ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
424690,VP-BXV,GLEX,Bombardier,BD-700-1A10 Global 6000,Bombardier BD-700-1A10 Global 6000,0,ZYB Lily Jet,MZT,9507,
424691,VP-BTU,B737,Boeing,737-75T(BBJ),Boeing 737-75T(BBJ),0,Las Vegas Sands Corporation,,29142,1998
424692,VP-BGA,A20N,Airbus,A320-251N,Airbus A320-251N,0,Avianca,AVA,11019,2022
424693,VP-BGM,A20N,Airbus,A320-251N,Airbus A320-251N,0,ElitAvia,,11041,2022
42469B,VP-BTN,A20N,Airbus,A320-271N,Airbus A320-271N,0,Azerbaijan Airlines,AHY,11265,2022
4246A1,VP-BNX,A332,Airbus,A330-243,Airbus A330-243,0,Carlyle Aviation Partners,,1261,2011
4246A2,VP-BMG,B77L,Boeing,777-F,Boeing 777-F,0,Silk Way West Airlines,AZG,67454,2023
4246A3,VP-BMU,B77L,Boeing,777-F,Boeing 777-F,0,Silk Way West Airlines,AZG,67455,2023
4246A4,VP-BUG,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,040,
4246A5,VP-BSS,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Sino Jet,SJM,6448,
4246A8,VP-BMH,A319,Airbus,A319-133(CJ),Airbus A319-133(CJ),0,Las Vegas Sands,,1589,2001
4246A9,VP-BXS,GA7C,Gulfstream,G700,Gulfstream G700,1,Private,,87021,2024
4246B1,VP-BHM,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Royal Jordanian,RJA,70215,2024
4246B2,VP-BAA,B77L,Boeing,777-F,Boeing 777-F,0,Silk Way West Airlines,AZG,70301,2025
424700,VP-CUL,GLEX,Bombardier,Global Express,Bombardier Global Express,1,Private,,9134,2003
424701,VP-CUN,A21N,Airbus,A321-251N,Airbus A321-251N,0,Sky Express,SEH,8014,2018
424702,VP-CUO,A21N,Airbus,A321-251N,Airbus A321-251N,0,Sky Express,SEH,8575,2018
424709,VP-CJK,GLEX,Bombardier,BD-700 Global 6000,Bombardier BD-700 Global 6000,1,Private,,9611,
42470B,VP-CTW,GLF6,Gulfstream,G650ER,Gulfstream G650ER,1,Private,,6509,
424716,VP-CII,B738,Boeing,737-86J/W,Boeing 737-86J/W,1,Private,,30879,2001
424718,VP-CGS,B738,Boeing,737-86J(WL),Boeing 737-86J(WL),1,Private,,32918,2002
424724,VP-CCQ,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70085,
424725,VP-CBC,E35L,Embraer,Legacy 650,Embraer Legacy 650,0,Global Wings SEZC,,14501198,2013
424729,VP-CLM,A20N,Airbus,A320-271N ACJ,Airbus A320-271N ACJ,0,Amerer Air,AMK,11624,2023
424731,VP-CLG,B738,Boeing,737-808(BCF),Boeing 737-808(BCF),1,Private,,34701,2006
424747,VP-CVJ,A19N,Airbus,A319-153N(CJ),Airbus A319-153N(CJ),0,AMAC Aerospace,AMK,11865,2023
424748,VP-CGA,A321,Airbus,A321-231,Airbus A321-231,0,Global,,03458,2008
42474F,VP-CAF,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,TAG Aviation Asia,TBJ,9686,2015
42475D,VP-CYA,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,TAG Aviation Asia,TBJ,9628,2014
424768,VP-CYB,A318,Airbus,A318-112(CJ) Elite,Airbus A318-112(CJ) Elite,0,TAG Aviation Asia,TBJ,5545,2013
424772,VP-CLJ,A318,Airbus,ACJ318 112 Elite,Airbus ACJ318 112 Elite,0,HK Bellawings,BWJ,3985,2009
42477F,VP-CAE,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,TAG Aviation Asia,TBJ,5051,2004
424795,VP-CZJ,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,TAG Aviation Asia,TBJ,9705,2015
4247B9,VP-CPF,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,Deutsche Vermögensberatung AG,,20688,2017
4247BD,VP-CEJ,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,Aegle Aviation,AEL,9760,2016
4247C0,VP-CZZ,GLF6,Gulfstream Aerospace,G650,Gulfstream Aerospace G650,0,Champion One Developments,,6116,2017
4247C7,VP-CHX,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,0,HK Bellawings,BWJ,418,2016
4247E1,VP-CLW,GLF6,Gulfstream Aerospace,G650 ER,Gulfstream Aerospace G650 ER,0,Sino Jet (Beijing) Company,JBE,6433,2019
4247E6,VP-CSS,GLF6,Gulfstream Aerospace,G650 ER,Gulfstream Aerospace G650 ER,0,Vistra (Cayman) Ltd,,6385,2018
4247E9,VP-CRH,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,HK Bellawings,BWJ,5335,2011
42480D,VP-CDH,A320,Airbus,A320-214(WL),Airbus A320-214(WL),0,AerCap,,5867,2013
42482F,VP-CGJ,A321,Airbus,A321-231,Airbus A321-231,0,Privilege Style,PVG,5350,2012
424839,VP-CBN,GLF5,Gulfstream,G550,Gulfstream G550,1,Private,,5197,
424840,VP-CSU,A333,Airbus,A330-343,Airbus A330-343,1,Private,,1423,2013
424846,VP-CSY,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Phenix Jet,CPJ,70041,2019
424847,VP-CTC,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70056,
424852,VP-CMQ,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Instant Air Aviation,,6445,
424865,VP-CFJ,GLF6,Gulfstream Aerospace,G650 ER,Gulfstream Aerospace G650 ER,1,Private,,6464,
424866,VP-COP,GLEX,Bombardier,BD-700-1A10 Global 6000,Bombardier BD-700-1A10 Global 6000,1,Private,,9706,
42486A,VP-CWL,C25C,Cessna,525C Citation CJ4,Cessna 525C Citation CJ4,1,Private,,525C-0309,
424872,VP-CLT,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70072,2020
424891,VP-CFW,A20N,Airbus,A320-251N,Airbus A320-251N,1,Private,,10372,2021
4248A2,VP-CEM,B77W,Boeing,777-3ZGER,Boeing 777-3ZGER,0,Castlelake,,37939,2009
4248A7,VP-CIZ,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Cayman Airways,CAY,43336,2021
4248AD,VP-CJL,GLEX,Bombardier,BD-700-1A10 Global 6500,Bombardier BD-700-1A10 Global 6500,1,Private,,60034,
4248BF,VP-CSH,GLEX,Bombardier,BD-700 Global 6500,Bombardier BD-700 Global 6500,1,Private,,60046,
4248CA,VP-CMY,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,296,
4248CB,VP-CTT,B737,Boeing,737-7ZH(BBJ),Boeing 737-7ZH(BBJ),0,Phenix Jet,,38751,2012
4248D0,VP-COI,B738,Boeing,737-8MA,Boeing 737-8MA,0,Avolon Aviation,,40945,2014
424A7B,,-GND,,Ground Vehicle,Ground Vehicle,1,Private,,,
424A7C,,-GND,,Ground Vehicle,Ground Vehicle,0,Dublin Airport,,,
424A7F,,-GND,,Ground Vehicle,Ground Vehicle,0,Birmingham Airport,,,
424B23,M-ABCD,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Hampshire Aviation Ltd,,4103,2007
424B58,M-WAFA,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,1,Private,,,
424B7C,M-LDYS,EC45,Airbus Helicopters-Kawasaki,H145,Airbus Helicopters-Kawasaki H145,0,Swift Copters,WFC,21223,2023
424B86,M-SPEK,B350,Beech,King Air 360,Beech King Air 360,0,Specsavers Aviation,SSZ,FL-1353,2025
424B9B,M-DVJJ,GLF6,Gulfstream,G650ER,Gulfstream G650ER,1,Private,,6439,2020
424BA5,M-LILY,A318,Airbus,A318-112(CJ) Elite,Airbus A318-112(CJ) Elite,0,ZYB Lily Jet,MZT,3100,2007
424BAC,M-ATTS,EC55,Airbus Helicopters,EC-155B1,Airbus Helicopters EC-155B1,0,HeliGroup,,6890,2010
424BB1,M-ADAM,E35L,Embraer,Legacy 650,Embraer Legacy 650,1,Private,,14501200,
424BB3,M-ELON,E55P,Embraer,Phenom 300,Embraer Phenom 300,1,Private,,50500623,2021
424BB4,M-JCBA,H160,Airbus Helicopters,H160,Airbus Helicopters H160,1,Private,,1010,2022
424BBB,M-ODUS,FA50,Dassault,Falcon 50EX,Dassault Falcon 50EX,1,Private,,286,
424BBC,M-ATRJ,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,199,
424BBF,M-ABON,GLEX,Bombardier,Global 6000,Bombardier Global 6000,1,Private,,9603,
424BC5,M-DUBS,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,255,
424BC6,M-XJET,H25B,Hawker,800XP,Hawker 800XP,1,Private,,258390,1998
424BC7,M-ADDS,H25B,British Aerospace,BAe-125 Series 800A,British Aerospace BAe-125 Series 800A,1,Private,,258153,1989
424BC9,M-MBLY,GLF6,Gulfstream,G650ER,Gulfstream G650ER,1,Private,,6456,2021
424BCC,M-SFPL,GLEX,Bombardier,Global 6000,Bombardier Global 6000,1,Private,,9692,2014
424BCF,M-TOMY,E50P,Embraer,Phenom 100,Embraer Phenom 100,1,Private,,50000371,2016
424BD0,M-KAPP,A109,Agusta,A109C,Agusta A109C,0,Flexible Trading,,7630,
424BD1,M-ERRY,A109,Leonardo,AW109SP,Leonardo AW109SP,1,Private,,22291,2012
424BD4,M-LJCR,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,59,2009
424BD6,M-ARKS,DA62,Diamond,DA-62,Diamond DA-62,1,Private,,62.173,
424BD7,M-JCBB,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,J C Bamford (Excavators),JCB,0107,
424BD8,M-RAFI,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70084,2021
424BD9,M-LOVE,E550,Embraer,Legacy 500,Embraer Legacy 500,1,Private,,55000069,2017
424BDC,M-CUZU,F900,Dassault,Falcon 900EX,Dassault Falcon 900EX,1,Private,,95,
424BDE,M-YOBO,C25C,Cessna,525C Citation CJ4,Cessna 525C Citation CJ4,1,Private,,525C0425,2023
424BE3,M-KING,LJ40,Learjet,40,Learjet 40,1,Private,,45-2017,2004
424BE8,M-ABOT,RJ1H,Avro,RJ100,Avro RJ100,0,BAE Systems,BAE,E3245,1994
424BEC,M-YAVA,C55B,Cessna,550 Citation Bravo,Cessna 550 Citation Bravo,1,Private,,550-1050,2003
424BF1,M-ABPP,B738,Boeing,737-846,Boeing 737-846,0,Macquarie AirFinance,,35353,2009
424BF2,M-DMMR,A333,Airbus,A330-343,Airbus A330-343,0,DHL Air UK,DHK,1453,2013
424BF3,M-ABPJ,AT76,Aerospatiale ATR,72-600,Aerospatiale ATR 72-600,0,Loganair,LOG,1124,2013
424BF5,M-ABPK,AT76,ATR,72-600,ATR 72-600,1,Private,,1160,2014
424BFA,M-AWOL,A119,Agusta,A119 Koala,Agusta A119 Koala,0,Saxon Logistics,,14037,2003
424BFE,M-ARDN,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,290,2022
424BFF,M-KGKG,E550,Embraer,Praetor 600,Embraer Praetor 600,1,Private,,55020157,2022
424C00,M-SSML,GALX,Gulfstream Aerospace,G200 Galaxy,Gulfstream Aerospace G200 Galaxy,1,Private,,245,2011
424C01,M-ASTR,EC55,Eurocopter,EC-155,Eurocopter EC-155,1,Private,,,
424C02,M-UATG,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,1,Private,,6179,2022
424C06,M-IMIC,G280,Gulfstream Aerospace,G280,Gulfstream Aerospace G280,1,Private,,2003,
424C07,M-ABRB,LJ45,Learjet,45,Learjet 45,0,Ryanair,RYR,45-235,
424C09,M-NBLA,EC35,Airbus Helicopters,H-135,Airbus Helicopters H-135,1,Private,,2090,2022
424C0C,M-AMBR,GL5T,Bombardier,Global 5000,Bombardier Global 5000,1,Private,,9658,
424C0E,M-MCBE,C25M,Cessna,525 Citation M2,Cessna 525 Citation M2,1,Private,,525-1134,
424C10,M-BLUE,GLEX,Bombardier,Global 6500,Bombardier Global 6500,0,Telvor Aviation,,60062,2022
424C11,M-OEWD,PRM1,Beech,Premier I,Beech Premier I,1,Private,,RB-126,2005
424C15,M-ENON,GA5C,Gulfstream,G500,Gulfstream G500,1,Private,,72104,
424C18,M-AHAA,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70127,2022
424C1A,M-WHIZ,GLF6,Gulfstream,G650ER,Gulfstream G650ER,1,Private,,6459,
424C1B,M-PINK,HA4T,Hawker,4000 Horizon,Hawker 4000 Horizon,1,Private,,RC-58,2011
424C1E,M-ZENG,E55P,Embraer,Phenom 300,Embraer Phenom 300,0,Centreline,CLF,50500409,
424C1F,M-PVDM,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Air Hong Kong,AHK,1374,2012
424C20,M-SEAO,C750,Cessna,750 Citation X,Cessna 750 Citation X,1,Private,,750-0232,
424C2A,M-VGAL,F900,Dassault,Falcon 900EX,Dassault Falcon 900EX,1,Private,,207,2008
424C31,M-EADE,CL60,Bombardier,Challenger 601,Bombardier Challenger 601,1,Private,,5023,
424C32,M-ONEY,GLEX,Bombardier,BD-700-1A10 Global Express XRS,Bombardier BD-700-1A10 Global Express XRS,1,Private,,9349,
424C33,M-ICKY,G280,Gulfstream Aerospace,G280,Gulfstream Aerospace G280,0,Hampshire Aviation,,2255,
424C35,M-SKTO,EC55,Airbus Helicopters,H160B,Airbus Helicopters H160B,1,Private,,1023,2023
424C36,M-ABSA,A320,Airbus,A320-214,Airbus A320-214,1,Private,,4438,2010
424C37,M-ABRZ,A320,Airbus,A320-214,Airbus A320-214,1,Private,,4399,2010
424C3C,M-NWVM,B737,Boeing,737-7GV(BBJ),Boeing 737-7GV(BBJ),1,Private,,36090,2007
424C3D,M-OUSY,G280,Gulfstream,G280,Gulfstream G280,1,Private,,2261,2023
424C41,M-TGAU,GLF4,Gulfstream,IV,Gulfstream IV,1,Private,,1130,1990
424C42,M-JAZZ,C680,Cessna,680 Citation Sovereign,Cessna 680 Citation Sovereign,1,Private,,680-0070,2006
424C43,M-LEAD,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,1,Private,,,
424C45,M-ARWA,C425,Cessna,425 Conquest I,Cessna 425 Conquest I,1,Private,,425-0200,1984
424C46,M-ALAA,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70173,
424C47,M-ARCO,GLF5,Gulfstream,G550,Gulfstream G550,1,Private,,5355,2012
424C48,M-KDRI,GLEX,Bombardier,Global Express,Bombardier Global Express,0,TAG Aviation UK,VIP,9023,
424C49,M-OLLS,BE20,Beech,King Air B200GT,Beech King Air B200GT,1,Private,,BY-378,2020
424C4A,M-IIII,GLF6,Gulfstream,GVI (G650ER),Gulfstream GVI (G650ER),1,Private,,6549,
424C4B,M-DIVE,PC24,Pilatus,PC-24,Pilatus PC-24,1,Private,,325,
424C4C,M-YTOY,LJ45,Learjet,45,Learjet 45,1,Private,,45-163,2001
424C4D,M-DANS,GLF6,Gulfstream,GVI (G650ER),Gulfstream GVI (G650ER),0,Executive Jet Charter,EXJ,6367,
424C4F,M-EGWD,C750,Cessna,750 Citation X,Cessna 750 Citation X,1,Private,,750-0244,2005
424C50,M-FRSG,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70166,2023
424C51,M-INKE,GA6C,Gulfstream,G600,Gulfstream G600,1,Private,,73127,2023
424C52,M-CMHS,GLEX,Bombardier,Global 6000,Bombardier Global 6000,1,Private,,9754,2016
424C57,M-JHCI,C25C,Cessna,525C Citation CJ4,Cessna 525C Citation CJ4,1,Private,,525C0134,2013
424C58,M-OOMR,FA50,Dassault,Falcon 50EX,Dassault Falcon 50EX,1,Private,,274,1998
424C5A,M-DEEP,A109,Leonardo,AW109SP GrandNew,Leonardo AW109SP GrandNew,1,Private,,22458,
424C5B,M-JSDT,GLEX,Bombardier,Global 6500,Bombardier Global 6500,1,Private,,60129,2024
424C5C,M-SPEC,B350,Beech,King Air 360,Beech King Air 360,0,Specsavers Aviation,SSZ,FL-1331,2024
424C5D,M-LUBB,C525,Cessna,525 CitationJet,Cessna 525 CitationJet,1,Private,,525-0271,1998
424C5E,M-ANFR,GLF6,Gulfstream,G650,Gulfstream G650,1,Private,,6140,2015
424C60,M-ARNZ,PC24,Pilatus,PC-24,Pilatus PC-24,0,BAE Systems,BAE,521,2024
424C62,M-BIZZ,GLF6,Gulfstream,650ER,Gulfstream 650ER,0,Jet Concierge Club,JCO,6571,2024
424C64,M-ABSX,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,1,Private,,6134,2018
424C6B,M-ANDY,E35L,Embraer,Legacy 650E,Embraer Legacy 650E,1,Private,,14501224,2016
424C6C,M-DOGA,EC35,Airbus Helicopters,H135,Airbus Helicopters H135,1,Private,,2228,
424C6E,M-HISA,A139,Agusta-Westland,AW-139,Agusta-Westland AW-139,1,Private,,31916,
424C6F,M-OTTO,GALX,Gulfstream Aerospace,G200,Gulfstream Aerospace G200,1,Private,,222,
424C70,M-AAMA,H25B,Hawker,800XP,Hawker 800XP,1,Private,,257821,2005
424C71,M-BBTC,GALX,Gulfstream,G200 Galaxy,Gulfstream G200 Galaxy,1,Private,,125,
424C76,M-CITY,TBM9,Socata,TBM 960,Socata TBM 960,1,Private,,1555,
424C78,M-JCBC,A139,Leonardo,AW139,Leonardo AW139,0,J C Bamford (Excavators),JCB,32075,2024
424C7A,M-YNNS,GA7C,Gulfstream,G700,Gulfstream G700,0,Aviation One,,87034,2024
424C7B,M-MANX,PA34,Piper,PA-34-220T Seneca,Piper PA-34-220T Seneca,1,Private,,3449240,
424C7C,M-LJGI,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,179,2012
424C7E,M-BIGG,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70202,2024
424C81,M-ZPGJ,C25C,Cessna,525C Citation CJ4,Cessna 525C Citation CJ4,1,Private,,525C0144,2013
424C82,M-TATI,E135,Embraer,ERJ-135ER,Embraer ERJ-135ER,1,Private,,145376,2001
424C84,M-TENG,FA6X,Dassault,Falcon 6X,Dassault Falcon 6X,0,Jet Pro,,018,2024
424C87,M-CELT,GL5T,Bombardier,Global 5500,Bombardier Global 5500,0,Jet Concierge Club,JCO,60151,2024
424C8C,M-ABSU,CL35,Bombardier,Challenger 3500,Bombardier Challenger 3500,0,Ryanair,RYR,21052,2025
424C8E,M-SCDM,GLF6,Gulfstream,G650,Gulfstream G650,1,Private,,6064,2013
424C90,M-NORN,E55P,Embraer,Phenom 300E,Embraer Phenom 300E,0,Cross Aviation,CRX,50500874,2025
424C91,M-ABTN,A320,Airbus,A320-216,Airbus A320-216,0,BBAM,,2842,2006
424C94,M-MBFF,GL5T,Bombardier,Global 5000,Bombardier Global 5000,1,Private,,9174,2005
424C97,M-DHFE,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70222,2025
424C98,M-ABTE,CL35,Bombardier,Challenger 3500,Bombardier Challenger 3500,0,Ryanair,RYR,21056,2025
424C9B,M-APLE,GLEX,Bombardier,Global 6000,Bombardier Global 6000,1,Private,,9851,2018
424C9D,M-ASBA,CL35,Bombardier,Challenger 3500,Bombardier Challenger 3500,0,Ryanair,RYR,21061,2025
424CA5,M-GIPH,FA10,Dassault,Falcon 10,Dassault Falcon 10,0,Regourd Aviation,,194,1982
424CAF,M-OCHI,GLEX,Bombardier,Global Express XRS,Bombardier Global Express XRS,0,Colour Air,,9264,2007
424CB4,M-MMGM,CL60,Bombardier,Challenger 604,Bombardier Challenger 604,1,Private,,5461,2000
