ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
AC3731,N8865L,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67859,2023
AC3751,N8866H,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67860,2023
AC377B,N8867Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67861,2023
AC379A,N8868L,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67862,2023
AC37BD,N8869L,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,42688,2023
AC380D,N887CE,F2TH,Dassault,Falcon 2000,Dassault Falcon 2000,1,Private,,391,2022
AC38D3,N887LC,CL30,Bombardier,BD-100-1A10 Challenger 300,Bombardier BD-100-1A10 Challenger 300,1,Private,,20198,2008
AC39D8,N887WP,C56X,Cessna,560XL Citation Excel,Cessna 560XL Citation Excel,1,Private,,560-5147,2001
AC3A38,N8870K,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,42679,2023
AC3A60,N8871Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,42678,2023
AC3A83,N8872Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67913,2023
AC3AA8,N8873S,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67915,2023
AC3AC9,N8874Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67919,2023
AC3ADF,N8875B,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67918,2023
AC3B32,N8877Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67917,2023
AC3B51,N8878L,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67914,2023
AC3B78,N8879Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,42681,2023
AC3BE7,N888DQ,GA5C,Gulfstream,G500,Gulfstream G500,1,Private,,72048,2019
AC3C0C,N888FB,GLF6,Gulfstream,G650,Gulfstream G650,1,Private,,6085,2014
AC3C25,N888GB,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,1,Private,,5771,2008
AC3C49,N888HN,PC24,Pilatus,PC-24,Pilatus PC-24,1,Private,,198,2020
AC3C5A,N888JE,GLF5,Gulfstream,G550,Gulfstream G550,1,Private,,5070,2005
AC3C78,N888KK,GA6C,Gulfstream,G600,Gulfstream G600,1,Private,,73074,2021
AC3C7E,N888KR,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,1,Private,,20922,2022
AC3C86,N888KZ,GLF5,Gulfstream,G550,Gulfstream G550,0,Executive Jet Management,EJM,5309,2010
AC3C8B,N888LD,GLF5,Gulfstream,G550,Gulfstream G550,1,Private,,5372,2012
AC3CEF,N888QD,E550,Embraer,EMB-550 Legacy 500,Embraer EMB-550 Legacy 500,1,Private,,55000045,2016
AC3DEC,N8880G,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,42680,2023
AC3E13,N8881L,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,42684,2023
AC3E3A,N8882Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67967,2023
AC3E80,N8884Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67966,2023
AC3EA3,N8885Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67961,2023
AC3EBA,N8886C,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67962,2023
AC3EE9,N8887Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,67964,2023
AC3F2F,N8889Q,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Southwest Airlines,SWA,42682,2023
AC3F4C,N889AH,GLF5,Gulfstream,V,Gulfstream V,0,Pegasus Elite Aviation,PEG,512,1996
AC3F65,N889BH,GLF4,Gulfstream,IV,Gulfstream IV,0,Prima Air,,1121,1989
AC3F7E,N889CH,GLF6,Gulfstream Aerospace,G650,Gulfstream Aerospace G650,0,Pegasus Elite Aviation,PEG,6118,2015
AC3F81,N889CL,B738,Boeing,737-8LZ (BBJ2),Boeing 737-8LZ (BBJ2),0,Pasaca Capital,,42510,2013
AC3FFB,N889HH,GLF4,Gulfstream,G450,Gulfstream G450,0,Executive Jet Management,EJM,4029,2022
