ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
C06AA9,C-GOKE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Air Transat,TSC,11802,2024
C06AAA,C-GOKF,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Air Transat,TSC,11798,2024
C06AAB,C-GOKG,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Air Transat,TSC,11883,2024
C06AAC,C-GOKH,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Air Transat,TSC,11932,2024
C06AD6,C-GOLX,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Skyservice Business Aviation,SYB,70094,2021
C06B6A,C-GORP,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,WestJet,WJA,63976,2019
C06BCB,C-GOVI,T206,Cessna,TU206 Turbo Staionair,Cessna TU206 Turbo Staionair,1,Private,,T20608623,2006
C06C58,C-GPAT,B350,Beech,300 (B300) Super King Air 350,Beech 300 (B300) Super King Air 350,1,Private,,FL-1285,2021
C06C7E,C-GPCF,SF34,SAAB,340 B,SAAB 340 B,0,Pacific Coastal Airline,PCO,340B-426,1997
C06C82,C-GPCJ,SF34,SAAB,340 B,SAAB 340 B,0,Pacific Coastal Airline,PCO,340B-414,1997
C06C9C,C-GPDJ,B763,Boeing,767-3Q8(ER)(BDSF),Boeing 767-3Q8(ER)(BDSF),0,Cargojet Airways,CJT,29383,1999
C06CDA,C-GPFT,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,WestJet,WJA,65427,2023
C06CE1,C-GPGA,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,1,Private,,5893,2012
C06DDB,C-GPPQ,K100,Quest,Kodiak 100,Quest Kodiak 100,1,Private,,100-0143,2015
