ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
39DE48,F-HXSI,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12153,2024
39DE49,F-HXSJ,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12367,2025
39DE4A,F-HSXK,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12389,2025
39DE4B,F-HXSL,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12411,2025
39DE4C,F-HXSM,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12446,2025
39DE4D,F-HXSN,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12502,2025
39DE4E,F-HXSO,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12548,2025
39DE4F,F-HXSP,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12555,2025
39DE50,F-HXSQ,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12572,2025
39DE51,F-HXSR,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12587,2025
39DE53,F-HXST,A20N,Airbus,A320-252N,Airbus A320-252N,0,Transavia France,TVF,12687,2025
