ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
A12758,N17349,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,United Airlines,UAL,67620,2024
A12777,N17355,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,United Airlines,UAL,67617,2024
A128BE,N174HF,C172,Cessna,172 Skyhawk,Cessna 172 Skyhawk,1,Private,,172S8257,1999
A12CA4,N175KC,TBM9,Daher,TBM-940,Daher TBM-940,1,Private,,1542,
A12D2F,N175QS,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,NetJets,EJA,70088,2021
A12D48,N175RS,E170,Embraer,E170LR,Embraer E170LR,0,Aurora Anguilla,,17000141,2006
A12EE0,N17550,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64479,2023
A12EE7,N17557,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67584,2023
A12F07,N17564,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67188,2023
A12F08,N17565,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67186,2023
A12F09,N17566,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67185,2023
A12F2A,N17574,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67608,2023
