ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
4D23A7,9H-XFX,E550,Embraer,Legacy 500,Embraer Legacy 500,0,Flexjet Operations Malta,FJO,55000027,2015
4D23A8,9H-LEON,A333,Airbus,A330-302,Airbus A330-302,0,Corendon Airlines,CAI,769,2006
4D23AA,9H-777MF,GALX,Gulfstream,G200 Galaxy,Gulfstream G200 Galaxy,0,Luxwing,LWG,225,2009
4D23AB,9H-VISTA,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70100,
4D23B6,9H-NFT,AT76,ATR,72-600,ATR 72-600,0,Iberia Airlines,IBE,1198,2014
4D23B7,9H-VIK,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70105,
4D23B8,9H-MLE,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express Malta,MLH,4767,2011
4D23BA,9H-MAS,GL5T,Bombardier,Global 5500,Bombardier Global 5500,0,TAG Aviation Malta,TEU,60064,
4D23BB,9H-MMO,A320,Airbus,A320-232,Airbus A320-232,0,Corendon Airlines,CAI,3577,2008
4D23BC,9H-ORN,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,44863,2018
4D23BE,9H-NIK,P180,Piaggio,P-180 Avanti,Piaggio P-180 Avanti,1,Private,,1186,
4D23BF,9H-AHUB,A343,Airbus,A340-313,Airbus A340-313,0,Airhub Airlines,GJM,835,2007
4D23C3,9H-CXG,B738,Boeing,737-8K5(WL),Boeing 737-8K5(WL),0,Corendon Airlines Europe,CXI,37254,2011
4D23C4,9H-VDC,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Galistair,GTR,958,2008
4D23C8,9H-PARTS,BE20,Beechcraft,200GT King Air,Beechcraft 200GT King Air,0,Vistajet,VJT,BY-46,
4D23CB,9H-CGC,A321,Airbus,A321-231,Airbus A321-231,0,SmartLynx Malta,LYX,1204,2000
4D23CC,9H-CGD,A321,Airbus,A321-211(PCF),Airbus A321-211(PCF),0,SmartLynx Malta,LYX,775,1998
4D23CD,9H-CGE,A321,Airbus,A321-211,Airbus A321-211,0,SmartLynx Malta,LYX,941,1999
4D23CE,9H-CGG,A321,Airbus,A321-211,Airbus A321-211,0,SmartLynx Malta,LYX,0961,1999
4D23CF,9H-RFX,E550,Embraer,EMB-550 Legacy 500,Embraer EMB-550 Legacy 500,0,Flexjet Operations Malta,FJO,55000025,
4D23D0,9H-220CJ,BCS1,Airbus,A220-100 (ACJ),Airbus A220-100 (ACJ),0,ComLux Malta,MLM,50067,2022
4D23D1,9H-KAX,C25M,Cessna,525 Citation M2,Cessna 525 Citation M2,0,Luxaviation,LXA,525-1115,2022
4D23D4,9H-ALE,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,Luxwing,LWG,4326,2010
4D23D5,9H-AZB,B744,Boeing,747-428,Boeing 747-428,0,Air Atlanta Europe,AAE,32869,2003
4D23D6,9H-AZC,B744,Boeing,747-4H6,Boeing 747-4H6,0,Saudia,SVA,29900,2002
4D23D8,9H-ELO,DA62,Diamond,DA62,Diamond DA62,1,Private,,62.195,
4D23D9,9H-MLD,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express Malta,MLH,3601,2008
4D23DB,9H-VIL,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70109,
4D23DC,9H-VCQ,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,Vistajet,VJT,20910,
4D23DD,9H-EFS,A332,Airbus,A330-202,Airbus A330-202,0,Maleth-Aero,MLT,0489,2002
4D23DE,9H-GSWAN,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Albinati Aeronautics,LUC,220,2013
4D23E0,9H-RFAP,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Albinati Aeronautics,,165,2012
4D23E1,9H-CAD,B763,Boeing,767-3Q8(ER),Boeing 767-3Q8(ER),0,Challenge Airlines,CHG,30301,1999
4D23E2,9H-CLD,FA10,Dassault,Falcon 100,Dassault Falcon 100,0,Harmony Jets Malta,,208,
4D23E3,9H-TAU,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,43001,2018
4D23E5,9H-AJN,A332,Airbus,A330-243(P2F),Airbus A330-243(P2F),0,Airbus Industrie,AIB,0810,2006
4D23E6,9H-AJQ,A332,Airbus,A330-243,Airbus A330-243,0,Airbus Industrie,AIB,0815,2007
4D23E8,9H-ETA,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,60458,2018
4D23E9,9H-CHI,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,60459,2018
4D23EA,9H-CXH,B738,Boeing,737-8ME,Boeing 737-8ME,0,Corendon Airlines Europe,CXI,60177,2018
4D23EB,9H-MLL,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express Malta,MLH,5372,2012
4D23EC,9H-MLO,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express Malta,MLH,5653,2013
4D23ED,9H-VIM,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70112,
4D23EE,9H-MLV,A320,Airbus,A320-233,Airbus A320-233,0,Avion Express Malta,MLH,04118,2009
4D23EF,9H-PET,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,Luxwing,LWG,4104,2005
4D23F0,9H-GEF,B738,Boeing,737-86Q,Boeing 737-86Q,0,Aeroitalia,AEZ,30286,2003
4D23F1,9H-TJH,B738,Boeing,737-86N,Boeing 737-86N,0,Corendon Airlines Europe,CXI,35646,2014
4D23F4,9H-VIN,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70113,2021
4D23F6,9H-IRL,C56X,Cessna,560XL Citation Excel,Cessna 560XL Citation Excel,0,Edinburgh Air Charter,EDC,560-5228,2002
4D23F8,9H-VVD,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62341,2022
4D23F9,9H-QEQ,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,33581,2005
4D23FA,9H-QER,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,33582,2005
4D23FB,9H-QES,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,33823,2005
4D23FC,9H-QET,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,2520,2008
4D23FD,9H-QEU,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,36569,2008
4D23FE,9H-TOP,GLEX,Bombardier,Global 6000,Bombardier Global 6000,1,Private,,9766,2017
4D23FF,9H-WAA,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11018,2022
4D2400,9H-WAB,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11016,2022
4D2401,9H-WAC,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11017,2022
4D2402,9H-WAD,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11066,2022
4D2403,9H-WAE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11061,2022
4D2405,9H-EUL,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,3093,2018
4D2406,9H-EUR,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,3908,2022
4D2407,9H-EUS,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,4161,2019
4D2408,9H-EXP,A319,Airbus,A319-132,Airbus A319-132,0,Eurowings,EWG,4227,2017
4D2409,9H-EXQ,A319,Airbus,A319-132,Airbus A319-132,0,Eurowings Europe,EWL,4256,2010
4D240A,9H-EXR,A319,Airbus,A319-132,Airbus A319-132,0,Eurowings Europe,EWL,4285,2010
4D240B,9H-EUT,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,04329,2010
4D240C,9H-EUU,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings Europe,EWL,4368,2006
4D240D,9H-EUV,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,4565,2018
4D240E,9H-EUW,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,4606,2011
4D240F,9H-EUX,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,4631,2022
4D2410,9H-EXS,A319,Airbus,A319-132,Airbus A319-132,0,Eurowings Europe,EWL,04998,2012
4D2411,9H-EXT,A319,Airbus,A319-132,Airbus A319-132,0,Eurowings Europe,EWL,5043,2012
4D2412,9H-EXW,A319,Airbus,A319-132,Airbus A319-132,0,Eurowings Europe,EWL,5535,2013
4D2413,9H-EWA,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings Europe,EWL,6953,2016
4D2414,9H-EWB,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings Europe,EWL,06992,2016
4D2415,9H-EWC,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,07012,2016
4D2416,9H-EWD,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings Europe,EWL,07019,2016
4D2417,9H-EWE,A320,Airbus,A320-214SL,Airbus A320-214SL,0,Eurowings Europe,EWL,7056,2016
4D2418,9H-EWH,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,07148,2016
4D241A,9H-WAF,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11060,2022
4D241B,9H-WAM,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10389,2022
4D241C,9H-WAG,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10526,2021
4D241D,9H-WAH,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10417,2021
4D241E,9H-WAI,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10460,2021
4D241F,9H-WAJ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10369,2021
4D2420,9H-WAK,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10260,2021
4D2421,9H-WAL,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10336,2021
4D2422,9H-WAN,A20N,Airbus,A320-271N,Airbus A320-271N,0,Wizz Air Malta,WMT,10192,2020
4D2423,9H-WAO,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,9564,2020
4D2424,9H-WAP,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10370,2021
4D2425,9H-WAQ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10393,2022
4D2426,9H-WBR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WZZ,10522,2021
4D2427,9H-WAS,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11651,2023
4D2428,9H-WAT,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10508,2021
4D2429,9H-WAU,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air,WZZ,8097,2019
4D242A,9H-WAV,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air,WZZ,8151,2018
4D242B,9H-WAW,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11087,2022
4D242C,9H-WAX,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11131,2023
4D242D,9H-WAY,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11233,2023
4D242E,9H-WAZ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11250,2023
4D242F,9H-WBA,A20N,Airbus,A320-271N,Airbus A320-271N,0,Wizz Air Malta,WMT,10129,2020
4D2430,9H-WBB,A20N,Airbus,A320-271N,Airbus A320-271N,0,Wizz Air,WZZ,10112,2020
4D2433,9H-WBE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10391,2020
4D2434,9H-WBF,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10371,2020
4D2438,9H-AZZA,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,1,Private,,5968,2014
4D2439,9H-PAX,A332,Airbus,A330-203,Airbus A330-203,0,Airhub Airlines,GJM,1161,2010
4D243A,9H-JIVA,F2TH,Dassault,Falcon 2000S,Dassault Falcon 2000S,0,Albinati Aeronautics,LUC,707,
4D243B,9H-VCR,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,1,Private,,20920,
4D243C,9H-VCS,CL35,Bombardier,BD-100-1A10 Challenger 350,Bombardier BD-100-1A10 Challenger 350,0,Vistajet,VJT,20923,2022
4D243D,9H-VIO,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70115,2022
4D243E,9H-AKA,B744,Boeing,747-45E(BDSF),Boeing 747-45E(BDSF),0,Saudia Cargo,SVA,27899,1995
4D243F,9H-SKW,C510,Cessna,510 Citation Mustang,Cessna 510 Citation Mustang,1,Private,,510-0022,
4D2442,9H-HMJ,FA10,Dassault,Falcon 100,Dassault Falcon 100,0,Harmony Jets,HMJ,225,
4D2443,9H-DEE,E190,Embraer,Lineage 1000,Embraer Lineage 1000,0,Air X Charter,AXY,19000683,
4D2444,9H-DGN,DA62,Diamond,DA62,Diamond DA62,0,European SAO,,62.194,
4D2448,9H-WBZ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10985,2022
4D2449,9H-VVE,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62347,2022
4D244A,9H-VVF,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62345,2022
4D244B,9H-VVG,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62343,2022
4D244C,9H-VVH,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62342,2022
4D244D,9H-GKJ,A320,Airbus,A320-232,Airbus A320-232,0,TUI Airways,TOM,07163,2016
4D244E,9H-SPEDD,E550,Embraer,Praetor 600,Embraer Praetor 600,0,ComLux Malta,MLM,,2022
4D244F,9H-MLW,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express Malta,MLH,2964,2006
4D2450,9H-MLX,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,04888,2011
4D2451,9H-WBG,A320,Airbus,A320-214,Airbus A320-214,0,Wizz Air Malta,WMT,06115,2014
4D2452,9H-WBH,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,6352,2014
4D2453,9H-WBI,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10907,2022
4D2454,9H-WBJ,A320,Airbus,A320-214,Airbus A320-214,0,Wizz Air Malta,WMT,06001,2014
4D2455,9H-WBK,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10440,2021
4D2456,9H-WBL,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10659,2021
4D2457,9H-WBM,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10753,2021
4D2458,9H-WBN,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10894,2022
4D245A,9H-WBP,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WZZ,8183,2018
4D245B,9H-WBQ,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air,WZZ,08355,2018
4D245C,9H-WZR,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air,WZZ,08362,2018
4D245D,9H-WBS,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,8712,2019
4D245E,9H-WBT,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,06093,2014
4D245F,9H-WBU,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,10050,2020
4D2460,9H-WBV,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air,WZZ,6098,2014
4D2462,9H-KWA,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,FPG Group,,63315,2018
4D2463,9H-VIQ,GL7T,Bombardier,BD-700-2A12 Global 7500,Bombardier BD-700-2A12 Global 7500,0,Vistajet,VJT,70120,
4D2464,9H-VCT,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,Vistajet,VJT,20928,
4D2468,9H-IMP,E35L,Embraer,EMB-135B Legacy,Embraer EMB-135B Legacy,1,Private,,14500818,2004
4D2469,9H-FAY,E190,Embraer,Lineage 1000,Embraer Lineage 1000,0,Air X Charter,AXY,19000438,2011
4D246B,9H-VIR,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70123,2022
4D246D,9H-VDL,A320,Airbus,A320-214,Airbus A320-214,0,Galistair,GTR,00876,1998
4D246E,9H-BSV,E195,Embraer,190-200LR-195LR,Embraer 190-200LR-195LR,1,Private,,19000401,2010
4D246F,9H-WDA,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air,WZZ,8327,2018
4D2470,9H-AKF,B744,Boeing,747-45E(BDSF),Boeing 747-45E(BDSF),0,Saudia Cargo,SVA,27898,1994
4D2471,9H-SPW,GLEX,Bombardier,BD-700-1A10 Global 6500,Bombardier BD-700-1A10 Global 6500,1,Private,,60079,
4D2475,9H-KAR,B738,Boeing,737-86J,Boeing 737-86J,0,Blue Bird Airways,BBG,36884,2011
4D2476,9H-MLY,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express,NVD,3943,2009
4D2477,9H-SWA,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,3807,2009
4D2478,9H-WBW,A20N,Airbus,A320-271N,Airbus A320-271N,0,Wizz Air Malta,WMT,9586,2020
4D2479,9H-WBY,A20N,Airbus,A-320neo,Airbus A-320neo,0,Wizz Air Malta,WMT,10092,2023
4D247A,9H-WBO,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,7695,2017
4D247B,9H-WBX,A20N,Airbus,A320-271N,Airbus A320-271N,0,Wizz Air Malta,WMT,10046,2020
4D247D,9H-SWB,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,03947,2009
4D247E,9H-SWD,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express,NVD,5123,2012
4D247F,9H-VIT,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70124,2022
4D2480,9H-VCU,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,Vistajet,VJT,20931,
4D2481,9A-ARC,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Gestair Aviation Malta,,183,
4D2482,9H-HFG,A332,Airbus,A330-203,Airbus A330-203,0,Hi Fly Malta,HFM,0925,2008
4D2484,9H-VONE,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70126,2022
4D2485,9H-VCW,CL35,Bombardier,BD-100-1A10 Challenger 350,Bombardier BD-100-1A10 Challenger 350,0,Vistajet,VJT,20637,2016
4D2486,9H-VCV,CL35,Bombardier,BD-100-1A10 Challenger 350,Bombardier BD-100-1A10 Challenger 350,0,Vistajet,VJT,20936,
4D2487,9H-CGN,A321,Airbus,A321-231(P2F),Airbus A321-231(P2F),0,SmartLynx Malta,LYX,1207,2000
4D2489,9H-VCX,CL35,Bombardier,BD-100-1A10 Challenger 350,Bombardier BD-100-1A10 Challenger 350,0,Vistajet,VJT,20576,
4D248B,9H-WDB,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,6360,2014
4D248C,9H-WDC,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,06576,2015
4D248D,9H-WDD,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,6631,2015
4D248E,9H-WDH,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11217,2023
4D248F,9H-WDI,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WZZ,11303,2023
4D2490,9H-WDJ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11388,2023
4D2491,9H-WDK,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11266,2023
4D2492,9H-WDL,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11477,2023
4D2493,9H-WDM,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11273,2023
4D2494,9H-MLZ,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,3384,2008
4D2495,9H-SWF,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,3581,2008
4D2498,9H-CGJ,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,SmartLynx Malta,LYX,01713,1996
4D2499,9H-CGI,A321,Airbus,A321-231(F),Airbus A321-231(F),0,SmartLynx Malta,LYX,2303,2004
4D24A0,9H-VCY,CL35,Bombardier,BD-100-1A10 Challenger 350,Bombardier BD-100-1A10 Challenger 350,0,Vistajet,VJT,20609,
4D24A1,9H-VCZ,CL35,Bombardier,BD-100-1A10 Challenger 350,Bombardier BD-100-1A10 Challenger 350,0,Vistajet,VJT,20614,
4D24A2,9H-SEB,EC35,Airbus Helicopters,H135,Airbus Helicopters H135,0,Gulf Med Aviation Services,,0175,2001
4D24A4,9H-ARI,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,42826,2017
4D24A5,9H-DRA,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,42827,2017
4D24A6,9H-ERI,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Airlines,ART,6408,2017
4D24A7,9H-GEM,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,42830,2017
4D24A8,9H-HYA,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,64606,2018
4D24A9,9H-AKJ,B744,Boeing,747-412F,Boeing 747-412F,0,Air Atlanta Europe,AAE,28263,1996
4D24AA,9H-SEC,EC35,Eurocopter,EC135 T3,Eurocopter EC135 T3,1,Private,,1189,
4D24AB,9H-WDN,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11411,2023
4D24AC,9H-WDO,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11398,2023
4D24AD,9H-WDP,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11291,2023
4D24AE,9H-WDQ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11370,2023
4D24AF,9H-WDR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11309,2023
4D24B0,9H-WDE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11365,2023
4D24B1,9H-WDF,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11395,2023
4D24B2,9H-WDG,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11499,2023
4D24B3,9H-WDS,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11428,2023
4D24B4,9H-WDT,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11457,2023
4D24B5,9H-WDU,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11580,2023
4D24B6,9H-SAU,B738,Boeing,737-8KN,Boeing 737-8KN,0,SkyUp Europe,SEU,40249,2011
4D24BA,9H-NEE,A20N,Airbus,A320-251N,Airbus A320-251N,0,Air Malta,AMC,11366,2022
4D24C0,9H-CAC,B763,Boeing,767-333(BDSF),Boeing 767-333(BDSF),0,Challenge Air Cargo,CHZ,25588,1996
4D24C1,9H-WZS,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,06131,2014
4D24C2,9H-WZW,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,8311,2023
4D24C3,9H-WZU,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air,WZZ,5608,2013
4D24C4,9H-WZV,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,5615,2013
4D24C5,9H-WZT,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,6077,2014
4D24C6,9H-WZX,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air,WZZ,6589,2015
4D24C8,9H-MGK,GLF6,Gulfstream,G650,Gulfstream G650,0,Elitavia Malta,EAU,6115,
4D24CA,9H-VVI,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,67086,2023
4D24CB,9H-VVJ,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62361,2023
4D24CC,9H-VVK,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62363,2023
4D24CF,9H-648FX,GLF6,Gulfstream,G650,Gulfstream G650,0,Flexjet,LXJ,6146,2015
4D24D0,9H-SFY,BE20,Beech,King Air 200C,Beech King Air 200C,0,Luxwing,LWG,BL-132,1988
4D24D1,9H-555MF,GALX,Gulfstream,G200,Gulfstream G200,0,Luxwing,LWG,220,
4D24D2,9H-SWG,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,04736,2011
4D24D3,9H-SWI,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,03141,2007
4D24D4,9H-WDV,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11268,2023
4D24D5,9H-WDW,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11460,2023
4D24D6,9H-WDX,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11710,2023
4D24D7,9H-WDY,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11699,2023
4D24D8,9H-WDZ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11487,2023
4D24DB,9H-AZE,B77W,Boeing,777-31H(ER),Boeing 777-31H(ER),0,Saudia,SVA,32708,2005
4D24DC,9H-DINKY,P180,Piaggio,P-180 Avanti II,Piaggio P-180 Avanti II,1,Private,,1160,
4D24DE,9H-NEF,A20N,Airbus,A320-251N,Airbus A320-251N,0,Air Malta,AMC,11518,2023
4D24DF,9H-AKG,A320,Airbus,A320-232,Airbus A320-232,1,Private,,03519,2008
4D24E1,9H-DCGB,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,DC-Aviation,,,
4D24E3,9H-CGK,A321,Airbus,A321-231(PCF),Airbus A321-231(PCF),0,SmartLynx Malta,LYX,01487,2001
4D24E5,9H-HFH,A332,Airbus,A330-202,Airbus A330-202,0,Hi Fly Malta,HFM,0950,2008
