ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
8881D1,VN-A298,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Sun Air Vietnam,,6498,
8881D3,VN-A579,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Samal Air,SAV,6488,2021
8881D7,VN-A526,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,10434,2022
8881D8,VN-A527,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,10317,2023
8881D9,VN-A528,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,10380,2023
8881DA,VN-A529,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,10441,2023
8881DB,VN-A814,A333,Airbus,A330-343,Airbus A330-343,0,VietJet Air,VJC,1674,2015
8881DC,VN-A815,A333,Airbus,A330-343,Airbus A330-343,0,VietJet Air,VJC,1670,2015
8881DD,VN-A816,A333,Airbus,A330-343,Airbus A330-343,0,VietJet Air,VJC,1659,2015
8881DE,VN-A817,A333,Airbus,A330-343,Airbus A330-343,0,VietJet Air,VJC,1646,2015
8881E0,VN-A227,A321,Airbus,A321-211,Airbus A321-211,0,Bamboo Airways,BAV,5485,2013
8881E1,VN-A538,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,11562,2024
8881EC,VN-A966,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Sun Air,SAV,,
8881ED,VN-A537,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12080,2024
8881EE,VN-A539,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12188,2024
8881EF,VN-A543,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12241,2024
8881F0,VN-A545,A20N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,11107,2024
8881F1,VN-A546,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12186,2024
8881F2,VN-A547,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12010,2024
8881F3,VN-A548,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12199,2024
8881F4,VN-A549,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12315,2024
8881F5,VN-A550,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12266,2024
8881F6,VN-A515,A20N,Airbus,A320-272N,Airbus A320-272N,0,Vietnam Airlines,HVN,12298,2024
8881F9,VN-A968,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Bluesky Airways,BSF,6587,2025
8881FF,VN-A500,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12520,2025
888200,VN-A516,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12536,2025
888201,VN-A820,A333,Airbus,A330-343,Airbus A330-343,0,VietJet Air,VJC,1376,2012
888204,VN-A979,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,0,Bluesky Airways,BSF,418,2025
88820D,VN-A799,GA7C,Gulfstream Aerospace,G700,Gulfstream Aerospace G700,0,Hai Au Aviation,HAI,87083,2025
88820E,VN-A279,A321,Airbus,A321-211,Airbus A321-211,0,Sun PhuQuoc Airways,SPQ,8577,2018
88820F,VN-A280,A321,Airbus,A321-211,Airbus A321-211,0,Sun PhuQuoc Airways,SPQ,8592,2018
888210,VN-A129,A321,Airbus,A321-231,Airbus A321-231,0,Vietravel Airlines,VAG,6672,2015
888211,VN-A281,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Sun PhuQuoc Airways,SPQ,12578,2025
888212,VN-A136,A320,Airbus,A320-232,Airbus A320-232,0,Vietravel Airlines,VAG,8696,2019
888213,VN-A551,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12981,2026
888214,VN-A553,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12894,2025
888215,VN-A554,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12958,2025
888216,VN-A575,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12994,2025
888217,VN-A552,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12787,2025
888218,VN-A578,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12878,2025
888219,VN-A580,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,12918,2025
88821B,VN-A282,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Sun PhuQuoc Airways,SPQ,12612,2025
88821C,VN-A284,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Sun PhuQuoc Airways,SPQ,12886,2025
88821D,VN-A285,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Sun PhuQuoc Airways,SPQ,12901,2025
888220,VN-A286,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Sun PhuQuoc Airways,SPQ,12803,2024
888221,VN-A908,A20N,Airbus,A320-251N,Airbus A320-251N,0,Sun PhuQuoc Airways,SPQ,9357,2020
888222,VN-A909,A20N,Airbus,A320-251N,Airbus A320-251N,0,Sun PhuQuoc Airways,SPQ,10134,2021
888224,VN-A200,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,VietJet Air,VJC,13089,2026
888238,VN-A906,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Sun PhuQuoc Airways,SPQ,12903,2025
