ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
8965F3,A6-BNE,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Etihad Airways,ETD,39671,2023
8965F4,A6-BNF,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Etihad Airways,ETD,39672,2023
8965F5,A6-BNG,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Etihad Airways,ETD,39677,2023
8965FC,A6-RJF,B737,Boeing,737-7JZ(BBJ),Boeing 737-7JZ(BBJ),0,Royal Jet,ROJ,37700,2009
896603,A6-FKM,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61018,2023
896604,A6-FKN,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61020,2023
896605,A6-FKO,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61023,2023
896606,A6-FKP,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61022,2023
896607,A6-FKQ,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61025,2023
896608,A6-FKR,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61026,2023
896609,A6-FKS,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61014,2023
89660A,A6-FKT,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61016,2023
89660B,A6-FQA,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61017,2024
89660C,A6-FQB,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61030,2024
896614,A6-EFV,B77L,Boeing,777-F,Boeing 777-F,0,Emirates,UAE,68617,2024
896615,A6-EFW,B77L,Boeing,777-F,Boeing 777-F,0,Emirates,UAE,68618,2024
896616,A6-EFX,B77L,Boeing,777-F,Boeing 777-F,0,Emirates,UAE,68619,2025
896617,A6-EFY,B77L,Boeing,777-F,Boeing 777-F,0,Emirates,UAE,68620,2025
896618,A6-EFZ,B77L,Boeing,777-F,Boeing 777-F,0,Emirates,UAE,68621,2025
89661E,A6-EXA,A359,Airbus,A350-941,Airbus A350-941,0,Emirates,UAE,684,2024
89661F,A6-EXB,A359,Airbus,A350-941,Airbus A350-941,0,Emirates,UAE,690,2024
896622,A6-EXE,A359,Airbus,A350-941,Airbus A350-941,0,Emirates,UAE,704,2025
896623,A6-EXF,A359,Airbus,A350-941,Airbus A350-941,0,Emirates,UAE,694,2025
896625,A6-EXH,A359,Airbus,A350-941,Airbus A350-941,0,Emirates,UAE,695,2025
896626,A6-EXI,A359,Airbus,A350-941,Airbus A350-941,0,Emirates,UAE,696,2025
89662B,A6-ETA,B77W,Boeing,777-3FX(ER),Boeing 777-3FX(ER),0,Etihad Airways,ETD,34597,
896633,A6-AUK,A320,Airbus,A320-214,Airbus A320-214,0,Air Arabia Abu Dhabi,ADY,05665,2013
896636,A6-PFK,B77W,Boeing,777-3F6(ER),Boeing 777-3F6(ER),0,Abu Dhabi Amiri Flight,AUH,61733,2017
89663B,A6-WAA,A321,Airbus,A321-231,Airbus A321-231,0,Wizz Air Abu Dhabi,WAZ,7706,2017
896642,A6-FQD,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61038,2024
896643,A6-FQE,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61027,2025
896644,A6-FQF,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61029,2025
89664C,A6-ETE,B77W,Boeing,777-3FX(ER),Boeing 777-3FX(ER),0,Etihad Airways,ETD,34601,2006
89665B,A6-AQD,A320,Airbus,A320-214,Airbus A320-214,0,Air Arabia,ABY,05004,2012
896660,A6-FQG,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61031,2025
896662,A6-FQI,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61032,2025
896663,A6-FQJ,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61033,2025
896665,A6-FQH,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,60991,2025
89666D,A6-FQL,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61021,2025
896678,A6-AES,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Etihad Airways,ETD,10284,2021
896679,A6-EXK,A359,Airbus,A350-941,Airbus A350-941,0,Emirates,UAE,732,2025
896687,A6-FPF,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,60986,2025
896688,A6-FPG,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61019,2025
896689,A6-FPH,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Flydubai,FDB,61037,2025
8966A1,A6-RJK,B737,Boeing,737-7HJ(BBJ),Boeing 737-7HJ(BBJ),0,Royal Jet,ROJ,36756,2007
8966AF,A6-AQP,A320,Airbus,A320-214,Airbus A320-214,0,Air Arabia,ABY,05990,2014
8966B0,A6-AQQ,A320,Airbus,A320-214,Airbus A320-214,0,Air Arabia,ABY,06072,2014
8966B5,A6-SMS,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,1,Private,,512,2024
8966C3,A6-BNH,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Etihad Airways,ETD,39678,2025
8966C4,A6-BNI,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Etihad Airways,ETD,42368,2025
8966C5,A6-BNJ,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Etihad Airways,ETD,42370,2025
8966C7,A6-BNK,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Etihad Airways,ETD,42371,2025
8966CA,A6-AFC,GLEX,Bombardier,Global Express XRS,Bombardier Global Express XRS,1,Private,,9306,2008
8966CE,A6-XWG,A35K,Airbus,A350-1041,Airbus A350-1041,0,Etihad Airways,ETD,717,2025
8966CF,A6-XWH,A35K,Airbus,A350-1041,Airbus A350-1041,0,Etihad Airways,ETD,730,2025
8966D0,A6-XWI,A35K,Airbus,A350-1041,Airbus A350-1041,0,Etihad Airways,ETD,736,2025
8966D3,A6-XWJ,A35K,Airbus,A350-1041,Airbus A350-1041,0,Etihad Airways,ETD,743,2025
8966DB,A6-AFO,E35L,Embraer,Legacy 650,Embraer Legacy 650,0,Falcon Aviation Services,FVS,14501147,2011
896C5C,1214,C130,Lockheed,C-130H Hercules,Lockheed C-130H Hercules,0,United Arab Emirates Air Force,UAF,4882,
896C6B,1350,CL60,Canadair,CL-600-2B16 Challenger 650,Canadair CL-600-2B16 Challenger 650,0,United Arab Emirates Air Force,UAF,6141,
896C6C,1351,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,0,United Arab Emirates Air Force,UAF,,
