ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
8991D9,B-58211,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,STARLUX Airlines,SJX,10912,2022
8991DA,B-58212,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,STARLUX Airlines,SJX,11047,2022
8991DB,B-58213,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,STARLUX Airlines,SJX,11068,2022
8991DC,B-58301,A339,Airbus,A330-941,Airbus A330-941,0,STARLUX Airlines,SJX,2003,2021
8991DD,B-58302,A339,Airbus,A330-941,Airbus A330-941,0,STARLUX Airlines,SJX,2006,2022
8991DE,B-58303,A339,Airbus,A330-941,Airbus A330-941,0,STARLUX Airlines,SJX,2013,2022
8991DF,B-58304,A339,Airbus,A330-941,Airbus A330-941,0,STARLUX Airlines,SJX,2017,2022
8991E0,B-58305,A339,Airbus,A330-941,Airbus A330-941,0,STARLUX Airlines,SJX,2066,2024
8991E5,B-58502,A359,Airbus,A350-941,Airbus A350-941,0,STARLUX Airlines,SJX,557,2022
8991E6,B-58503,A359,Airbus,A350-941,Airbus A350-941,0,STARLUX Airlines,SJX,593,2023
8991E7,B-58504,A359,Airbus,A350-941,Airbus A350-941,0,STARLUX Airlines,SJX,630,2023
8991E8,B-58505,A359,Airbus,A350-941,Airbus A350-941,0,STARLUX Airlines,SJX,656,2024
