ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
4CC56D,TF-PLC,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,PLAY,FPY,11345,2023
4CC56E,TF-PPF,A20N,Airbus,A320-251N,Airbus A320-251N,0,PLAY,FPY,11344,2023
4CC56F,TF-BBV,B738,Boeing,737-8AS(SF),Boeing 737-8AS(SF),0,Bluebird Cargo,BBD,33813,1617
4CC570,TF-IAA,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Icelandair,ICE,12213,2024
4CC573,TF-ICF,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Icelandair,ICE,42834,2018
4CC574,TF-ICG,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Icelandair,ICE,42836,2018
4CC575,TF-ISH,B763,Boeing,767-304(ER)(BCF),Boeing 767-304(ER)(BCF),0,Icelandair,ICE,28883,1999
4CC576,TF-ICI,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Icelandair,ICE,64992,2018
4CC577,TF-ICH,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Icelandair,ICE,42831,2018
4CC578,TF-IAB,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Icelandair,ICE,12359,2025
4CC579,TF-BBY,B738,Boeing,737-86J(SF),Boeing 737-86J(SF),0,Bluebird Cargo,BBD,32919,2003
4CC57A,TF-ICV,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Icelandair,ICE,64948,2024
4CC57B,TF-ICT,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Icelandair,ICE,61812,2024
4CC57E,TF-FXE,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,Air Iceland,FXI,4424,2012
4CC582,TF-ICJ,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Icelandair,ICE,42832,2018
4CC589,TF-NLE,BE20,Beech,200 Super King Air,Beech 200 Super King Air,0,Norlandair,FNA,BY-187,2013
4CC58A,TF-AKG,B744,Boeing,747-409F,Boeing 747-409F,0,Air Atlanta Icelandic,ABD,33732,2003
