ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
30089A,I-MIAK,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,E+S Air,CAH,8970,2021
30089D,I-TEAF,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,E+S Air,CAH,9122,
30089E,I-TEAS,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,E+S Air,CAH,9123,
3008AC,I-PBRC,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,192,
3008AE,I-PBNB,F2TH,Dassault,Falcon 2000,Dassault Falcon 2000,0,Leader SRL,LSA,117,
3008B8,I-HFLY,A109,Leonardo,AW-109 Trekker,Leonardo AW-109 Trekker,0,Hoverfly,,22739,
3008B9,I-TFAF,TWEN,Tecnam,P-2010 Twenty-Ten,Tecnam P-2010 Twenty-Ten,0,Tecnam Flight Academy,,,
3008BD,I-TFAG,P208,Tecnam,P-2008,Tecnam P-2008,0,Tecnam Flight Academy,,,
3008BF,I-OZZQ,P208,Tecnam,P-2008,Tecnam P-2008,1,Private,,1231,
3008C1,I-TEAP,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,E+S Air,CAH,9144,
3008C7,I-LRSS,PC24,Pilatus,PC-24,Pilatus PC-24,0,Air Corporate,CPV,245,
3008D1,I-BCSO,F2TH,Dassault,Falcon 2000LX,Dassault Falcon 2000LX,0,Sirio,SIO,298,
3008D2,I-WLFZ,GLEX,Bombardier,Global Express XRS,Bombardier Global Express XRS,0,Sirio,SIO,9332,2009
3008D3,I-ALFC,P06T,Tecnam,P2006T Mk II,Tecnam P2006T Mk II,1,Private,,2646,
3008DA,I-AACC,R44,Robinson,R44 Clipper II,Robinson R44 Clipper II,1,Private,,12881,
3008E2,I-ESVR,RV6,Vans,RV-6,Vans RV-6,1,Private,,21397,
3008E6,I-LARM,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,Air Delta,,,
3008E7,I-MYAL,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,E+S Air,CAH,,
3008E8,I-MYAU,EC30,Airbus Helicopters,EC-130,Airbus Helicopters EC-130,0,E+S Air,,,
3008EA,I-CJSN,C25C,Cessna,525C Citation CJ4,Cessna 525C Citation CJ4,1,Private,,525C-0376,2022
3008ED,I-LRJR,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,Air Corporate,CPV,9188,2022
3008F0,I-MYAR,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,1,Private,,9215,
3008F2,I-SEAK,GLF6,Gulfstream,G650ER,Gulfstream G650ER,0,Servizi Aerei,SNM,6493,2022
3008F3,I-YTRK,C551,Cessna,551 Citation IISP,Cessna 551 Citation IISP,1,Private,,551-0412,
3008F5,I-POWX,A109,Agusta,A-109 Power,Agusta A-109 Power,1,Private,,11080,2001
3008FB,I-AVNF,CL60,Bombardier,Challenger 604,Bombardier Challenger 604,0,Avionord,,5487,2001
30090D,I-GATC,GA6C,Gulfstream Aerospace,G600,Gulfstream Aerospace G600,0,Compagnia Aerea Italiana,CPI,73001,
30091E,I-CEIE,AS50,Airbus Helicopters,H125,Airbus Helicopters H125,0,Eliabruzzo,,9219,
300920,I-JANI,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,Eliossola,,4732,
30092C,I-LRSA,H160,Airbus Helicopters,H-160,Airbus Helicopters H-160,0,Air Corporate,CPV,1027,2024
300937,I-KEOV,AS55,Airbus Helicopters,AS-355 Ecureuil 2,Airbus Helicopters AS-355 Ecureuil 2,1,Private,,5739,
30093A,I-PAPS,BE20,Beech,King Air 260,Beech King Air 260,0,Aliserio,,BY-440,2021
300946,I-EUNI,BE20,Beechcraft,200 King Air 250,Beechcraft 200 King Air 250,1,Private,,BB-1720,2000
300948,I-LARC,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,1,Private,,9329,2022
30094B,I-GODO,S22T,Cirrus,SR-22T,Cirrus SR-22T,1,Private,,9169,
300958,I-LRHQ,AS50,Airbus Helicopters,H-125 Ecureuil,Airbus Helicopters H-125 Ecureuil,0,Eliossola,,9402,2023
30095A,I-LRSL,PC24,Pilatus,PC-24,Pilatus PC-24,0,Air Corporate,CPV,318,2023
300967,I-PKAG,EC20,Eurocopter,EC-120 Colibri,Eurocopter EC-120 Colibri,0,Hoverfly,,,
300971,I-MIRL,F2TH,Dassault,Falcon 2000LX,Dassault Falcon 2000LX,0,Alba Servizi Aerotrasporti,,302,2015
300979,I-AVNG,LJ45,Learjet,45,Learjet 45,0,Avionord,,45-395,
30097A,I-ANIG,GA6C,Gulfstream,G600,Gulfstream G600,0,Compagnia Aerea Italiana,CPI,73111,2023
30097D,I-CPRI,A109,AgustaWestland,AW109S Grand,AgustaWestland AW109S Grand,1,Private,,22325,
300989,I-GCFG,F900,Dassault,Falcon 900,Dassault Falcon 900,0,Italy - Government,,,
30098B,I-TWOW,F900,Dassault,Falcon 900,Dassault Falcon 900,1,Private,,,
300990,I-MSCA,B77L,Boeing,777-F,Boeing 777-F,0,AlisCargo Airlines,LSI,68230,2024
30099D,I-ITYB,A339,Airbus,A330-941,Airbus A330-941,0,ITA Airways,ITY,2051,2023
3009A0,I-PVGC,P208,Tecnam,P2008 MKII,Tecnam P2008 MKII,1,Private,,,
3009A6,I-DOBE,M600,Piper,PA-46-M600,Piper PA-46-M600,1,Private,,4698282,2024
3009AD,I-IFTO,P06T,Tecnam,P2006T,Tecnam P2006T,1,Private,,,
3009B0,I-MILI,F8L,Aviamilano,F-8L Falco,Aviamilano F-8L Falco,1,Private,,219,
3009B1,I-GOAR,GLEX,Bombardier,Global Express,Bombardier Global Express,0,Sirio,SIO,9419,2010
3009B2,I-JENK,E190,Embraer,190,Embraer 190,0,Air Dolomiti,DLA,19000381,2010
3009B3,I-JENC,E195,Embraer,E195LR,Embraer E195LR,0,Air Dolomiti,DLA,19000327,2009
3009B4,I-JENF,E190,Embraer,E190LR,Embraer E190LR,0,Air Dolomiti,DLA,19000337,2010
3009B5,I-JENG,E190,Embraer,ERJ-190LR,Embraer ERJ-190LR,0,Air Dolomiti,DLA,19000341,2010
3009B6,I-JENH,E190,Embraer,E190LR,Embraer E190LR,0,Air Dolomiti,DLA,19000359,2010
3009B7,I-JENI,E190,Embraer,E190LR,Embraer E190LR,0,Air Dolomiti,DLA,19000368,2010
3009B8,I-JENJ,E190,Embraer,E190LR,Embraer E190LR,0,Air Dolomiti,DLA,19000376,2010
3009C5,I-FDIA,FA7X,Falcon,7X,Falcon 7X,0,Sirio,SIO,240,
3009CA,I-HEFY,EC20,Airbus Helicopters,H125,Airbus Helicopters H125,0,Hoverfly,,,
3009D4,I-ADVA,BCS1,Airbus,A-220-100,Airbus A-220-100,0,ITA Airways,ITY,,2024
3009D5,I-ADVB,BCS1,Airbus,A220-100,Airbus A220-100,0,ITA Airways,ITY,50075,2024
3009D6,I-ADVC,BCS1,Airbus,A220-100,Airbus A220-100,0,ITA Airways,ITY,50076,2024
3009D7,I-LARN,AS50,Airbus Helicopters,H125,Airbus Helicopters H125,1,Private,,,
3009E8,I-VIPS,EC30,Airbus Helicopters,H-130,Airbus Helicopters H-130,1,Private,,,
300A00,I-SEAF,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,1,Private,,6459,2021
300A1B,I-PVLB,C72R,Cessna,172RG Cutlass RG,Cessna 172RG Cutlass RG,1,Private,,,
300A26,I-WATT,GA6C,Gulfstream,G600,Gulfstream G600,0,Leader SRL,LSA,73070,2022
300A31,I-OORS,P68,VulcanAir,P-68 Observer,VulcanAir P-68 Observer,1,Private,,338-25/OB,1986
300A3A,I-ADVG,BCS1,Airbus,A220-100,Airbus A220-100,0,ITA Airways,ITY,50083,2025
300A3B,I-ADVH,BCS1,Airbus,A220-100,Airbus A220-100,0,ITA Airways,ITY,50084,2025
300A3C,I-AMMA,GL5T,Bombardier,Global 5000,Bombardier Global 5000,0,Sirio,SIO,9602,2014
300A43,I-KAII,PC24,Pilatus,PC-24,Pilatus PC-24,1,Private,,172,2020
