ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
78054D,B-000U,A20N,Airbus,A320-251N,Airbus A320-251N,0,Airbus Industrie,AIB,,
78054E,B-000V,A20N,Airbus,A320-251N,Airbus A320-251N,0,Airbus Industrie,AIB,,
78054F,B-000W,A20N,Airbus,A320-271N,Airbus A320-271N,0,Airbus Industrie,AIB,,
780565,B-3151,E190,Embraer,EMB-190 LR,Embraer EMB-190 LR,0,Tianjin Airlines,GCR,19000268,2009
780566,B-5439,B738,Boeing,737-808(SF),Boeing 737-808(SF),0,Tianjin Air Cargo,CTJ,34707,2006
780581,B-5443,B738,Boeing,737NG 89L/W,Boeing 737NG 89L/W,0,Beijing Airlines,BJN,36746,2009
7805C5,B-5485,B738,Boeing,737NG 89L/W,Boeing 737NG 89L/W,0,Beijing Airlines,BJN,36747,2009
7805C6,B-5486,B738,Boeing,737NG 89L/W,Boeing 737NG 89L/W,0,Beijing Airlines,BJN,36748,2009
7805DE,B-8100,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5024,2003
7805EB,B-6620,A320,Airbus,A320-214,Airbus A320-214,0,Chongqing Airlines,CQN,4172,2009
780610,B-5266,B737,Boeing,737-7AK(BBJ),Boeing 737-7AK(BBJ),0,Deer Jet Beijing,BDJ,29866,1999
78061E,B-8108,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5120,2006
780620,B-7697,CRJ2,Bombardier,Challenger 850,Bombardier Challenger 850,0,ZYB Lily Jet,MZT,8089,
780621,B-8120,G200,Gulfstream Aerospace,G200,Gulfstream Aerospace G200,0,Shanghai Deer Jet Company,DER,229,2009
780628,B-6656,A320,Airbus,A320 214,Airbus A320 214,0,Chongqing Airlines,CQN,4322,2010
780637,B-3926,LJ60,Bombardier,Learjet 60 XR,Bombardier Learjet 60 XR,0,Amber Aviation,TCI,60-381,
780645,B-7696,CL60,Bombardier,Challenger 604,Bombardier Challenger 604,0,ZYB Lily Jet,MZT,5442,2000
780646,B-8029,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Business Aviation Asia,UNA,45,2008
78065B,B-001Q,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,COMAC,,,
780671,B-6681,A320,Airbus,A320 214,Airbus A320 214,0,Chongqing Airlines,CQN,4365,2010
78068A,B-6703,A320,Airbus,A320 214,Airbus A320 214,0,Chongqing Airlines,CQN,4396,2010
7806A1,B-5549,B738,Boeing,737NG 86N/W,Boeing 737NG 86N/W,0,China United Airlines,CUA,37888,2010
7806A2,B-5550,B738,Boeing,737-86N(BCF)(WL),Boeing 737-86N(BCF)(WL),0,China Postal Airlines,CYZ,39393,2010
7806BA,B-8157,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5342,2011
7806C1,B-8123,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5274,2010
7806C2,B-8125,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Star Jet,CHJ,5276,2010
7806C8,B-3077,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Donghai Jet,EPB,5820,2009
7806CB,B-3566,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Sino Jet (Beijing) Company,JBE,5828,2009
7806DD,B-8133,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Business Aviation Asia,UNA,4196,2009
7806F4,B-5576,B738,Boeing,737-86N(BCF)(WL),Boeing 737-86N(BCF)(WL),0,China Postal Airlines,CYZ,38011,2011
780704,B-8132,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Shanghai Deer Jet Company,DER,5291,2010
780705,B-8131,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Sino Jet (Beijing) Company,JBE,5289,2010
780727,B-8135,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5023,2003
780728,B-5273,B737,Boeing,737-73W(BBJ),Boeing 737-73W(BBJ),0,Deer Jet Beijing,BDJ,38633,2010
78072F,B-3570,CRJ2,Bombardier,Challenger 850,Bombardier Challenger 850,0,Astro Air,SZA,8102,2009
780734,B-6771,A320,Airbus,A320 232,Airbus A320 232,0,West Air,CHB,4619,2011
78073B,B-7699,GLEX,Bombardier,Global Express,Bombardier Global Express,0,ZYB Lily Jet,MZT,9112,2001
78073C,B-7795,CRJ2,Bombardier,Challenger 850,Bombardier Challenger 850,0,Jinxiang Airlines,JXX,8098,2008
780766,B-8166,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Sino Jet (Beijing) Company,JBE,4216,2009
780792,B-5601,B738,Boeing,737NG 86N/W,Boeing 737NG 86N/W,0,Hebei Airlines,HBH,36823,2011
7807A5,B-3563,CRJ2,Bombardier,Challenger 850,Bombardier Challenger 850,0,Astro Air,SZA,8100,2008
7807D8,B-6768,A320,Airbus,A320 214,Airbus A320 214,0,GX Airlines,CBG,4833,2011
780807,B-8192,CL30,Bombardier,Challenger 300,Bombardier Challenger 300,0,Donghai Jet,EPB,20320,2011
780808,B-8193,CL30,Bombardier,Challenger 300,Bombardier Challenger 300,0,Donghai Jet,EPB,20321,2011
780811,B-8277,GALX,Gulfstream Aerospace,G200 Galaxy,Gulfstream Aerospace G200 Galaxy,0,Astro Air,SZA,247,2011
780813,B-7797,CRJ2,Bombardier,Challenger 850,Bombardier Challenger 850,0,Business Aviation Asia,UNA,8096,
780819,B-8196,GLEX,Bombardier,Global Express XRS,Bombardier Global Express XRS,0,ZYB Lily Jet,MZT,9412,2010
78081A,B-7766,CL60,Bombardier,Challenger 604,Bombardier Challenger 604,0,ZYB Lily Jet,MZT,5542,2002
78081E,B-8288,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Suzhou Aviation,CBW,5329,2011
780837,B-8152,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Shanghai Deer Jet Company,DER,5005,2003
780849,B-7761,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Donghai Jet,EPB,5868,2010
78084C,B-6877,A320,Airbus,A320 232,Airbus A320 232,0,Beijing Capital Airlines,CBJ,5144,2012
780881,B-8023,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Brilliant Jet,TXJ,133,2011
780883,B-8126,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5349,2011
78089D,B-8136,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet,DER,5082,2005
7808B1,B-8159,GALX,Gulfstream Aerospace,G200 Galaxy,Gulfstream Aerospace G200 Galaxy,0,Sino Jet (Beijing) Company,JBE,243,2010
7808B4,B-5672,B738,Boeing,737NG 87L/W,Boeing 737NG 87L/W,0,Kunming Airlines,KNA,39154,2012
7808B5,B-5673,B738,Boeing,737NG 87L/W,Boeing 737NG 87L/W,0,Kunming Airlines,KNA,39155,2012
7808B9,B-7186,EC35,Airbus Helicopters,EC-135,Airbus Helicopters EC-135,0,Capital Helicopter,,1028,2013
7808D8,B-8260,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Nanshan Jet,NSJ,5373,2012
7808E0,B-5686,B738,Boeing,737NG 84P/W,Boeing 737NG 84P/W,0,Chang'an Airlines,CGN,38156,2012
7808F5,B-6936,A318,Airbus,A318-112(CJ) Elite,Airbus A318-112(CJ) Elite,0,Amber Aviation,TCI,4732,2011
7808F6,B-8160,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Business Aviation Asia,UNA,5358,2011
7808FA,B-8252,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Business Aviation Asia,UNA,4184,2009
780910,B-7799,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,ZYB Lily Jet,MZT,5919,2012
78091E,B-5692,B738,Boeing,737-89P,Boeing 737-89P,0,Suparna Airlines,YZR,41301,2012
78091F,B-7767,CRJ2,Bombardier,Challenger 850,Bombardier Challenger 850,0,ZYB Lily Jet,MZT,8106,
780926,B-8255,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5352,2011
78092D,B-8257,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Shanghai Deer Jet Company,DER,4251,2011
78094E,B-8250,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Deer Jet,DER,4234,2010
780954,B-7768,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Deer Jet Beijing,BDJ,5888,2011
780955,B-6435,A319,Airbus,ACJ319 133,Airbus ACJ319 133,0,Deer Jet Beijing,BDJ,4428,2010
780956,B-8258,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5360,2011
78095B,B-8256,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Star Jet,CHJ,5348,2011
780968,B-8319,A319,Airbus,ACJ319 115,Airbus ACJ319 115,0,Beijing Airlines,BJN,4956,2011
780974,B-8208,F900,Dassault,Falcon 900LX,Dassault Falcon 900LX,0,Amber Aviation,TCI,267,2012
780979,B-8259,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5357,2011
7809C2,B-5731,B738,Boeing,737NG 89P/W,Boeing 737NG 89P/W,0,Ruili Airlines,RLH,40951,2013
7809C5,B-8261,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5364,2012
7809CD,B-7765,GL5T,Bombardier,Global 5000,Bombardier Global 5000,0,ZYB Lily Jet,MZT,9713,2015
7809D4,B-8202,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Deer Jet Beijing,BDJ,159,2011
7809DA,B-2525,B734,Boeing,737-4Q8(SF),Boeing 737-4Q8(SF),0,China Postal Airlines,CYZ,24918,1991
7809F4,B-8262,GLF4,Gulfstream Aerospace,G450,Gulfstream G450,0,Astro Air,SZA,4227,2010
7809FE,B-8263,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Star Jet,CHJ,4276,2012
780A00,B-5752,B738,Boeing,737NG 85C/W,Boeing 737NG 85C/W,0,Hebei Airlines,HBH,38404,2013
780A5A,B-HWM,A333,Airbus,A330-343,Airbus A330-343,0,Cathay Pacific,CPA,1457,2013
780A74,B-LVA,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Government Flying Service,HKG,5896,2012
780A75,B-LVB,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Government Flying Service,HKG,5898,2012
780A7F,B-LBE,A333,Airbus,A330-343,Airbus A330-343,0,Cathay Pacific,CPA,1523,2014
780A80,B-LBF,A333,Airbus,A330-343,Airbus A330-343,0,Cathay Pacific,CPA,1545,2014
780A81,B-LBG,A333,Airbus,A330 343E,Airbus A330 343E,0,Cathay Pacific,CPA,1557,2014
780A82,B-LBH,A333,Airbus,A330 343E,Airbus A330 343E,0,Cathay Pacific,CPA,1567,2014
780A93,B-LBI,A333,Airbus,A330-343,Airbus A330-343,0,Cathay Pacific,CPA,1598,2014
780A95,B-LBK,A333,Airbus,A330-343,Airbus A330-343,0,Cathay Pacific,CPA,1621,2014
780AF9,B-8203,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Sino Jet (Beijing) Company,JBE,193,2012
780AFA,B-8278,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Deer Jet,DER,4287,2012
780B24,B-8273,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Deer Jet Beijing,BDJ,5399,2012
780B27,B-8105,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,Business Aviation Asia,UNA,9510,2012
780B28,B-8197,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,Business Aviation Asia,UNA,9473,2011
780B2A,B-8271,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Nanshan Jet,NSJ,4271,2011
780B2C,B-5839,B738,Boeing,737NG 89P/W,Boeing 737NG 89P/W,0,Ruili Airlines,RLH,40952,2013
780B3D,B-3361,CRJ9,Bombardier,CRJ 900 LR NG,Bombardier CRJ 900 LR NG,0,China Express Airlines,HXA,15290,2013
780B3F,B-5790,B738,Boeing,737-85C,Boeing 737-85C,0,Hebei Airlines,HBH,38402,2013
780B58,B-8290,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Brilliant Jet,TXJ,4264,2011
780BAF,B-8218,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Beijing Airlines,BJN,189,2012
780BBA,B-8306,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Sino Jet (Beijing) Company,JBE,5445,2013
780BC0,B-8205,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Business Aviation Asia,UNA,209,2013
780BC1,B-8292,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Business Aviation Asia,UNA,5422,2013
780BC5,B-1912,B738,Boeing,737NG 85C/W,Boeing 737NG 85C/W,0,Hebei Airlines,HBH,39908,2014
780C12,B-8298,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Beijing Airlines,BJN,5447,2013
780C13,B-8280,G280,Gulfstream Aerospace,G280,Gulfstream Aerospace G280,0,Shanghai Deer Jet Company,DER,2030,2013
780C1A,B-8301,GLF4,Gulfstream Aerospace,G450,Gulfstream Aerospace G450,0,Sino Jet (Beijing) Company,JBE,4297,2012
780C30,B-8215,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Business Aviation Asia,UNA,157,2011
780C33,B-7613,B429,Bell,429 GlobalRanger,Bell 429 GlobalRanger,0,Reignwood Star General Aviation,,57136,
780C59,B-8210,F2TH,Dassault,Falcon 2000S,Dassault Falcon 2000S,0,Shanghai Deer Jet Company,DER,721,2014
780C5A,B-8302,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Shanghai Deer Jet Company,DER,5437,2013
780C63,B-8211,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Business Aviation Asia,UNA,212,2013
780C85,B-8213,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Deer Jet Beijing,BDJ,105,2010
780D3C,B-8309,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Business Aviation Asia,UNA,5475,2014
780D44,B-8373,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Shanghai Deer Jet Company,DER,5483,2014
780DA5,B-3370,CRJ2,Bombardier,CRJ 200ER,Bombardier CRJ 200ER,0,Jinxiang Airlines,JXX,7950,2003
780DB8,B-1791,B738,Boeing,737NG 89P/W,Boeing 737NG 89P/W,0,China Eastern Airlines,CES,41474,2015
780DC3,B-3261,C208,Cessna,208B Grand Caravan EX,Cessna 208B Grand Caravan EX,0,Reignwood Asia Aviation,ICU,208B-5148,2014
780DC4,B-3262,C208,Cessna,208B Grand Caravan EX,Cessna 208B Grand Caravan EX,0,Reignwood Asia Aviation,ICU,208B-5156,2014
780E0A,B-3280,E35L,Embraer,Legacy 650,Embraer Legacy 650,0,Sino Jet (Beijing) Company,JBE,14501210,2015
780E0B,B-3281,E35L,Embraer,Legacy 650,Embraer Legacy 650,0,Sino Jet (Beijing) Company,JBE,14501222,2015
780E0C,B-3282,E35L,Embraer,Legacy 650,Embraer Legacy 650,0,Sino Jet (Beijing) Company,JBE,14501228,2017
780E87,B-10CD,K100,Quest,Kodiak 100,Quest Kodiak 100,0,Jiangsu Delta General Aviation,,100-0149,2015
780E88,B-10CE,K100,Quest,Kodiak 100,Quest Kodiak 100,0,Jiangsu Delta General Aviation,,100-0151,2015
780EAB,B-6889,B738,Boeing,737NG 8MB/W,Boeing 737NG 8MB/W,0,Jiangxi Air,CJX,43914,2015
780EC1,B-3028,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Suzhou Aviation,CBW,5988,2014
780EE8,B-1999,F2TH,Dassault,Falcon 2000LX,Dassault Falcon 2000LX,0,Nanshan Jet (China Air Rescue),NSJ,253,2012
780EFD,B-9806,C208,Cessna,208B Grand Caravan EX,Cessna 208B Grand Caravan EX,0,XiHua General Airlines,,208B-5027,2013
780F10,B-3112,G280,Gulfstream Aerospace,G280,Gulfstream Aerospace G280,0,ZYB Lily Jet,MZT,2131,2017
780F17,B-3113,E50P,Embraer,Phenom 100 E,Embraer Phenom 100 E,0,Wanfeng General Aviation,WFH,50000356,2015
780F21,B-7195,B738,Boeing,737NG 85C/W,Boeing 737NG 85C/W,0,Jiangxi Air,CJX,43885,2016
780F2A,B-3321,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,106,2014
780F4C,B-8415,A320,Airbus,A320-232(CJ) Prestige,Airbus A320-232(CJ) Prestige,0,Deer Jet Beijing,BDJ,4388,2010
780F4D,B-3226,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Nanshan Jet,NSJ,5472,2014
780F4E,B-3196,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Happy Jet Co Ltd,HYJ,5469,2014
780F50,B-70GD,A139,AgustaWestland,AW.139,AgustaWestland AW.139,0,Shanghai New Sky Helicopter,,31615,2015
780F98,B-3322,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,COMAC Express,CCS,105,2013
780FBE,B-3988,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Beijing Airlines,BJN,5532,2014
