ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
SHAK,Freedom Master,FM-2 Air Shark,1,P,,A,L,1
SHAW,Armstrong Whitworth,Sea Hawk,1,J,,L,M,1
SHAW,Hawker,Sea Hawk,1,J,,L,M,1
SHEA,Seaflight,Shearwater,1,P,,A,L,1
SHEK,Rans,S-16 Shekari,1,P,,L,L,1
SHEK,Rans,Shekari,1,P,,L,L,1
SHER,Sherpa,Sherpa,1,P,,L,L,1
SHER,Sherpa,Sherpa C-400,1,P,,L,L,1
SHIP,,Airship,,,,,,1
SHOE,Mercury,Shoestring,1,P,,L,L,1
SHOP,Salvay-Stark,Skyhopper,1,P,,L,L,1
SHOR,Higher Class,Super Hornet,1,P,,L,L,1
SHRK,Shark Aero,Shark,1,P,,L,L,1
SHRT,Sherpa,Sherpa K-650T,1,T,,L,L,1
SIDE,Smyth,S Sidewinder,1,P,,L,L,1
SIDE,Smyth,Sidewinder,1,P,,L,L,1
SIGM,Elitar,Sigma,1,P,,L,L,1
SILH,Lunds Tekniske,SA-60 Silhouette,1,P,,L,L,1
SILH,Lunds Tekniske,Silhouette,1,P,,L,L,1
SILH,Silhouette,SA-60 Silhouette,1,P,,L,L,1
SILH,Silhouette,Silhouette,1,P,,L,L,1
SIR2,Rhein,Sirius 2,1,P,,L,L,1
SIRA,Tecnam,P-2002,1,P,,L,L,1
SIRA,Tecnam,P-2002 Sierra,1,P,,L,L,1
SIRA,Tecnam,P-Mentor,1,P,,L,L,1
SIRA,Tecnam,Sierra,1,P,,L,L,1
SJ30,Emivest,SJ-30,2,J,,L,L,1
SJ30,Sino Swearingen,SJ-30,2,J,,L,L,1
SJ30,Swearingen,SJ-30,2,J,,L,L,1
SJET,Excel-Jet,Sport-Jet 2,1,J,,L,L,0
SK10,Skyeton,K-10 Swift,1,P,,L,L,1
SK10,Skyeton,Swift,1,P,,L,L,1
SK70,Starkraft,SK-700,2,P,,L,L,1
SKAR,III,Sky Arrow,1,P,,L,L,1
SKIF,Aerolites,AeroSkiff,1,P,,A,L,1
SKIM,Colonial,C-1 Skimmer,1,P,,A,L,1
SKIM,Colonial,C-2 Skimmer,1,P,,A,L,1
SKIM,Colonial,Skimmer,1,P,,A,L,1
SKRA,Best Off,Sky Ranger,1,P,,L,L,1
SKRA,Synairgie,Sky Ranger,1,P,,L,L,1
SKYC,Oma Sud,Skycar,2,P,,L,L,1
SKYO,Skyote Aeromarine,Skyote,1,P,,L,L,1
SKYR,Commonwealth Aircraft (US),185 Skyranger,1,P,,L,L,1
SKYR,Commonwealth Aircraft (US),Skyranger,1,P,,L,L,1
SKYR,Rearwin,175 Skyranger,1,P,,L,L,1
SKYR,Rearwin,180 Skyranger,1,P,,L,L,1
SKYR,Rearwin,190 Skyranger,1,P,,L,L,1
SKYR,Rearwin,Skyranger,1,P,,L,L,1
SL1,Star-Lite,SL-1 Star-Lite,1,P,,L,L,1
SL1,Star-Lite,Star-Lite,1,P,,L,L,1
SL39,MAPO,SL-39,1,P,,L,L,1
SL90,Aviotechnica,Leshii,1,P,,L,L,1
SL90,Aviotechnica,SL-90 Leshii,1,P,,L,L,1
SL90,Interavia,I-1,1,P,,L,L,1
SL90,MAPO,I-1,1,P,,L,L,1
SLCH,Scaled,351 Stratolaunch,6,J,,L,H,1
SLCH,Scaled,Stratolaunch,6,J,,L,H,1
SLG2,Airplane Factory,Sling 2,1,P,,L,L,1
SLG2,Airplane Factory,Sling LSA,1,P,,L,L,1
SLG2,Sling Aircraft,Sling 2,1,P,,L,L,1
SLG2,Sling Aircraft,Sling LSA,1,P,,L,L,1
SLG2,Sonaca,S-2,1,P,,L,L,1
SLG2,Sonaca,S-200,1,P,,L,L,1
SLG2,Sonaca,S-201,1,P,,L,L,1
SLG2,Sonaca,200,1,P,,L,L,0
SLG4,Airplane Factory,Sling 4,1,P,,L,L,1
SLG4,Airplane Factory,Sling 4 TSi,1,P,,L,L,1
SLG4,Sling Aircraft,Sling 4,1,P,,L,L,1
SLG4,Sling Aircraft,Sling 4 TSi,1,P,,L,L,1
SLH4,Sling Aircraft,Sling 4 High Wing,1,P,,L,L,1
SLK3,Slick,360,1,P,,L,L,1
SLK5,Slick,540,1,P,,L,L,1
SM01,Stern-Mallick,SM-01 Vega,1,P,,L,L,1
SM01,Stern-Mallick,Vega,1,P,,L,L,1
SM19,SIAI-Marchetti,SM-1019,1,T,,L,L,1
SM20,Technoavia,SM-2000,1,T,,L,L,1
SM60,Stinson,SM-6000 Tri-Motor,3,P,,L,L,1
SM60,Stinson,T Tri-Motor,3,P,,L,L,1
SM60,Stinson,Tri-Motor (SM-6000/T),3,P,,L,L,1
SM92,Moravan,Rhino,1,P,,L,L,1
SM92,Moravan,Zlin Z-400 Rhino,1,P,,L,L,1
SM92,Technoavia,Finist,1,P,,L,L,1
SM92,Technoavia,SM-92 Finist,1,P,,L,L,1
SM92,Zlin,Rhino,1,P,,L,L,1
SM92,Zlin,Z-400 Rhino,1,P,,L,L,1
SMAX,AirMax,M-22 SeaMax,1,P,,A,L,1
SMAX,AirMax,SeaMax,1,P,,A,L,1
SMB2,Dassault,Super Mystère B2,1,J,,L,M,1
SNAD,Calumet,636 Snobird Adventurer,1,P,,G,L,1
SNAD,Calumet,Snobird Adventurer,1,P,,G,L,1
SNAD,SnoBird,636 Snobird Adventurer,1,P,,G,L,1
SNAD,SnoBird,Snobird Adventurer,1,P,,G,L,1
SNAP,Dallair,FR-01 Snap,1,P,,L,L,1
SNAP,Dallair,FR-100 Snap,1,P,,L,L,1
SNAP,Dallair,Snap,1,P,,L,L,1
SNAP,Tecnam,FR-01 Snap,1,P,,L,L,1
SNAP,Tecnam,FR-100 Snap,1,P,,L,L,1
SNAP,Tecnam,Snap,1,P,,L,L,1
SNGY,CIAC,Calima,1,P,,L,L,1
SNGY,CIAC,Synergy,1,P,,L,L,1
SNGY,CIAC,T-90 Calima,1,P,,L,L,1
SNGY,Lancair,Calima,1,P,,L,L,1
SNGY,Lancair,Synergy,1,P,,L,L,1
SNGY,Lancair,T-90 Calima,1,P,,L,L,1
SNOS,VSR,Snoshoo,1,P,,L,L,1
SNOS,VSR,SR-1 Snoshoo,1,P,,L,L,1
SNS2,Sorrell,Guppy,1,P,,L,L,1
SNS2,Sorrell,SNS-2 Guppy,1,P,,L,L,1
SNS7,Sorrell,Hiperbipe,1,P,,L,L,1
SNS7,Sorrell,SNS-7 Hiperbipe,1,P,,L,L,1
SNS9,Sorrell,EXP-2,1,P,,L,L,1
SNS9,Sorrell,SNS-9 EXP-2,1,P,,L,L,1
SNTA,Airsport,Sonata,1,P,,L,L,1
SOK2,Soko,2,1,P,,L,L,1
SOKL,Mráz,M-1 Sokol,1,P,,L,L,1
SOKL,Mráz,Sokol,1,P,,L,L,1
SOL1,Solar Impulse,1,4,E,,L,L,1
SOL2,Solar Impulse,2,4,E,,L,L,1
SOLI,Rutan,77 Solitaire,1,P,,L,L,1
SOLI,Rutan,Solitaire,1,P,,L,L,1
SONX,Sonex,Sonex,1,P,,L,L,1
SORA,ACS (1),ACS-100 Sora,1,P,,L,L,1
SORA,ACS (1),Sora,1,P,,L,L,1
SORA,ACS,ACS-100 Sora,1,P,,L,L,0
SORA,ACS,Sora,1,P,,L,L,0
SP20,Lanshe,SP-26,1,P,,L,L,1
SP20,Micco,SP-20,1,P,,L,L,1
SP20,Micco,SP-26,1,P,,L,L,1
SP20,New Meyers,SP-20,1,P,,L,L,1
SP33,Spectrum,Independence,2,J,,L,L,1
SP33,Spectrum,S-33 Independence,2,J,,L,L,1
SP55,Technoavia,SP-55,1,P,,L,L,1
SP6E,Sauser,P-6E Replica,1,P,,L,L,1
SP7,Spartan,7 Executive,1,P,,L,L,1
SP7,Spartan,Executive,1,P,,L,L,1
SP7,Spartan,UC-71 Executive,1,P,,L,L,1
SP91,Technoavia,Slava,1,P,,L,L,1
SP91,Technoavia,SP-91 Slava,1,P,,L,L,1
SP95,Technoavia,SP-95,1,P,,L,L,1
SPA2,Stark-Trefethen,Sport-Aire 2,1,P,,L,L,1
SPAR,III,Speed Arrow,1,P,,L,L,1
SPC2,Specter,Specter 2,1,P,,L,L,1
SPDR,Rearwin,6000 Speedster,1,P,,L,L,1
SPDR,Rearwin,Speedster,1,P,,L,L,1
SPEL,Loehle,Spitfire Elite,1,P,,L,L,1
SPGY,Aircraft Designs,Sportster Gyro,1,P,,G,L,1
SPHA,American Autogyro,SparrowHawk,1,P,,G,L,1
SPHA,American Autogyro,Spinus,1,P,,G,L,1
SPIR,Questair,Spirit,1,P,,L,L,1
SPIT,Supermarine,Seafire,1,P,,L,L,1
SPIT,Supermarine,Spitfire,1,P,,L,L,1
SPOR,Amax,Sport 1700,1,P,,L,L,1
SPR2,Carlson,Sparrow 2,1,P,,L,L,1
SPR2,Carlson,Sparrow-ette,1,P,,L,L,1
SPRT,Practavia,Sprite,1,P,,L,L,1
SPST,Götaverken,GV-38,1,P,,L,L,1
SPST,Rearwin,7000 Sportster,1,P,,L,L,1
SPST,Rearwin,8500 Sportster,1,P,,L,L,1
SPST,Rearwin,9000 Sportster,1,P,,L,L,1
SPST,Rearwin,Sportster,1,P,,L,L,1
SPT1,Spitfire,Mark 1,1,P,,L,L,0
SPUP,Airdrome Aeroplanes,Sopwith Pup Replica,1,P,,L,L,1
SPUP,Sopwith,Pup,1,P,,L,L,1
SPUP,Sopwith,Pup Replica,1,P,,L,L,1
SQ2T,Glassic,SQ-2000,1,P,,L,L,1
SQ2T,KLS Composites,SQ-2000,1,P,,L,L,1
SQES,Innovation,SkyQuest,2,P,,L,L,1
SQES,SlipStream,SkyQuest,2,P,,L,L,1
SR01,Eurodisplay,Magic,1,P,,L,L,1
SR01,Eurodisplay,SR-01 Magic,1,P,,L,L,1
SR20,Cirrus,SR-20,1,P,,L,L,1
SR20,Cirrus,SR-20 SRV,1,P,,L,L,1
SR20,Cirrus,SRV,1,P,,L,L,1
SR20,Cirrus,T-53,1,P,,L,L,1
SR22,Cirrus,SR-22,1,P,,L,L,1
SR71,Lockheed,Blackbird,2,J,,L,M,0
SR71,Lockheed,SR-71 Blackbird,2,J,,L,M,0
SRAC,Sport Racer,Sport Racer,1,P,,L,L,1
SRAI,Great Plains,Sonerai,1,P,,L,L,1
SRAI,Monnett,Sonerai,1,P,,L,L,1
SRAS,D'Apuzzo,D-260 Senior Aero Sport,1,P,,L,L,1
SRAS,D'Apuzzo,D-295 Senior Aero Sport,1,P,,L,L,1
SRAS,D'Apuzzo,PJ-260 Senior Aero Sport,1,P,,L,L,1
SRAS,D'Apuzzo,Senior Aero Sport,1,P,,L,L,1
SRAY,Dornier,S-Ray 007,1,P,,A,L,1
SRAY,Dornier,Do-S S-Ray,1,P,,A,L,0
SREY,Progressive Aerodyne,SeaRey,1,P,,A,L,1
SS2,Rutan,339 Space Ship Two,,,,,M,0
SS2,Rutan,339 Space Ship Two,1,,,L,M,0
SS2,Rutan,339 Space Ship Two,1,R,,L,M,0
SS2,Rutan,Space Ship Two,,,,,M,0
SS2,Rutan,Space Ship Two,1,,,L,M,0
SS2,Rutan,Space Ship Two,1,R,,L,M,0
SS2,Scaled,339 Space Ship Two,,,,,M,0
SS2,Scaled,339 Space Ship Two,1,,,L,M,0
SS2,Scaled,339 Space Ship Two,1,R,,L,M,0
SS2,Scaled,Space Ship Two,,,,,M,0
SS2,Scaled,Space Ship Two,1,,,L,M,0
SS2,Scaled,Space Ship Two,1,R,,L,M,0
SS2P,Aero Commander,Ag Commander (S-2),1,P,,L,L,1
SS2P,Aero Commander,S-2 Ag Commander,1,P,,L,L,1
SS2P,Ayres,Bull Thrush,1,P,,L,L,1
SS2P,Ayres,S-2R-600 Thrush,1,P,,L,L,1
SS2P,Ayres,S-2R-R1340 Thrush,1,P,,L,L,1
SS2P,Ayres,S-2R-R1820 Bull Thrush,1,P,,L,L,1
SS2P,Ayres,S-2R-R3S Thrush,1,P,,L,L,1
SS2P,Ayres,Thrush,1,P,,L,L,1
SS2P,North American Rockwell,Ag Commander,1,P,,L,L,1
SS2P,North American Rockwell,S-2 Ag Commander,1,P,,L,L,1
SS2P,North American Rockwell,S-2 Thrush Commander,1,P,,L,L,1
SS2P,North American Rockwell,Thrush Commander,1,P,,L,L,1
SS2P,Rockwell,S-2 Thrush Commander,1,P,,L,L,1
SS2P,Rockwell,Thrush Commander,1,P,,L,L,1
SS2P,Serv-Aero,S-2 Thrush (piston conversions),1,P,,L,L,1
SS2P,Serv-Aero,Thrush (piston conversions),1,P,,L,L,1
SS2P,Snow,S-2,1,P,,L,L,1
SS2P,Thrush,S-2R-R1340 Trush 400,1,P,,L,L,1
SS2P,Thrush,Thrush 400,1,P,,L,L,1
SS2T,Ayres,S-2R-G Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,S-2RHG-T34 Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,S-2RHG-T65 Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,S-2R-T11 Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,S-2R-T15 Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,S-2R-T34 Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,S-2R-T41 Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,S-2R-T45 Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,S-2R-T65 Turbo Thrush,1,T,,L,L,1
SS2T,Ayres,Turbo Thrush (S-2R-G/T except T660),1,T,,L,L,1
SS2T,Ayres,V-1 Vigilante,1,T,,L,L,1
SS2T,Ayres,Vigilante,1,T,,L,L,1
SS2T,Marsh,Turbo Thrush,1,T,,L,L,1
SS2T,Serv-Aero,S-2 Thrush (turboprop conversions),1,T,,L,L,1
SS2T,Serv-Aero,Thrush (turboprop conversions),1,T,,L,L,1
SS2T,Terr-Mar,Turbo Sea Thrush,1,T,,L,L,1
SS2T,Thrush,S-2RHG-T34 Turbo Thrush 510,1,T,,L,L,1
SS2T,Thrush,S-2RHG-T65 Turbo Thrush 550,1,T,,L,L,1
SS2T,Thrush,S-2R-T34 Turbo Thrush,1,T,,L,L,1
SS2T,Thrush,S-2R-T65 Turbo Thrush 550,1,T,,L,L,1
SS2T,Thrush,Turbo Thrush (S-2R-T34),1,T,,L,L,1
SS2T,Thrush,Turbo Thrush 510,1,T,,L,L,1
SS2T,Thrush,Turbo Thrush 550,1,T,,L,L,1
SSAB,North American,F-100 Super Sabre,1,J,,L,M,1
SSAB,North American,Super Sabre,1,J,,L,M,1
SSC,Butterfly,Super Sky Cycle,1,P,,G,L,1
SSTL,Just,JA30 SuperSTOL,1,P,,L,L,1
SSTL,Just,JA35 SuperSTOL XL,1,P,,L,L,1
SSTL,Just,SuperSTOL,1,P,,L,L,1
SSTL,Just,SuperSTOL XL,1,P,,L,L,1
SSTM,SG Aviation,Sea Storm,1,P,,A,L,1
ST1,Phillips,Speedtwin,2,P,,L,L,1
ST1,Phillips,ST-1 Speedtwin,2,P,,L,L,1
ST1,Speedtwin,E2E Speedtwin,2,P,,L,L,1
ST1,Speedtwin,Speedtwin,2,P,,L,L,1
ST10,SOCATA,Diplomate,1,P,,L,L,1
ST10,SOCATA,Provence,1,P,,L,L,1
ST10,SOCATA,ST-10 Diplomate,1,P,,L,L,1
ST10,SOCATA,ST-10 Provence,1,P,,L,L,1
ST10,SOCATA,ST-10 Super Horizon,1,P,,L,L,1
ST10,SOCATA,Super Horizon,1,P,,L,L,1
ST3,Stearman,C-3,1,P,,L,L,1
ST30,Panzl,S-330,1,P,,L,L,1
ST30,Staudacher,S-300,1,P,,L,L,1
ST30,Wingtip To Wingtip,S-330,1,P,,L,L,1
ST4,Stearman,4 Junior Speedmail,1,P,,L,L,1
ST4,Stearman,4 Senior Speedmail,1,P,,L,L,1
ST4,Stearman,Junior Speedmail,1,P,,L,L,1
ST4,Stearman,Senior Speedmail,1,P,,L,L,1
ST4,Stearman,Speedmail,1,P,,L,L,1
ST50,Israviation,ST-50,1,T,,L,L,0
ST6,Stearman,6 Cloudboy,1,P,,L,L,1
ST6,Stearman,Cloudboy,1,P,,L,L,1
ST6,Stearman,YPT-9,1,P,,L,L,1
ST60,Staudacher,S-600,1,P,,L,L,1
ST75,Boeing,75 Kaydet,1,P,,L,L,1
ST75,Boeing,Kaydet,1,P,,L,L,1
ST75,Boeing,N2S Kaydet,1,P,,L,L,1
ST75,Boeing,PT-13 Kaydet,1,P,,L,L,1
ST75,Boeing,PT-17 Kaydet,1,P,,L,L,1
ST75,Boeing,PT-18 Kaydet,1,P,,L,L,1
ST75,Boeing,PT-27 Kaydet,1,P,,L,L,1
ST75,Stearman,75 Kaydet,1,P,,L,L,1
ST75,Stearman,Kaydet,1,P,,L,L,1
ST75,Stearman,PT-13 Kaydet,1,P,,L,L,1
ST75,Stearman,PT-17 Kaydet,1,P,,L,L,1
ST87,Stern,Europlane,1,P,,L,L,1
ST87,Stern,ST-87 Europlane,1,P,,L,L,1
STAL,Aircraft Designs,Stallion,1,P,,L,L,1
STAL,Aircraft Designs,Super Stallion,1,P,,L,L,1
STAR,Beech,2000 Starship,2,T,,L,L,1
STAR,Beech,Starship,2,T,,L,L,1
STAR,Raytheon,2000 Starship,2,T,,L,L,1
STAR,Raytheon,Starship,2,T,,L,L,1
STAT,Aircraft Designs,Turbine Stallion,1,T,,L,L,1
STCH,Fly Synthesis,Storch,1,P,,L,L,1
STFF,Statler,Firefly,1,P,,L,L,1
STIL,Terzi,Stiletto,1,P,,L,L,1
STIL,Terzi,T-9 Stiletto,1,P,,L,L,1
STLN,Helio,AU-24 Stallion,1,T,,L,L,1
STLN,Helio,HST-550 Stallion,1,T,,L,L,1
STLN,Helio,Stallion,1,T,,L,L,1
STOR,Slepcev,SS-4 Storch,1,P,,L,L,1
STOR,Slepcev,Storch,1,P,,L,L,1
STOR,Storch Aviation,SS-4 Storch,1,P,,L,L,1
STOR,Storch Aviation,SS-4 Super Storch,1,P,,L,L,1
STOR,Storch Aviation,Storch,1,P,,L,L,1
STOR,Storch Aviation,Super Storch,1,P,,L,L,1
STR2,Strojnik,S-2,1,P,,L,L,1
STRA,Striplin,Lone Ranger,1,P,,L,L,1
STRA,Striplin,Sky Ranger,1,P,,L,L,1
STRE,TL Ultralight,Stream,1,P,,L,L,1
STRI,Sopwith,Triplane Replica,1,P,,L,L,1
STRI,St. Croix,Sopwith Triplane,1,P,,L,L,1
STRK,BAC,167 Strikemaster,1,J,,L,L,1
STRK,BAC,Strikemaster,1,J,,L,L,1
STRK,British Aerospace,BAC-167 Strikemaster,1,J,,L,L,1
STRK,British Aerospace,Strikemaster,1,J,,L,L,1
STRM,SG Aviation,Storm,1,P,,L,L,1
STRM,Stormaircraft,Storm,1,P,,L,L,1
STST,CFM,SA-2 Star Streak,1,P,,L,L,1
STST,CFM,Star Streak,1,P,,L,L,1
SU15,Sukhoi,Su-15,2,J,,L,M,0
SU17,Sukhoi,Su-17,1,J,,L,M,1
SU17,Sukhoi,Su-20,1,J,,L,M,1
SU17,Sukhoi,Su-22,1,J,,L,M,1
SU24,Sukhoi,Su-24,2,J,,L,M,1
SU25,Sukhoi,Scorpion,2,J,,L,M,1
SU25,Sukhoi,Su-25,2,J,,L,M,1
SU25,Sukhoi,Su-25 Scorpion,2,J,,L,M,1
SU25,Sukhoi,Su-28,2,J,,L,M,1
SU25,Sukhoi,Su-39,2,J,,L,M,1
SU26,Sukhoi,Su-26,1,P,,L,L,1
SU27,Hindustan,Su-30,2,J,,L,M,1
SU27,Shenyang,J-11,2,J,,L,M,1
SU27,Shenyang,J-15,2,J,,L,M,1
SU27,Shenyang,J-16,2,J,,L,M,1
SU27,Sukhoi,J-11,2,J,,L,M,1
SU27,Sukhoi,JJ-11,2,J,,L,M,1
SU27,Sukhoi,Su-27,2,J,,L,M,1
SU27,Sukhoi,Su-30,2,J,,L,M,1
SU27,Sukhoi,Su-32,2,J,,L,M,1
SU27,Sukhoi,Su-33,2,J,,L,M,1
SU27,Sukhoi,Su-34,2,J,,L,M,1
SU27,Sukhoi,Su-35,2,J,,L,M,1
SU27,Sukhoi,Su-37,2,J,,L,M,1
SU29,Sukhoi,Su-29,1,P,,L,L,1
SU31,Sukhoi,Su-31,1,P,,L,L,1
SU38,Sukhoi,Su-38,1,P,,L,L,1
SU57,Sukhoi,Su-57,2,J,,L,M,1
SU57,Sukhoi,T-50,2,J,,L,M,1
SU7,Sukhoi,Su-7,1,J,,L,M,1
SU80,Sukhoi,Su-80,2,T,,L,M,1
SU95,Sukhoi,Superjet 100-95,2,J,,L,M,1
SUBA,Fuji,Aero Subaru,1,P,,L,L,1
SUBA,Fuji,FA-200 Aero Subaru,1,P,,L,L,1
SUCO,Bell,209 SuperCobra,2,T,,H,M,1
SUCO,Bell,449 SuperCobra,2,T,,H,M,1
SUCO,Bell,AH-1W SuperCobra,2,T,,H,M,1
SUCO,Bell,AH-1Z SuperCobra,2,T,,H,M,1
SUCO,Bell,SuperCobra,2,T,,H,M,1
SUCO,Panha,2091,2,T,,H,M,1
SUNB,Verilite,100 Sunbird,1,P,,L,L,1
SUNB,Verilite,Sunbird,1,P,,L,L,1
SUNV,Fokker,Super Universal,1,P,,L,L,1
SURN,Korea Aerospace,KUH-1 Surion,2,T,,H,M,1
SURN,Korea Aerospace,Marineon,2,T,,H,M,1
SURN,Korea Aerospace,MUH-1 Marineon,2,T,,H,M,1
SURN,Korea Aerospace,Surion,2,T,,H,M,1
SURU,IPT,IPT-16 Surubim,1,P,,L,L,1
SURU,IPT,Surubim,1,P,,L,L,1
SUSO,VSTOL,SS-2000 Super Solution,1,P,,L,L,1
SUSO,VSTOL,Super Solution,1,P,,L,L,1
SV4,AIAA,SV-4,1,P,,L,L,1
SV4,Nord,SV-4,1,P,,L,L,1
SV4,Stampe,SV-4,1,P,,L,L,1
SVNH,Aerotec (Colombia),MXP-740 Savannah,1,P,,L,L,1
SVNH,Aerotec (Colombia),Savannah,1,P,,L,L,1
SVNH,Agro-Copteros,MXP-740 Savannah,1,P,,L,L,1
SVNH,Agro-Copteros,Savannah,1,P,,L,L,1
SVNH,ICP,MXP-740 Savannah,1,P,,L,L,1
SVNH,ICP,Savannah,1,P,,L,L,1
SW18,Skywood,SW-18 Teddy,1,P,,L,L,1
SW18,Skywood,Teddy,1,P,,L,L,1
SW2,Swearingen,Merlin 2,2,T,,L,L,1
SW2,Swearingen,SA-26 Merlin 2,2,T,,L,L,1
SW3,Fairchild,Fairchild 300,2,T,,L,L,1
SW3,Fairchild,Merlin 3,2,T,,L,L,1
SW3,Fairchild,SA-227TT Fairchild 300,2,T,,L,L,1
SW3,Fairchild,SA-227TT Merlin 3,2,T,,L,L,1
SW3,Fairchild Swearingen,Fairchild 300,2,T,,L,L,1
SW3,Fairchild Swearingen,Merlin 3,2,T,,L,L,1
SW3,Fairchild Swearingen,SA-226TB Merlin 3,2,T,,L,L,1
SW3,Fairchild Swearingen,SA-227TT Fairchild 300,2,T,,L,L,1
SW3,Fairchild Swearingen,SA-227TT Merlin 3,2,T,,L,L,1
SW3,Swearingen,Merlin 3,2,T,,L,L,1
SW3,Swearingen,SA-226T Merlin 3,2,T,,L,L,1
SW3,Swearingen,SA-226TB Merlin 3,2,T,,L,L,1
SW4,Fairchild,C-26 Metro,2,T,,L,L/M,1
SW4,Fairchild,Expediter,2,T,,L,L/M,1
SW4,Fairchild,Merlin 4,2,T,,L,L/M,1
SW4,Fairchild,Metro,2,T,,L,L/M,1
SW4,Fairchild,RC-26 Metro,2,T,,L,L/M,1
SW4,Fairchild,SA-227AC Metro,2,T,,L,L/M,1
SW4,Fairchild,SA-227AT Expediter,2,T,,L,L/M,1
SW4,Fairchild,SA-227AT Merlin 4,2,T,,L,L/M,1
SW4,Fairchild,SA-227BC Metro,2,T,,L,L/M,1
SW4,Fairchild,SA-227CC Metro,2,T,,L,L/M,1
SW4,Fairchild,SA-227DC Expediter,2,T,,L,L/M,1
SW4,Fairchild,SA-227DC Metro,2,T,,L,L/M,1
SW4,Fairchild,SA-227PC Metro,2,T,,L,L/M,1
SW4,Fairchild,UC-26 Merlin 4,2,T,,L,L/M,1
SW4,Fairchild Dornier,Metro,2,T,,L,L/M,1
SW4,Fairchild Dornier,SA-227DC Metro,2,T,,L,L/M,1
SW4,Fairchild Swearingen,Expediter,2,T,,L,L/M,1
SW4,Fairchild Swearingen,Merlin 4,2,T,,L,L/M,1
SW4,Fairchild Swearingen,Metro,2,T,,L,L/M,1
SW4,Fairchild Swearingen,SA-226TC Metro,2,T,,L,L/M,1
SW4,Fairchild Swearingen,SA-227AC Metro,2,T,,L,L/M,1
SW4,Fairchild Swearingen,SA-227AT Expediter,2,T,,L,L/M,1
SW4,Fairchild Swearingen,SA-227AT Merlin 4,2,T,,L,L/M,1
SW4,Fairchild Swearingen,SA-227PC Metro,2,T,,L,L/M,1
SW4,Swearingen,Merlin 4,2,T,,L,L/M,1
SW4,Swearingen,Metro,2,T,,L,L/M,1
SW4,Swearingen,SA-226AT Merlin 4,2,T,,L,L/M,1
SW4,Swearingen,SA-226TC Metro,2,T,,L,L/M,1
SW4,Fairchild,Merlin 23,2,T,,L,L/M,0
SWAK,Anglin,Space Walker 1,1,P,,L,L,1
SWAK,Anglin,Space Walker 2,1,P,,L,L,1
SWAK,Warner,Revolution 1,1,P,,L,L,1
SWAK,Warner,Revolution 2,1,P,,L,L,1
SWAK,Warner,Sportster,1,P,,L,L,1
SWAT,Bharat,LT-1 Swati,1,P,,L,L,1
SWAT,Bharat,LT-2 Swati,1,P,,L,L,1
SWAT,Bharat,Swati,1,P,,L,L,1
SWIF,Supermarine,Swift,1,J,,L,M,1
SWIN,S-Wing,S-Wing,1,P,,L,L,1
SWOR,Blackburn,Swordfish,1,P,,L,L,1
SWOR,Fairey,Swordfish,1,P,,L,L,1
SX30,Swearingen,SX-300,1,P,,L,L,1
SYCA,Bristol,171 Sycamore,1,P,,H,L,1
SYCA,Bristol,Sycamore,1,P,,H,L,1
SYMP,OMF,OMF-100 Symphony,1,P,,L,L,1
SYMP,OMF,Symphony,1,P,,L,L,1
SYMP,Symphony,SA-160 Symphony,1,P,,L,L,1
SYMP,Symphony,Symphony,1,P,,L,L,1
SYNC,Fly Synthesis,Syncro,1,P,,L,L,1
SZ45,SZD,Ogar,1,P,,L,L,1
SZ45,SZD,SZD-45 Ogar,1,P,,L,L,1
SZ9M,SZD,Bocian M-2000,1,P,,L,L,1
SZ9M,SZD,SZD-9bis Bocian M-2000,1,P,,L,L,1
SZ9M,Yalo,Bocian M-2000,1,P,,L,L,1
SZ9M,Yalo,SZD-9bis Bocian M-2000,1,P,,L,L,1
