ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
F4,McDonnell,F-4 Phantom 2,2,J,,L,M,1
F4,McDonnell,Phantom 2,2,J,,L,M,1
F4,McDonnell,RF-4 Phantom 2,2,J,,L,M,1
F4,McDonnell Douglas,F-4 Kurnass,2,J,,L,M,1
F4,McDonnell Douglas,F-4 Phantom 2,2,J,,L,M,1
F4,McDonnell Douglas,Kurnass,2,J,,L,M,1
F4,McDonnell Douglas,Phantom 2,2,J,,L,M,1
F4,McDonnell Douglas,QF-4 Phantom 2,2,J,,L,M,1
F4,McDonnell Douglas,RF-4 Kurnass,2,J,,L,M,1
F4,McDonnell Douglas,RF-4 Phantom 2,2,J,,L,M,1
F4,Mitsubishi,F-4 Phantom 2,2,J,,L,M,1
F4,Mitsubishi,Phantom 2,2,J,,L,M,1
F4,Mitsubishi,RF-4 Phantom 2,2,J,,L,M,1
F402,Falcon Air,Falcon 402,1,T,,L,L,1
F406,Cessna,Caravan 2,2,T,,L,L,1
F406,Cessna,F406 Caravan 2,2,T,,L,L,1
F406,Cessna,F406 Vigilant,2,T,,L,L,1
F406,Cessna,Vigilant,2,T,,L,L,1
F406,Reims,Caravan 2,2,T,,L,L,1
F406,Reims,F406 Caravan 2,2,T,,L,L,1
F406,Reims,F406 Vigilant,2,T,,L,L,1
F406,Reims,Vigilant,2,T,,L,L,1
F41E,Aerosamara,El'brus,2,P,,L,L,1
F41E,Aerosamara,F-41 El'brus,2,P,,L,L,1
F421,Falcon Air,Falcon 421,1,T,,L,L,1
F5,AIDC,Chung-Cheng,2,J,,L,M,1
F5,AIDC,F-5 Chung-Cheng,2,J,,L,M,1
F5,Canadair,CF-116,2,J,,L,M,1
F5,Canadair,CF-5,2,J,,L,M,1
F5,Canadair,CL-219,2,J,,L,M,1
F5,Canadair,CL-226,2,J,,L,M,1
F5,Canadair,NF-5,2,J,,L,M,1
F5,CASA,A-9,2,J,,L,M,1
F5,CASA,AR-9,2,J,,L,M,1
F5,CASA,SF-5,2,J,,L,M,1
F5,CASA,SRF-5,2,J,,L,M,1
F5,F+W Emmen,F-5 Tiger 2,2,J,,L,M,1
F5,F+W Emmen,Tiger 2,2,J,,L,M,1
F5,Korean Air,Chegoong-Ho,2,J,,L,M,1
F5,Korean Air,F-5 Chegoong-Ho,2,J,,L,M,1
F5,Korean Air,F-5 Tiger 2,2,J,,L,M,1
F5,Korean Air,Tiger 2,2,J,,L,M,1
F5,Northrop,Azarakhsh,2,J,,L,M,1
F5,Northrop,F-5 Azarakhsh,2,J,,L,M,1
F5,Northrop,F-5 Freedom Fighter,2,J,,L,M,1
F5,Northrop,F-5 Tiger 2,2,J,,L,M,1
F5,Northrop,Freedom Fighter,2,J,,L,M,1
F5,Northrop,N-156C Freedom Fighter,2,J,,L,M,1
F5,Northrop,N-156F Freedom Fighter,2,J,,L,M,1
F5,Northrop,RF-5 Freedom Fighter,2,J,,L,M,1
F5,Northrop,RF-5 Tigereye,2,J,,L,M,1
F5,Northrop,Tiger 2,2,J,,L,M,1
F5,Northrop,Tigereye,2,J,,L,M,1
F50,Fokker,50,2,T,,L,M,1
F50,Fokker,50 Fokker50Freighter,2,T,,L,M,1
F50,Fokker,50 Maritime Enforcer,2,T,,L,M,1
F50,Fokker,Fokker50Freighter,2,T,,L,M,1
F50,Fokker,Maritime Enforcer,2,T,,L,M,1
F5SA,IRIAF,S-100 Saeghe,2,J,,L,M,1
F5SA,IRIAF,Saeghe,2,J,,L,M,1
F60,Fokker,60,2,T,,L,M,1
F600,SIAI-Marchetti,Canguro,2,T,,L,L,1
F600,SIAI-Marchetti,SF-600 Canguro,2,T,,L,L,1
F600,VulcanAir,Canguro,2,T,,L,L,1
F600,VulcanAir,SF-600 Canguro,2,T,,L,L,1
F70,Fokker,70,2,J,A,L,M,1
F8,Chance Vought,Crusader,1,J,,L,M,1
F8,Chance Vought,F8 Crusader,1,J,,L,M,1
F8,Chance Vought,F8U Crusader,1,J,,L,M,1
F8,Chance Vought,RF-8 Crusader,1,J,,L,M,1
F8,LTV,F-8 Crusader,1,J,,L,M,1
F86,Canadair,CL-13 Sabre,1,J,,L,M,1
F86,Canadair,Sabre,1,J,,L,M,1
F86,Commonwealth Aircraft (Aus),CA-27 Sabre,1,J,,L,M,1
F86,Commonwealth Aircraft (Aus),Sabre,1,J,,L,M,1
F86,Mitsubishi,F-86 Sabre,1,J,,L,M,1
F86,Mitsubishi,Sabre,1,J,,L,M,1
F86,North American,F-86 Sabre,1,J,,L,M,1
F86,North American,Sabre,1,J,,L,M,1
F8L,Aeromere,F-8L Falco,1,P,,L,L,1
F8L,Aeromere,Falco,1,P,,L,L,1
F8L,Aviamilano,F-8L Falco,1,P,,L,L,1
F8L,Aviamilano,Falco,1,P,,L,L,1
F8L,Laverda,F-8L Falco,1,P,,L,L,1
F8L,Laverda,Falco,1,P,,L,L,1
F8L,Sequoia,F-8L Falco,1,P,,L,L,1
F8L,Sequoia,Falco,1,P,,L,L,1
F900,Dassault,Falcon 900,3,J,A,L,M,1
F900,Dassault,Mystère 900,3,J,A,L,M,1
F9F,Grumman,F9F Panther,1,J,,L,M,1
F9F,Grumman,G-79 Panther,1,J,,L,M,1
F9F,Grumman,Panther,1,J,,L,M,1
F9F,Grumman,F9F Panther,1,J,,L,L,0
F9F,Grumman,G-79 Panther,1,J,,L,L,0
F9F,Grumman,Panther,1,J,,L,L,0
FA01,Fläming Air,FA-01 Saphir,1,P,,L,L,1
FA01,Fläming Air,FA-01 Smaragd,1,P,,L,L,1
FA01,Fläming Air,Saphir,1,P,,L,L,1
FA01,Fläming Air,Smaragd,1,P,,L,L,1
FA02,Fläming Air,FA-02 Smaragd VLA,1,P,,L,L,1
FA02,Fläming Air,Smaragd VLA,1,P,,L,L,1
FA03,Fläming Air,FA-03 Smaragd TMG,1,P,,L,L,1
FA03,Fläming Air,Smaragd TMG,1,P,,L,L,1
FA04,Fläming Air,FA-04 Peregrine,1,P,,L,L,1
FA04,Fläming Air,Peregrine,1,P,,L,L,1
FA10,Dassault,Falcon 10,2,J,A,L,M,1
FA10,Dassault,Falcon 100,2,J,A,L,M,1
FA10,Dassault,Mystère 10,2,J,A,L,M,1
FA10,Dassault,Mystère 100,2,J,A,L,M,1
FA11,Fairchild (Canada),F-11 Husky,1,P,,L,L,1
FA11,Fairchild (Canada),Husky,1,P,,L,L,1
FA20,Dassault,Falcon 20,2,J,A,L,M,1
FA20,Dassault,Falcon 200,2,J,A,L,M,1
FA20,Dassault,Gardian,2,J,A,L,M,1
FA20,Dassault,Guardian,2,J,A,L,M,1
FA20,Dassault,HU-25 Guardian,2,J,A,L,M,1
FA20,Dassault,Mystère 20,2,J,A,L,M,1
FA20,Dassault,Mystère 200,2,J,A,L,M,1
FA24,Fairchild,Argus,1,P,,L,L,1
FA24,Fairchild,F-24 Argus,1,P,,L,L,1
FA24,Fairchild,Forwarder,1,P,,L,L,1
FA24,Fairchild,UC-61 Argus,1,P,,L,L,1
FA24,Fairchild,UC-61 Forwarder,1,P,,L,L,1
FA50,Dassault,Falcon 50,3,J,A,L,M,1
FA50,Dassault,Mystère 50,3,J,A,L,M,1
FA5X,Dassault,Falcon 5X,2,J,A,L,M,0
FA62,Fairchild,Cornell,1,P,,L,L,1
FA62,Fairchild,M-62 Cornell,1,P,,L,L,1
FA62,Fairchild,PT-19 Cornell,1,P,,L,L,1
FA62,Fairchild,PT-23 Cornell,1,P,,L,L,1
FA62,Fairchild,PT-26 Cornell,1,P,,L,L,1
FA62,Fairchild,T-19 Cornell,1,P,,L,L,1
FA62,Fleet,Cornell,1,P,,L,L,1
FA62,Fleet,PT-23 Cornell,1,P,,L,L,1
FA62,Fleet,PT-26 Cornell,1,P,,L,L,1
FA6X,Dassault,Falcon 6X,2,J,,L,M,1
FA7X,Dassault,Falcon 7X,3,J,A,L,M,1
FA8X,Dassault,Falcon 8X,3,J,A,L,M,1
FAET,ATEC,321 Faeta,1,P,,L,L,1
FAET,ATEC,322 Faeta,1,P,,L,L,1
FAET,ATEC,Faeta,1,P,,L,L,1
FALC,American Aircraft,Falcon XP,1,P,,L,L,1
FALM,Miles,Falcon Major,1,P,,L,L,1
FALM,Miles,M-3 Falcon Major,1,P,,L,L,1
FALM,Phillips & Powis,Falcon Major,1,P,,L,L,1
FALM,Phillips & Powis,M-3 Falcon Major,1,P,,L,L,1
FANL,Rhein,Fanliner,1,P,,L,L,1
FANL,Rhein,FL-1 Fanliner,1,P,,L,L,1
FANT,Rhein,Fantrainer,1,T,,L,L,1
FANT,RTAF,Fantrainer,1,T,,L,L,1
FANT,Rhein,Fantrainer,1,P,,L,L,0
FANT,RTAF,Fantrainer,1,P,,L,L,0
FB1A,Bowers,Fly Baby 1A,1,P,,L,L,1
FB1B,Bowers,Fly Baby 1B,1,P,,L,L,1
FB5,Euro-Fly,FB-5 Star Light,1,P,,L,L,1
FB5,Euro-Fly,Star Light,1,P,,L,L,1
FBA2,Found,Bush Hawk,1,P,,L,L,1
FBA2,Found,Expedition E350,1,P,,L,L,1
FBA2,Found,FBA-2,1,P,,L,L,1
FBA2,Found,FBA-2 Bush Hawk,1,P,,L,L,1
FBA2,Found,FBA-2 Expedition E350,1,P,,L,L,1
FBA2,Pacific Aerospace,Expedition E350,1,P,,L,L,1
FBA2,Pacific Aerospace,FBA-2 Expedition E350,1,P,,L,L,1
FBIR,Freewing,Freebird Mk5,1,P,,L,L,0
FC1,Chengdu,FC-1 Super 7,1,J,,L,M,1
FC1,Chengdu,FC-1 Xiaolong,1,J,,L,M,1
FC1,Chengdu,JF-17 Thunder,1,J,,L,M,1
FC1,Chengdu,Super 7,1,J,,L,M,1
FC1,Chengdu,Thunder,1,J,,L,M,1
FC1,Chengdu,Xiaolong,1,J,,L,M,1
FC1,Pakistan,JF-17 Thunder,1,J,,L,M,1
FC1,Pakistan,Thunder,1,J,,L,M,1
FD2E,Flight Design,F-2e,1,E,,L,L,1
FDCT,Flight Design,CT,1,P,,L,L,1
FDF2,Flight Design,F-2,1,P,,L,L,1
FDMC,Flight Design,MC,1,P,,L,L,1
FE51,Fighter Escort Wings,P-51,1,P,,L,L,1
FEST,SC Aerostar,01 Festival,1,P,,L,L,1
FEST,SC Aerostar,Festival,1,P,,L,L,1
FEST,SC Aerostar,R40S Festival,1,P,,L,L,1
FFLO,,Unmanned aircraft (cannot hover),,,,,,0
FFLY,Fairey,Firefly,1,P,,L,L,1
FG01,Farigoux,FG-01 Origan,1,P,,L,L,1
FG01,Farigoux,Origan,1,P,,L,L,1
FGT,Midwest Aerosport,Formula GT,1,P,,L,L,1
FH11,Fairchild,FH-1100,1,T,,H,L,1
FH11,Fairchild Hiller,FH-1100,1,T,,H,L,1
FH11,Hiller,FH-1100,1,T,,H,L,1
FH11,Rogerson Hiller,Hornet,1,T,,H,L,1
FH11,Rogerson Hiller,Pegasus,1,T,,H,L,1
FH11,Rogerson Hiller,RH-1100 Hornet,1,T,,H,L,1
FH11,Rogerson Hiller,RH-1100 Pegasus,1,T,,H,L,1
FIBO,Starfire,Firebolt Convertible,1,P,,L,L,1
FIKD,Fike,D,1,P,,L,L,1
FIKE,Fike,E,1,P,,L,L,1
FINC,Fleet,10,1,P,,L,L,1
FINC,Fleet,11,1,P,,L,L,1
FINC,Fleet,16 Finch,1,P,,L,L,1
FINC,Fleet,Finch,1,P,,L,L,1
FJ10,Aerostar,FJ-100,2,J,,L,L,1
FJR3,Fajr,F-3,1,P,,L,L,1
FK12,B & F Technik,Comet,1,P,,L,L,1
FK12,B & F Technik,FK-12 Comet,1,P,,L,L,1
FK14,B & F Technik,FK-14 Polaris,1,P,,L,L,1
FK14,B & F Technik,Polaris,1,P,,L,L,1
FK9,B & F Technik,FK-9,1,P,,L,L,1
FL3,Avia,Aviastarlet,1,P,,L,L,1
FL3,Avia,L-3 Aviastarlet,1,P,,L,L,1
FL3,Lombardi,Aviastarlet,1,P,,L,L,1
FL3,Lombardi,FL-3 Aviastarlet,1,P,,L,L,1
FL53,Meteor,FL-53,1,P,,L,L,1
FL54,Meteor,FL-54,1,P,,L,L,1
FL55,Meteor,FL-55,1,P,,L,L,1
FLAM,Dassault,Flamant,2,P,,L,L,1
FLAM,Dassault,MD-311 Flamant,2,P,,L,L,1
FLAM,Dassault,MD-312 Flamant,2,P,,L,L,1
FLCO,Finmeccanica,Falco,1,P,,L,L,1
FLCO,Galileo,Falco,1,P,,L,L,1
FLCO,Leonardo,Falco,1,P,,L,L,1
FLCO,Leonardo-Finmeccanica,Falco,1,P,,L,L,1
FLCO,Pakistan,Falco,1,P,,L,L,1
FLCO,Selex ES,Falco,1,P,,L,L,1
FLCO,Selex Galileo,Falco,1,P,,L,L,1
FLE2,Fleet,2,1,P,,L,L,1
FLE7,Fleet,7,1,P,,L,L,1
FLE7,Fleet,7 Fawn,1,P,,L,L,1
FLE7,Fleet,Fawn,1,P,,L,L,1
FLIZ,Flitzer,Flitzer,1,P,,L,L,1
FLIZ,Flitzer,Z-1 Flitzer,1,P,,L,L,1
FLIZ,Flitzer,Z-21 Flitzer,1,P,,L,L,1
FLSH,Euro-Fly,Flash,1,P,,L,L,1
FLSS,Flyer,Flyer NG,1,P,,L,L,1
FLSS,Flyer,Flyer SS,1,P,,L,L,1
FLSS,Kolb,Flyer SS,1,P,,L,L,1
FM25,Flying Machines,FM-250 Vampire,1,P,,L,L,1
FM25,Flying Machines,Vampire,1,P,,L,L,1
FMGO,AAK,Flamingo,1,P,,L,L,1
FN33,Nardi,FN-333 Riviera,1,P,,A,L,1
FN33,Nardi,Riviera,1,P,,A,L,1
FN33,SIAI-Marchetti,FN-333 Riviera,1,P,,A,L,1
FN33,SIAI-Marchetti,Riviera,1,P,,A,L,1
FNKB,Akron,Funk B,1,P,,L,L,1
FNKB,Funk,B,1,P,,L,L,1
FOOF,Donald Stewart,Foo Fighter,1,P,,L,L,1
FOOF,Donald Stewart,JD-2 Foo Fighter,1,P,,L,L,1
FORT,Fleet,60 Fort,1,P,,L,L,1
FORT,Fleet,Fort,1,P,,L,L,1
FOUG,Aerospatiale,CM-170R Magister,2,J,,L,L,1
FOUG,Aerospatiale,Magister,2,J,,L,L,1
FOUG,Air-Fouga,CM-170R Magister,2,J,,L,L,1
