ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
PA30,Miller,Twin Comanche 200,2,P,,L,L,1
PA30,Piper,PA-30 Turbo Twin Comanche,2,P,,L,L,1
PA30,Piper,PA-30 Twin Comanche,2,P,,L,L,1
PA30,Piper,PA-39 Twin Comanche CR,2,P,,L,L,1
PA30,Piper,Turbo Twin Comanche,2,P,,L,L,1
PA30,Piper,Twin Comanche,2,P,,L,L,1
PA30,Piper,Twin Comanche CR,2,P,,L,L,1
PA31,AICSA,Chieftain,2,P,,L,L,1
PA31,AICSA,Navajo,2,P,,L,L,1
PA31,AICSA,Navajo Chieftain,2,P,,L,L,1
PA31,AICSA,Navajo CR,2,P,,L,L,1
PA31,AICSA,PA-31-310 Navajo,2,P,,L,L,1
PA31,AICSA,PA-31-325 Navajo CR,2,P,,L,L,1
PA31,AICSA,PA-31-350 Chieftain,2,P,,L,L,1
PA31,AICSA,PA-31-350 Navajo Chieftain,2,P,,L,L,1
PA31,Chincul,Chieftain,2,P,,L,L,1
PA31,Chincul,Navajo,2,P,,L,L,1
PA31,Chincul,Navajo Chieftain,2,P,,L,L,1
PA31,Chincul,Navajo CR,2,P,,L,L,1
PA31,Chincul,PA-A-31-310 Navajo,2,P,,L,L,1
PA31,Chincul,PA-A-31-325 Navajo CR,2,P,,L,L,1
PA31,Chincul,PA-A-31-350 Chieftain,2,P,,L,L,1
PA31,Chincul,PA-A-31-350 Navajo Chieftain,2,P,,L,L,1
PA31,Chincul,PA-A-31P-425 Pressurized Navajo,2,P,,L,L,1
PA31,Chincul,Pressurized Navajo,2,P,,L,L,1
PA31,Colemill,Panther 2,2,P,,L,L,1
PA31,Colemill,Panther 3,2,P,,L,L,1
PA31,Colemill,Panther Navajo,2,P,,L,L,1
PA31,Embraer,EMB-820 Navajo,2,P,,L,L,1
PA31,Embraer,Navajo,2,P,,L,L,1
PA31,Neiva,EMB-820 Navajo,2,P,,L,L,1
PA31,Neiva,Navajo,2,P,,L,L,1
PA31,Piper,Chieftain,2,P,,L,L,1
PA31,Piper,Mojave,2,P,,L,L,1
PA31,Piper,Navajo,2,P,,L,L,1
PA31,Piper,Navajo Chieftain,2,P,,L,L,1
PA31,Piper,Navajo CR,2,P,,L,L,1
PA31,Piper,PA-31-300 Navajo,2,P,,L,L,1
PA31,Piper,PA-31-310 Navajo,2,P,,L,L,1
PA31,Piper,PA-31-325 Navajo CR,2,P,,L,L,1
PA31,Piper,PA-31-350 Chieftain,2,P,,L,L,1
PA31,Piper,PA-31-350 Navajo Chieftain,2,P,,L,L,1
PA31,Piper,PA-31-350 T-1020,2,P,,L,L,1
PA31,Piper,PA-31P-350 Mojave,2,P,,L,L,1
PA31,Piper,PA-31P-425 Pressurized Navajo,2,P,,L,L,1
PA31,Piper,Pressurized Navajo,2,P,,L,L,1
PA31,Piper,T-1020,2,P,,L,L,1
PA32,AICSA,Cherokee Six,1,P,,L,L,1
PA32,AICSA,PA-32 Cherokee Six,1,P,,L,L,1
PA32,AICSA,PA-32 Saratoga,1,P,,L,L,1
PA32,AICSA,PA-32 Six,1,P,,L,L,1
PA32,AICSA,PA-32 Turbo Saratoga,1,P,,L,L,1
PA32,AICSA,Saratoga,1,P,,L,L,1
PA32,AICSA,Six,1,P,,L,L,1
PA32,AICSA,Turbo Saratoga,1,P,,L,L,1
PA32,Chincul,Cherokee Six,1,P,,L,L,1
PA32,Chincul,PA-A-32 Cherokee Six,1,P,,L,L,1
PA32,Embraer,EMB-720 Minuano,1,P,,L,L,1
PA32,Embraer,Minuano,1,P,,L,L,1
PA32,Neiva,EMB-720 Minuano,1,P,,L,L,1
PA32,Neiva,Minuano,1,P,,L,L,1
PA32,Piper,6X,1,P,,L,L,1
PA32,Piper,6XT,1,P,,L,L,1
PA32,Piper,Cherokee Six,1,P,,L,L,1
PA32,Piper,PA-32 6X,1,P,,L,L,1
PA32,Piper,PA-32 6XT,1,P,,L,L,1
PA32,Piper,PA-32 Cherokee Six,1,P,,L,L,1
PA32,Piper,PA-32 Saratoga,1,P,,L,L,1
PA32,Piper,PA-32 Six,1,P,,L,L,1
PA32,Piper,PA-32 Turbo Saratoga,1,P,,L,L,1
PA32,Piper,Saratoga,1,P,,L,L,1
PA32,Piper,Six,1,P,,L,L,1
PA32,Piper,Turbo Saratoga,1,P,,L,L,1
PA34,AICSA,PA-34 Seneca,2,P,,L,L,1
PA34,AICSA,Seneca,2,P,,L,L,1
PA34,Bengis,Flamingo 3,2,P,,L,L,1
PA34,Bengis,TM-20 Flamingo 3,2,P,,L,L,1
PA34,Chincul,PA-A-34 Seneca,2,P,,L,L,1
PA34,Chincul,Seneca,2,P,,L,L,1
PA34,Embraer,EMB-810 Seneca,2,P,,L,L,1
PA34,Embraer,Seneca,2,P,,L,L,1
PA34,Embraer,U-7 Seneca,2,P,,L,L,1
PA34,Neiva,EMB-810 Seneca,2,P,,L,L,1
PA34,Neiva,Seneca,2,P,,L,L,1
PA34,Piper,PA-34 Seneca,2,P,,L,L,1
PA34,Piper,Seneca,2,P,,L,L,1
PA34,Pzl-Mielec,Gemini,2,P,,L,L,1
PA34,Pzl-Mielec,M-20 Gemini,2,P,,L,L,1
PA34,Pzl-Mielec,M-20 Mewa,2,P,,L,L,1
PA34,Pzl-Mielec,Mewa,2,P,,L,L,1
PA34,Seguin,Princess,2,P,,L,L,1
PA36,AICSA,PA-36 Pawnee Brave,1,P,,L,L,1
PA36,AICSA,Pawnee Brave,1,P,,L,L,1
PA36,Chincul,PA-A-36 Pawnee Brave,1,P,,L,L,1
PA36,Chincul,Pawnee Brave,1,P,,L,L,1
PA36,Johnston,Super Brave,1,P,,L,L,1
PA36,Piper,PA-36 Pawnee Brave,1,P,,L,L,1
PA36,Piper,Pawnee Brave,1,P,,L,L,1
PA38,AICSA,PA-38 Tomahawk,1,P,,L,L,1
PA38,AICSA,Tomahawk,1,P,,L,L,1
PA38,Chincul,PA-A-38 Tomahawk,1,P,,L,L,1
PA38,Chincul,Tomahawk,1,P,,L,L,1
PA38,Piper,PA-38 Tomahawk,1,P,,L,L,1
PA38,Piper,Tomahawk,1,P,,L,L,1
PA44,AICSA,PA-44 Seminole,2,P,,L,L,1
PA44,AICSA,Seminole,2,P,,L,L,1
PA44,Piper,PA-44 Seminole,2,P,,L,L,1
PA44,Piper,PA-44 Turbo Seminole,2,P,,L,L,1
PA44,Piper,Seminole,2,P,,L,L,1
PA44,Piper,Turbo Seminole,2,P,,L,L,1
PA46,Piper,M350,1,P,,L,L,1
PA46,Piper,Malibu,1,P,,L,L,1
PA46,Piper,Malibu Matrix,1,P,,L,L,1
PA46,Piper,Malibu Mirage,1,P,,L,L,1
PA46,Piper,PA-46-310P Malibu,1,P,,L,L,1
PA46,Piper,PA-46-350P M350,1,P,,L,L,1
PA46,Piper,PA-46-350P Malibu Mirage,1,P,,L,L,1
PA46,Piper,PA-46R-350T Malibu Matrix,1,P,,L,L,1
PA47,Piper,PA-47 Piper Jet,1,J,,L,L,0
PA47,Piper,PA-47 Piper Jet Altaire,1,J,,L,L,0
PA47,Piper,Piper Jet,1,J,,L,L,0
PA47,Piper,Piper Jet Altaire,1,J,,L,L,0
PACE,Bellanca,31 Senior Skyrocket,1,P,,L,L,1
PACE,Bellanca,CH-300 Pacemaker,1,P,,L,L,1
PACE,Bellanca,CH-400 Skyrocket,1,P,,L,L,1
PACE,Bellanca,D Skyrocket,1,P,,L,L,1
PACE,Bellanca,Pacemaker,1,P,,L,L,1
PACE,Bellanca,Senior Skyrocket,1,P,,L,L,1
PACE,Bellanca,Skyrocket (CH-400),1,P,,L,L,1
PACE,Bellanca,Skyrocket (D),1,P,,L,L,1
PAGO,Alms,ADV-01 Papango,1,P,,L,L,1
PAGO,Alms,Papango,1,P,,L,L,1
PAGO,Sauper,ADV-01 Papango,1,P,,L,L,1
PAGO,Sauper,Papango,1,P,,L,L,1
PANT,Rotec,Panther 2,1,P,,L,L,1
PANT,Rotec,Panther Plus,1,P,,L,L,1
PANT,Rotec,Sea Panther,1,P,,L,L,1
PAR1,Paradise,P-1,1,P,,L,L,1
PAR1,Paradise,P-2,1,P,,L,L,1
PAR4,Paradise,P-4,1,P,,L,L,1
PARA,,Paraplane,,,,,,0
PARA,,Powered parachute,,,,,,0
PARL,Pietenpol,Aerial,1,P,,L,L,1
PARL,St. Croix,Pietenpol Aerial,1,P,,L,L,1
PAT2,ATAC,Patriot 2,1,P,,L,L,1
PAT4,Neiva,Caraja,2,T,,L,L,1
PAT4,Neiva,NE-821 Caraja,2,T,,L,L,1
PAT4,Piper,PA-31T3-500 T-1040,2,T,,L,L,1
PAT4,Piper,T-1040,2,T,,L,L,1
PAT4,Schafer,Comanchero 500,2,T,,L,L,1
PAUL,Neiva,56 Paulistinha,1,P,,L,L,1
PAUL,Neiva,L-6 Paulistinha,1,P,,L,L,1
PAUL,Neiva,Paulistinha,1,P,,L,L,1
PAUL,Paulista,CAP-4 Paulistinha,1,P,,L,L,1
PAUL,Paulista,Paulistinha,1,P,,L,L,1
PAV4,Carter,PAV-4,1,P,,G,L,1
PAY1,Chincul,Cheyenne 1,2,T,,L,L,1
PAY1,Chincul,PA-A-31T1-500 Cheyenne 1,2,T,,L,L,1
PAY1,Piper,Cheyenne 1,2,T,,L,L,1
PAY1,Piper,PA-31T1-500 Cheyenne 1,2,T,,L,L,1
PAY2,AICSA,Cheyenne 2,2,T,,L,L,1
PAY2,AICSA,Cheyenne 2XL,2,T,,L,L,1
PAY2,AICSA,PA-31T2-620 Cheyenne 2XL,2,T,,L,L,1
PAY2,AICSA,PA-31T-620 Cheyenne 2,2,T,,L,L,1
PAY2,Chincul,Cheyenne 2,2,T,,L,L,1
PAY2,Chincul,PA-A-31T-620 Cheyenne 2,2,T,,L,L,1
PAY2,Piper,Cheyenne,2,T,,L,L,1
PAY2,Piper,Cheyenne 2,2,T,,L,L,1
PAY2,Piper,Cheyenne 2XL,2,T,,L,L,1
PAY2,Piper,PA-31T2-620 Cheyenne 2XL,2,T,,L,L,1
PAY2,Piper,PA-31T-620 Cheyenne,2,T,,L,L,1
PAY2,Piper,PA-31T-620 Cheyenne 2,2,T,,L,L,1
PAY2,Schafer,Comanchero 620,2,T,,L,L,1
PAY3,AICSA,Cheyenne 3,2,T,,L,L,1
PAY3,AICSA,PA-42-720 Cheyenne 3,2,T,,L,L,1
PAY3,Piper,Cheyenne 3,2,T,,L,L,1
PAY3,Piper,PA-42-720 Cheyenne 3,2,T,,L,L,1
PAY4,Piper,Cheyenne 400,2,T,,L,L,1
PAY4,Piper,PA-42-1000 Cheyenne 400,2,T,,L,L,1
PC12,Pilatus,Eagle,1,T,,L,L,1
PC12,Pilatus,PC-12,1,T,,L,L,1
PC12,Pilatus,PC-12 Eagle,1,T,,L,L,1
PC12,Pilatus,PC-12 Spectre,1,T,,L,L,1
PC12,Pilatus,Spectre,1,T,,L,L,1
PC12,Pilatus,U-28,1,T,,L,L,1
PC21,Pilatus,PC-21,1,T,,L,L,1
PC24,Pilatus,PC-24,2,J,,L,M,1
PC6P,Pilatus,PC-6 Porter,1,P,,L,L,1
PC6P,Pilatus,Porter,1,P,,L,L,1
PC6T,Fairchild,Heli-Porter,1,T,,L,L,1
PC6T,Fairchild,PC-6 Heli-Porter,1,T,,L,L,1
PC6T,Fairchild Hiller,AU-23 Peacemaker,1,T,,L,L,1
PC6T,Fairchild Hiller,Heli-Porter,1,T,,L,L,1
PC6T,Fairchild Hiller,PC-6 Heli-Porter,1,T,,L,L,1
PC6T,Fairchild Hiller,Peacemaker,1,T,,L,L,1
PC6T,Pilatus,Chiricahua,1,T,,L,L,1
PC6T,Pilatus,PC-6A Turbo-Porter,1,T,,L,L,1
PC6T,Pilatus,PC-6B Turbo-Porter,1,T,,L,L,1
PC6T,Pilatus,PC-6C Turbo-Porter,1,T,,L,L,1
PC6T,Pilatus,Turbo-Porter,1,T,,L,L,1
PC6T,Pilatus,UV-20 Chiricahua,1,T,,L,L,1
PC7,Atlas,Astra,1,T,,L,L,1
PC7,Atlas,PC-7 Astra,1,T,,L,L,1
PC7,Denel,Astra,1,T,,L,L,1
PC7,Denel,PC-7 Astra,1,T,,L,L,1
PC7,HESA,S-68,1,T,,L,L,1
PC7,Pilatus,Astra,1,T,,L,L,1
PC7,Pilatus,AT-92 Turbo Trainer,1,T,,L,L,1
PC7,Pilatus,PC-7 Astra,1,T,,L,L,1
PC7,Pilatus,PC-7 Turbo Trainer,1,T,,L,L,1
PC7,Pilatus,Turbo Trainer,1,T,,L,L,1
PC9,Hawker De Havilland,PC-9,1,T,,L,L,1
PC9,Pilatus,Hudournik,1,T,,L,L,1
PC9,Pilatus,PC-9,1,T,,L,L,1
PC9,Pilatus,PC-9 Hudournik,1,T,,L,L,1
PCA2,Pitcairn-Cierva,PCA-2,1,P,,G,L,1
PDIG,VSTOL,Pairadigm,2,P,,L,L,1
PDIG,VSTOL,SST-2000 Pairadigm,2,P,,L,L,1
PECR,Pro-Composites,Personal Cruiser,1,P,,L,L,1
PEGA,General Avia,F-20 Pegaso,2,P,,L,L,1
PEGA,General Avia,Pegaso,2,P,,L,L,1
PEGZ,Pegase Aero,Pegazair,1,P,,L,L,1
PEGZ,Tapanee,Pegazair,1,P,,L,L,1
PELI,Flyer,Pelican,1,P,,L,L,1
PELI,Kolb,Pelican,1,P,,L,L,1
PELI,Ultravia,Pelican,1,P,,L,L,1
PEMB,Hunting,P-66 Pembroke,2,P,,L,L,1
PEMB,Hunting,Pembroke,2,P,,L,L,1
PEMB,Hunting Percival,P-66 Pembroke,2,P,,L,L,1
PEMB,Hunting Percival,Pembroke,2,P,,L,L,1
PEMB,Percival,P-66 Pembroke,2,P,,L,L,1
PEMB,Percival,Pembroke,2,P,,L,L,1
PETL,Aero ITBA,Petrel,1,P,,L,L,1
PETR,AAC,SeaStar,1,P,,A,L,1
PETR,Billie,Pétrel,1,P,,A,L,1
PETR,EDRA,Paturi,1,P,,A,L,1
PETR,EDRA,SeaStar,1,P,,A,L,1
PETR,EDRA,Super Petrel,1,P,,A,L,1
PETR,Scoda,Super Petrel,1,P,,A,L,1
PETR,Sman,Pétrel,1,P,,A,L,1
PGEE,Holcomb,Perigee,1,P,,L,L,1
PGK1,Western,Hirondelle,1,P,,L,L,1
PGK1,Western,PGK-1 Hirondelle,1,P,,L,L,1
PHIL,VTOL Aircraft,Phillicopter,1,P,,H,L,1
PHIX,Phenix,Phenix,1,P,,G,L,1
PHNX,Freedom,Phoenix,1,P,,L,L,1
PIAE,Pipistrel,Alpha Electro,1,E,,L,L,1
PIAE,Pipistrel,WattsUp,1,E,,L,L,1
PIAT,Pipistrel,Alpha Trainer,1,P,,L,L,1
PICO,Eurospace,Excalibur,1,P,,L,L,1
PICO,Eurospace,F-15 Excalibur,1,P,,L,L,1
PICO,General Avia,Delfino,1,P,,L,L,1
PICO,General Avia,F-15 Delfino,1,P,,L,L,1
PICO,General Avia,F-15 Picchio,1,P,,L,L,1
PICO,General Avia,Picchio,1,P,,L,L,1
PICO,Odessa,Delfin,1,P,,L,L,1
PICO,Odessa,Y-1 Delfin,1,P,,L,L,1
PICO,Procaer,F-15 Picchio,1,P,,L,L,1
PICO,Procaer,Picchio,1,P,,L,L,1
PILL,CASA,Pillán,1,P,,L,L,1
PILL,CASA,T-35 Pillán,1,P,,L,L,1
PILL,CASA,T-35 Tamiz,1,P,,L,L,1
PILL,CASA,Tamiz,1,P,,L,L,1
PILL,ENAER,ECH-51 Pillán,1,P,,L,L,1
PILL,ENAER,Pillán,1,P,,L,L,1
PILL,ENAER,T-35A Pillán,1,P,,L,L,1
PILL,ENAER,T-35B Pillán,1,P,,L,L,1
PILL,ENAER,T-35C Pillán,1,P,,L,L,1
PILL,ENAER,T-35D Pillán,1,P,,L,L,1
PILL,ENAER,T-35S Pillán,1,P,,L,L,1
PILL,Indaer Chile,Pillán,1,P,,L,L,1
PILL,Indaer Chile,T-35 Pillán,1,P,,L,L,1
PILL,Piper,PA-28R-300 Pillán,1,P,,L,L,1
PILL,Piper,Pillán,1,P,,L,L,1
PINO,General Avia,F-22 Pinguino,1,P,,L,L,1
PINO,General Avia,F-22 Pinguino Sprint,1,P,,L,L,1
PINO,General Avia,Pinguino,1,P,,L,L,1
PINO,General Avia,Pinguino Sprint,1,P,,L,L,1
PIPA,Pipistrel,Panthera,1,P,,L,L,1
PISI,Pipistrel,Sinus,1,P,,L,L,1
PIT4,Pipistrel,Taurus Electro G4,1,E,,L,L,1
PITA,Pipistrel,Taurus 503,1,P,,L,L,1
PITA,Pipistrel,Taurus,1,P,,L,L,0
PITE,Pipistrel,Taurus Electro,1,E,,L,L,1
PITE,Pipistrel,Taurus Electro G2,1,E,,L,L,1
PIVE,Pipistrel,Velis Electro,1,E,,L,L,1
PIVE,Pipistrel,Virus (electric),1,E,,L,L,1
PIVI,Pipistrel,Explorer,1,P,,L,L,1
PIVI,Pipistrel,Surveyor,1,P,,L,L,1
PIVI,Pipistrel,Velis Club,1,P,,L,L,1
PIVI,Pipistrel,Virus (piston),1,P,,L,L,1
PIVI,Pipistrel,Virus,1,P,,L,L,0
PK11,PIK,PIK-11 Tumppu,1,P,,L,L,1
PK11,PIK,Tumppu,1,P,,L,L,1
PK15,PIK,Hinu,1,P,,L,L,1
PK15,PIK,PIK-15 Hinu,1,P,,L,L,1
PK18,PIK,PIK-18 Sytky,1,P,,L,L,1
PK18,PIK,Sytky,1,P,,L,L,1
PK19,PIK,Muhinu,1,P,,L,L,1
PK19,PIK,PIK-19 Muhinu,1,P,,L,L,1
PK20,Eiriavion,PIK-20E,1,P,,L,L,1
PK20,Issoire,PIK-20E,1,P,,L,L,1
PK20,Issoire,PIK-30,1,P,,L,L,1
PK20,PIK,PIK-20E,1,P,,L,L,1
PK21,PIK,PIK-21 Super Sytky,1,P,,L,L,1
PK21,PIK,Super Sytky,1,P,,L,L,1
PK23,PIK,PIK-23 Suhinu,1,P,,L,L,1
PK23,PIK,PIK-23 Towmaster,1,P,,L,L,1
PK23,PIK,Suhinu,1,P,,L,L,1
PK23,PIK,Towmaster,1,P,,L,L,1
PK23,Valmet,PIK-23 Suhinu,1,P,,L,L,1
PK23,Valmet,PIK-23 Towmaster,1,P,,L,L,1
PK23,Valmet,Suhinu,1,P,,L,L,1
PK23,Valmet,Towmaster,1,P,,L,L,1
PK25,PIK,PIK-25 Varttimarkka,1,P,,L,L,1
PK25,PIK,Varttimarkka,1,P,,L,L,1
PKAN,Uetz,Pelikan,1,P,,L,L,1
PKAN,Uetz,U-3M Pelikan,1,P,,L,L,1
PKAN,Uetz,U-4M Pelikan,1,P,,L,L,1
PL1,Pazmany,Laminar,1,P,,L,L,1
PL1,Pazmany,PL-1 Laminar,1,P,,L,L,1
PL12,Flight Engineers,Airtruk,1,P,,L,L,1
PL12,Flight Engineers,PL-12 Airtruk,1,P,,L,L,1
PL12,Transavia,Airtruk,1,P,,L,L,1
PL12,Transavia,PL-12 Airtruk,1,P,,L,L,1
PL12,Transavia,PL-12 Skyfarmer,1,P,,L,L,1
PL12,Transavia,Skyfarmer,1,P,,L,L,1
PL2,Pazmany,PL-2,1,P,,L,L,1
PL4,Pazmany,PL-4,1,P,,L,L,1
PL9,Pazmany,PL-9 Stork,1,P,,L,L,1
PL9,Pazmany,Stork,1,P,,L,L,1
PLUS,Taylorcraft (UK),Auster 1,1,P,,L,L,1
PLUS,Taylorcraft (UK),Plus C,1,P,,L,L,1
PLUS,Taylorcraft (UK),Plus D,1,P,,L,L,1
PNR2,Alpi,Pioneer 200,1,P,,L,L,1
PNR2,Alpi,Pioneer 230,1,P,,L,L,1
PNR3,Alpi,Pioneer 300,1,P,,L,L,1
PNR3,Alpi,Pioneer 330,1,P,,L,L,1
PNR4,Alpi,Pioneer 400,1,P,,L,L,1
PNTH,Sport Performance,Panther,1,P,,L,L,1
PO2,CSS,CSS-13,1,P,,L,L,1
PO2,Polikarpov,Po-2,1,P,,L,L,1
PO2,PZL Okecie,CSS-13,1,P,,L,L,1
PO2,Pzl-Mielec,CSS-13,1,P,,L,L,1
PO60,Potez,60 Sauterelle,1,P,,L,L,1
PO60,Potez,600 Sauterelle,1,P,,L,L,1
PO60,Potez,Sauterelle,1,P,,L,L,1
POLI,Alvarez,Polliwagen,1,P,,L,L,1
PONY,Reda,Pony,1,P,,A,L,1
PP2,Pilatus,P-2,1,P,,L,L,1
PP3,Pilatus,P-3,1,P,,L,L,1
PPRO,Hunting,P-56 Provost,1,P,,L,L,1
PPRO,Hunting,Provost,1,P,,L,L,1
PPRO,Hunting Percival,P-56 Provost,1,P,,L,L,1
PPRO,Hunting Percival,Provost,1,P,,L,L,1
PPRO,Percival,P-56 Provost,1,P,,L,L,1
PPRO,Percival,Provost,1,P,,L,L,1
PRBP,Howard Hughes,Pocket Rocket PR-Bipe,1,P,,L,L,1
PRBR,Howard Hughes,Pocket Rocket PR-Breeze,1,P,,L,L,1
PRCE,Percival,P-57 Sea Prince,2,P,,L,L,1
PRCE,Percival,Sea Prince,2,P,,L,L,1
PREN,Percival,P-40 Prentice,1,P,,L,L,1
PREN,Percival,Prentice,1,P,,L,L,1
PRET,GM&T,Pretty Flight,1,P,,L,L,1
PRET,GM&T,GM&T Pretty Flight,1,P,,L,L,0
PREX,Private Explorer,Private Explorer,1,P,,L,L,1
PRIM,Blackshape,Bk-100 Prime,1,P,,L,L,1
PRIM,Blackshape,Prime,1,P,,L,L,1
PRM1,Hawker Beechcraft,390 Hawker 200,2,J,,L,L,1
PRM1,Hawker Beechcraft,390 Premier 1,2,J,,L,L,1
PRM1,Hawker Beechcraft,Hawker 200,2,J,,L,L,1
PRM1,Hawker Beechcraft,Premier 1,2,J,,L,L,1
PRM1,Raytheon,390 Premier 1,2,J,,L,L,1
PRM1,Raytheon,Premier 1,2,J,,L,L,1
PROC,Percival,P-28 Proctor,1,P,,L,L,1
PROC,Percival,P-30 Proctor,1,P,,L,L,1
PROC,Percival,P-31 Proctor,1,P,,L,L,1
PROC,Percival,P-34 Proctor,1,P,,L,L,1
PROC,Percival,P-44 Proctor,1,P,,L,L,1
PROC,Percival,Proctor,1,P,,L,L,1
PROT,CSA,Parrot,1,P,,L,L,1
PROT,CZAW,Parrot,1,P,,L,L,1
PROW,Morse,364 Prowler,1,P,,L,L,1
PROW,Morse,Prowler,1,P,,L,L,1
PROW,Prowler,Jaguar,1,P,,L,L,1
PROW,Prowler,Prowler,1,P,,L,L,1
PRPR,Howard Hughes,Pocket Rocket PR-582,1,P,,L,L,1
PRPR,Howard Hughes,Pocket Rocket PR-XP,1,P,,L,L,1
PRTS,Rutan,281 Proteus,2,J,,L,L,1
PRTS,Rutan,Proteus,2,J,,L,L,1
PRTS,Scaled,281 Proteus,2,J,,L,L,1
PRTS,Scaled,Proteus,2,J,,L,L,1
PRXT,Private Explorer,T-Explorer,1,T,,L,L,1
PSTM,Podesva,Stearman,1,P,,L,L,1
PSW4,Pzl-Swidnik,AW-009,1,T,,H,L,1
PSW4,Pzl-Swidnik,Maluch,1,T,,H,L,1
PSW4,Pzl-Swidnik,Puszczyk,1,T,,H,L,1
PSW4,Pzl-Swidnik,SW-4,1,T,,H,L,1
PSW4,Pzl-Swidnik,SW-4 Maluch,1,T,,H,L,1
PSW4,Pzl-Swidnik,SW-4 Puszczyk,1,T,,H,L,1
PT21,Pottier,Coati,1,P,,L,L,1
PT21,Pottier,P-210 Coati,1,P,,L,L,1
PT22,Ryan,PT-22 Recruit,1,P,,L,L,1
PT22,Ryan,Recruit,1,P,,L,L,1
PT22,Ryan,ST-3KR Recruit,1,P,,L,L,1
PT70,Pottier,P-170,1,P,,L,L,1
PT80,Pottier,P-180,1,P,,L,L,1
PTMS,Kimball,Macho Stinker,1,P,,L,L,1
PTMS,Kimball,Python,1,P,,L,L,1
PTMS,Kimball,S-12 Macho Stinker,1,P,,L,L,1
PTMS,Kimball,S-12 Python,1,P,,L,L,1
PTMS,Kimball,S-12 Super Stinker,1,P,,L,L,1
PTMS,Kimball,Super Stinker,1,P,,L,L,1
PTMS,Kimball,Ti-12,1,P,,L,L,1
PTMS,Pitts,Macho Stinker,1,P,,L,L,1
PTMS,Pitts,S-12 Macho Stinker,1,P,,L,L,1
PTMS,Pitts,S-12 Super Stinker,1,P,,L,L,1
PTMS,Pitts,Super Stinker (S-12),1,P,,L,L,1
PTRL,Nash,Petrel,1,P,,L,L,1
PTS1,Aerotek (US),Pitts S-1 Special,1,P,,L,L,1
PTS1,Aviat,Pitts S-1 Special,1,P,,L,L,1
PTS1,Christen,Pitts S-1 Special,1,P,,L,L,1
PTS1,Pitts,S-1 Special,1,P,,L,L,1
PTS1,Pitts,Special (S-1),1,P,,L,L,1
PTS2,Aerotek (US),Pitts S-2 Special,1,P,,L,L,1
PTS2,Aviat,Pitts S-2 Special,1,P,,L,L,1
PTS2,Christen,Pitts S-2 Special,1,P,,L,L,1
PTS2,Pitts,S-2 Special,1,P,,L,L,1
PTS2,Pitts,Special (S-2),1,P,,L,L,1
PTSS,Aviat,S-1-11 Super Stinker,1,P,,L,L,1
PTSS,Aviat,Super Stinker,1,P,,L,L,1
PTSS,Pitts,S-1-11 Super Stinker,1,P,,L,L,1
PTSS,Pitts,Super Stinker (S-1-11),1,P,,L,L,1
PUL6,Pulsar,Super Pulsar 600,1,P,,L,L,1
PULR,P&M Aviation,PulsR,1,P,,L,L,1
PULS,Aero Designs,Pulsar,1,P,,L,L,1
PULS,HK,Wega,1,P,,L,L,1
PULS,Pulsar,Pulsar,1,P,,L,L,1
PULS,Pulsar,Super Pulsar 100,1,P,,L,L,1
PULS,Skystar,Pulsar,1,P,,L,L,1
PUMA,Aerospatiale,CH-33 Puma,2,T,,H,L,1
PUMA,Aerospatiale,Puma,2,T,,H,L,1
PUMA,Aerospatiale,SA-330 Puma,2,T,,H,L,1
PUMA,IAR,IAR-330 Puma,2,T,,H,L,1
PUMA,IAR,Puma,2,T,,H,L,1
PUMA,ICA,IAR-330 Puma,2,T,,H,L,1
PUMA,ICA,Puma,2,T,,H,L,1
PUMA,Nurtanio,NSA-330 Puma,2,T,,H,L,1
PUMA,Nurtanio,Puma,2,T,,H,L,1
PUMA,Sud,Puma,2,T,,H,L,1
PUMA,Sud,SA-330 Puma,2,T,,H,L,1
PUMA,Westland,Puma,2,T,,H,L,1
PUP,Beagle,B-121 Pup,1,P,,L,L,1
PUP,Beagle,Pup,1,P,,L,L,1
PURS,Rans,Pursuit,1,P,,L,L,1
PURS,Rans,S-11 Pursuit,1,P,,L,L,1
PUSH,Prescott,Pusher,1,P,,L,L,1
PW4,Politechnika Warszawska,PW-4,1,P,,L,L,1
PZ01,Lipnur,Gawron,1,P,,L,L,1
PZ01,Lipnur,PZL-101 Gawron,1,P,,L,L,1
PZ01,PZL Okecie,Gawron,1,P,,L,L,1
PZ01,PZL Okecie,PZL-101 Gawron,1,P,,L,L,1
PZ02,PZL Okecie,Kos,1,P,,L,L,1
PZ02,PZL Okecie,PZL-102 Kos,1,P,,L,L,1
PZ04,Lipnur,Gelatik,1,P,,L,L,1
PZ04,PZL Okecie,PZL-104 Wilga 35,1,P,,L,L,1
PZ04,PZL Okecie,PZL-104 Wilga 80,1,P,,L,L,1
PZ04,PZL Okecie,Wilga 35,1,P,,L,L,1
PZ04,PZL Okecie,Wilga 80,1,P,,L,L,1
PZ05,PZL Okecie,Flaming,1,P,,L,L,1
PZ05,PZL Okecie,PZL-105 Flaming,1,P,,L,L,1
PZ06,PZL Okecie,Kruk,1,P,,L,L,1
PZ06,PZL Okecie,PZL-106A Kruk,1,P,,L,L,1
PZ06,PZL Okecie,PZL-106AR Kruk,1,P,,L,L,1
