ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
KTOO,Anglin,J-6 Karatoo,1,P,,L,L,1
KTOO,Anglin,Karatoo,1,P,,L,L,1
KTOO,Country Air,J-6 Karatoo,1,P,,L,L,1
KTOO,Country Air,Karatoo,1,P,,L,L,1
KTOO,Grover,J-6 Karatoo,1,P,,L,L,1
KTOO,Grover,Karatoo,1,P,,L,L,1
KTOO,Norman,J-6 Karatoo,1,P,,L,L,1
KTOO,Norman,Karatoo,1,P,,L,L,1
KZ2,SAI (Denmark),Kupe,1,P,,L,L,1
KZ2,SAI (Denmark),KZ-2 Kupe,1,P,,L,L,1
KZ2,SAI (Denmark),KZ-2 Traener,1,P,,L,L,1
KZ2,SAI (Denmark),Traener,1,P,,L,L,1
KZ3,SAI (Denmark),KZ-3,1,P,,L,L,1
KZ4,SAI (Denmark),KZ-4,2,P,,L,L,1
KZ7,SAI (Denmark),KZ-7 Laerke,1,P,,L,L,1
KZ7,SAI (Denmark),Laerke,1,P,,L,L,1
KZ8,SAI (Denmark),KZ-8,1,P,,L,L,1
