ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
A169,Leonardo,AW-169,2,T,,H,L,1
A178,Antonov,An-178,2,J,,L,M,1
A189,AgustaWestland,AW-189,2,T,,H,M,1
A189,Finmeccanica,AW-189,2,T,,H,M,1
A189,Leonardo,AW-189,2,T,,H,M,1
A19,Aeropract,A-19,1,P,,L,L,1
A19N,Airbus,A-319neo,2,J,,L,M,1
A19N,Airbus,ACJ-319neo,2,J,,L,M,1
A19N,Airbus,ACJ-319 neo,2,J,,L,M,0
A20,Douglas,A-20 Havoc,2,P,,L,M,1
A20,Douglas,Havoc,2,P,,L,M,1
A205,Oskbes-Mai,MAI-205,1,P,,G,L,1
A20J,Schleicher,ASW-20J,1,J,,L,L,1
A20N,Airbus,A-320neo,2,J,,L,M,1
A20N,Airbus,ACJ-320neo,2,J,,L,M,1
A21,Aeropract,A-21 Solo,1,P,,L,L,1
A21,Aeropract,Solo,1,P,,L,L,1
A210,Aquila,A-210,1,P,,L,L,1
A210,Aquila,A-211,1,P,,L,L,1
A210,Aquila,A-212,1,P,,L,L,1
A210,Aquila,AT-01,1,P,,L,L,1
A211,Alfa-M,A-211,1,P,,L,L,1
A21N,Airbus,A-321neo,2,J,,L,M,1
A22,Sadler,A-22 Piranha,1,P,,L,L,1
A22,Sadler,Piranha,1,P,,L,L,1
A223,Oskbes-Mai,Kityonok,1,P,,L,L,1
A223,Oskbes-Mai,MAI-223 Kityonok,1,P,,L,L,1
A225,Antonov,An-225 Mriya,6,J,,L,H,1
A225,Antonov,Mriya,6,J,,L,H,1
A23,Aeropract,A-23 Dragon,1,P,,L,L,1
A23,Aeropract,Dragon,1,P,,L,L,1
A25,Aeropract,A-25 Breeze,1,P,,A,L,1
A25,Aeropract,Breeze,1,P,,A,L,1
A251,Aviatik-Alyans,Aleks-251,2,P,,A,L,1
A27,Aeropract,A-27,1,P,,L,L,1
A27,Avantage,A-27,1,P,,L,L,1
A270,Aero Vodochody (Czech),Ae-270 Propjet,1,T,,L,L,1
A270,Aero Vodochody (Czech),Propjet,1,T,,L,L,1
A270,Ibis Aerospace,Ae-270 Propjet,1,T,,L,L,1
A270,Ibis Aerospace,Propjet,1,T,,L,L,1
A270,Aero Vodochody (Czech),Ae-270 Ibis,1,T,,L,L,0
A270,Aero Vodochody (Czech),Ibis,1,T,,L,L,0
A270,Ibis Aerospace,Ae-270 Ibis,1,T,,L,L,0
A270,Ibis Aerospace,Ae-270 Spirit,1,T,,L,L,0
A270,Ibis Aerospace,Ibis,1,T,,L,L,0
A270,Ibis Aerospace,Spirit,1,T,,L,L,0
A29,Avantage,A-29,1,P,,L,L,1
A2RT,Kazan,Ansat 2RT,2,T,,H,L,1
A3,Douglas,A-3 Skywarrior,2,J,,L,M,1
A3,Douglas,ERA-3 Skywarrior,2,J,,L,M,1
A3,Douglas,NRA-3 Skywarrior,2,J,,L,M,1
A3,Douglas,Skywarrior,2,J,,L,M,1
A3,Douglas,TA-3 Skywarrior,2,J,,L,M,1
A306,Airbus,A-300B4-600,2,J,,L,H,1
A306,Airbus,A-300C4-600,2,J,,L,H,1
A306,Airbus,A-300F4-600,2,J,,L,H,1
A30B,Airbus,A-300B2,2,J,,L,H,1
A30B,Airbus,A-300B2-1,2,J,,L,H,1
A30B,Airbus,A-300B2-100,2,J,,L,H,1
A30B,Airbus,A-300B2-200,2,J,,L,H,1
A30B,Airbus,A-300B2K-3,2,J,,L,H,1
A30B,Airbus,A-300B4-100,2,J,,L,H,1
A30B,Airbus,A-300B4-2,2,J,,L,H,1
A30B,Airbus,A-300B4-200,2,J,,L,H,1
A30B,Airbus,A-300C4-200,2,J,,L,H,1
A30B,Airbus,A-300F4-200,2,J,,L,H,1
A31,Avantage,A-31 Spectrum,1,P,,L,L,1
A31,Avantage,Spectrum,1,P,,L,L,1
A310,Airbus,A-310,2,J,,L,H,1
A310,Airbus,CC-150 Polaris,2,J,,L,H,1
A310,Airbus,Polaris,2,J,,L,H,1
A318,Airbus,A-318,2,J,,L,M,1
A318,Airbus,A-318 Elite,2,J,,L,M,1
A318,Airbus,Elite,2,J,,L,M,1
A319,Airbus,A-319,2,J,,L,M,1
A319,Airbus,A-319 ACJ,2,J,,L,M,1
A319,Airbus,ACJ (A-319),2,J,,L,M,1
A319,Airbus,VC-1 ACJ,2,J,,L,M,1
A319,Airbus,ACJ,2,J,,L,M,0
A320,Airbus,A-320,2,J,,L,M,1
A320,Airbus,A-320 Prestige,2,J,,L,M,1
A320,Airbus,Prestige (A-320),2,J,,L,M,1
A321,Airbus,A-321,2,J,,L,M,1
A32E,Schleicher,ASG-32EL,1,E,,L,L,1
A32P,Schleicher,ASG-32Mi,1,P,,L,L,1
A33,Aeropract,A-33,1,P,,L,L,1
A332,Airbus,A-330-200,2,J,,L,H,1
A332,Airbus,A-330-200 Prestige,2,J,,L,H,1
A332,Airbus,A-330-200 Voyager,2,J,,L,H,1
A332,Airbus,KC-30,2,J,,L,H,1
A332,Airbus,Prestige (A-330-200),2,J,,L,H,1
A332,Airbus,Voyager,2,J,,L,H,1
A333,Airbus,A-330-300,2,J,,L,H,1
A337,Airbus,A-330-700 Beluga XL,2,J,,L,H,1
A337,Airbus,Beluga XL,2,J,,L,H,1
A338,Airbus,A-330-800,2,J,,L,H,1
A338,Airbus,ACJ-330-800,2,J,,L,H,1
A339,Airbus,A-330-900,2,J,,L,H,1
A339,Airbus,ACJ-330-900,2,J,,L,H,1
A33E,Schleicher,AS-33Me,1,E,,L,L,1
A33P,Schleicher,AS-33Es,1,P,,L,L,1
A342,Airbus,A-340-200,4,J,,L,H,1
A342,Airbus,A-340-200 Prestige,4,J,,L,H,1
A342,Airbus,Prestige (A-340-200),4,J,,L,H,1
A343,Airbus,A-340-300,4,J,,L,H,1
A343,Airbus,A-340-300 Prestige,4,J,,L,H,1
A343,Airbus,Prestige (A-340-300),4,J,,L,H,1
A345,Airbus,A-340-500,4,J,,L,H,1
A345,Airbus,A-340-500 Prestige,4,J,,L,H,1
A345,Airbus,Prestige (A-340-500),4,J,,L,H,1
A346,Airbus,A-340-600,4,J,,L,H,1
A346,Airbus,A-340-600 Prestige,4,J,,L,H,1
A346,Airbus,Prestige (A-340-600),4,J,,L,H,1
A34E,Schleicher,AS-34Me,1,E,,L,L,1
A35,Avantage,A-35 Scanner,1,P,,L,L,1
A35,Avantage,Scanner,1,P,,L,L,1
A358,Airbus,A-350-800 XWB,2,J,,L,H,0
A358,Airbus,A-350-800 XWB Prestige,2,J,,L,H,0
A358,Airbus,Prestige (A-350-800),2,J,,L,H,0
A359,Airbus,A-350-900 XWB,2,J,,L,H,1
A359,Airbus,A-350-900 XWB Prestige,2,J,,L,H,1
A359,Airbus,ACJ-350-900,2,J,,L,H,1
A359,Airbus,Prestige (A-350-900),2,J,,L,H,1
A35K,Airbus,A-350-1000 XWB,2,J,,L,H,1
A35K,Airbus,A-350-1000 XWB Prestige,2,J,,L,H,1
A35K,Airbus,ACJ-350-1000,2,J,,L,H,1
A35K,Airbus,Prestige (A-350-1000),2,J,,L,H,1
A37,Cessna,318D Dragonfly,2,J,,L,L,1
A37,Cessna,318E Dragonfly,2,J,,L,L,1
A37,Cessna,A-37 Dragonfly,2,J,,L,L,1
A37,Cessna,Dragonfly,2,J,,L,L,1
A37,Cessna,OA-37 Dragonfly,2,J,,L,L,1
A388,Airbus,A-380-800,4,J,,L,H,1
A388,Airbus,A-380-800 Prestige,4,J,,L,H,1
A388,Airbus,Prestige (A-380-800),4,J,,L,H,1
A3ST,Airbus,A-300ST Beluga,2,J,,L,H,1
A3ST,Airbus,A-300ST Super Transporter,2,J,,L,H,1
A3ST,Airbus,Beluga,2,J,,L,H,1
A3ST,Airbus,Super Transporter,2,J,,L,H,1
A3ST,SATIC,A-300ST Beluga,2,J,,L,H,1
A3ST,SATIC,A-300ST Super Transporter,2,J,,L,H,1
A3ST,SATIC,Beluga,2,J,,L,H,1
A3ST,SATIC,Super Transporter,2,J,,L,H,1
A4,Douglas,A-4 Skyhawk,1,J,,L,M,1
A4,Douglas,Skyhawk,1,J,,L,M,1
A4,Douglas,TA-4 Skyhawk,1,J,,L,M,1
A4,McDonnell Douglas,A-4 Skyhawk,1,J,,L,M,1
A4,McDonnell Douglas,OA-4 Skyhawk,1,J,,L,M,1
A4,McDonnell Douglas,Skyhawk,1,J,,L,M,1
A4,McDonnell Douglas,TA-4 Skyhawk,1,J,,L,M,1
A4,Singapore,A-4 Super Skyhawk,1,J,,L,M,1
A4,Singapore,Super Skyhawk,1,J,,L,M,1
A4,Singapore,TA-4 Super Skyhawk,1,J,,L,M,1
A400,Airbus,A-400M Atlas,4,T,,L,H,1
A400,Airbus,A-400M Grizzly,4,T,,L,H,1
A400,Airbus,Atlas,4,T,,L,H,1
A400,Airbus,Grizzly,4,T,,L,H,1
A400,Airbus,A-400M,4,T,,L,H,0
A411,Oskbes-Mai,MAI-411,2,P,,L,L,1
A5,Icon,A-5,1,P,,A,L,1
A50,Beriev,A-50,4,J,,L,H,1
A50,Beriev,Be-976,4,J,,L,H,1
A50,Ilyushin,A-50,4,J,,L,H,1
A50,Ilyushin,Be-976,4,J,,L,H,1
A500,Adam,A-500,2,P,,L,L,1
A500,Adam,A-500 CarbonAero,2,P,,L,L,1
A500,Adam,CarbonAero,2,P,,L,L,1
A504,Avro,504,1,P,,L,L,1
A504,Avro,504 Replica,1,P,,L,L,1
A6,Grumman,A-6 Intruder,2,J,,L,M,1
A6,Grumman,EA-6 Prowler,2,J,,L,M,1
A6,Grumman,G-128 Intruder,2,J,,L,M,1
A6,Grumman,G-128 Prowler,2,J,,L,M,1
A6,Grumman,Intruder,2,J,,L,M,1
A6,Grumman,KA-6 Intruder,2,J,,L,M,1
A6,Grumman,Prowler,2,J,,L,M,1
A600,Rotorway,A-600 Talon,1,P,,H,L,1
A600,Rotorway,Talon,1,P,,H,L,1
A660,Ayres,S-2R-T660 Turbo Thrush,1,T,,L,L,1
A660,Ayres,Turbo Thrush (S-2R-T660),1,T,,L,L,1
A660,Thrush,S-2R-660 Turbo Thrush 660,1,T,,L,L,1
A660,Thrush,Turbo Thrush 660,1,T,,L,L,1
A7,LTV,A-7 Corsair 2,1,J,,L,M,0
A7,LTV,Corsair 2,1,J,,L,M,0
A7,LTV,EA-7 Corsair 2,1,J,,L,M,0
A7,LTV,TA-7 Corsair 2,1,J,,L,M,0
A7,Vought,A-7 Corsair 2,1,J,,L,M,0
A7,Vought,Corsair 2,1,J,,L,M,0
A7,Vought,TA-7 Corsair 2,1,J,,L,M,0
A700,Adam,A-700 AdamJet,2,J,,L,L,1
A700,Adam,AdamJet,2,J,,L,L,1
A743,Antonov,An-74-300,2,J,,L,M,1
A748,Aeronautics (India),748,2,T,,L,M,1
A748,Avro,748,2,T,,L,M,1
A748,Avro,C-91,2,T,,L,M,1
A748,British Aerospace,BAe-748,2,T,,L,M,1
A748,Hawker Siddeley,Andover,2,T,,L,M,1
A748,Hawker Siddeley,C-91,2,T,,L,M,1
A748,Hawker Siddeley,HS-748,2,T,,L,M,1
A748,Hawker Siddeley,HS-748 Andover,2,T,,L,M,1
A748,Hawker Siddeley,HS-780 Andover,2,T,,L,M,1
A748,Hindustan,748,2,T,,L,M,1
A748,Kanpur,748,2,T,,L,M,1
A890,Aviatika,MAI-890,1,P,,L,L,1
A890,Oskbes-Mai,MAI-890,1,P,,L,L,1
A9,Aamsa,A-9 Quail,1,P,,L,L,1
A9,Aamsa,Quail,1,P,,L,L,1
A9,Aero Commander,A-9 Ag Commander,1,P,,L,L,1
A9,Aero Commander,Ag Commander (A-9),1,P,,L,L,1
A9,Aircraft Parts,A-9 Quail,1,P,,L,L,1
A9,Aircraft Parts,Quail,1,P,,L,L,1
A9,IMCO,Callair A-9,1,P,,L,L,1
A9,North American Rockwell,A-9 Quail Commander,1,P,,L,L,1
A9,North American Rockwell,A-9 Sparrow Commander,1,P,,L,L,1
A9,North American Rockwell,Quail Commander,1,P,,L,L,1
A9,North American Rockwell,Sparrow Commander,1,P,,L,L,1
A900,Aviatika,Acrobat,1,P,,L,L,1
A900,Aviatika,MAI-900 Acrobat,1,P,,L,L,1
A900,Oskbes-Mai,Acrobat,1,P,,L,L,1
A900,Oskbes-Mai,MAI-900 Acrobat,1,P,,L,L,1
A910,Aviatika,MAI-910,1,P,,L,L,1
A910,Aviatika,MAI-960,1,P,,L,L,1
A910,Oskbes-Mai,Interfly,1,P,,L,L,1
A910,Oskbes-Mai,MAI-910 Interfly,1,P,,L,L,1
A910,Oskbes-Mai,MAI-960 Interfly,1,P,,L,L,1
AA1,American,AA-1 Tr2,1,P,,L,L,1
AA1,American,AA-1 Trainer,1,P,,L,L,1
AA1,American,AA-1 Yankee,1,P,,L,L,1
AA1,American,Tr2,1,P,,L,L,1
AA1,American,Trainer,1,P,,L,L,1
AA1,American,Yankee,1,P,,L,L,1
AA1,Grumman American,AA-1 Lynx,1,P,,L,L,1
AA1,Grumman American,AA-1 T-Cat,1,P,,L,L,1
AA1,Grumman American,AA-1 Tr2,1,P,,L,L,1
AA1,Grumman American,AA-1 Trainer,1,P,,L,L,1
AA1,Grumman American,Lynx,1,P,,L,L,1
AA1,Grumman American,T-Cat,1,P,,L,L,1
AA1,Grumman American,Tr2,1,P,,L,L,1
AA1,Grumman American,Trainer,1,P,,L,L,1
AA1,Gulfstream American,AA-1 Lynx,1,P,,L,L,1
AA1,Gulfstream American,AA-1 T-Cat,1,P,,L,L,1
AA1,Gulfstream American,Lynx,1,P,,L,L,1
AA1,Gulfstream American,T-Cat,1,P,,L,L,1
AA37,Aeropract,A-37,2,P,,L,L,1
AA5,American,AA-5 Traveler,1,P,,L,L,1
AA5,American,Traveler,1,P,,L,L,1
AA5,American General,AG-5 Tiger,1,P,,L,L,1
AA5,American General,Tiger,1,P,,L,L,1
AA5,Grumman American,AA-5 Cheetah,1,P,,L,L,1
AA5,Grumman American,AA-5 Tiger,1,P,,L,L,1
AA5,Grumman American,AA-5 Traveler,1,P,,L,L,1
AA5,Grumman American,Cheetah,1,P,,L,L,1
AA5,Grumman American,Tiger,1,P,,L,L,1
AA5,Grumman American,Traveler,1,P,,L,L,1
AA5,Gulfstream American,AA-5 Cheetah,1,P,,L,L,1
AA5,Gulfstream American,AA-5 Tiger,1,P,,L,L,1
AA5,Gulfstream American,Cheetah,1,P,,L,L,1
AA5,Gulfstream American,Tiger,1,P,,L,L,1
AA5,Tiger,AG-5 Tiger,1,P,,L,L,1
AA5,Tiger,Tiger,1,P,,L,L,1
AAT3,Aero (Poland),AT-3,1,P,,L,L,1
AAT4,Aero (Poland),AT-4,1,P,,L,L,1
AAT4,Gobosh,G-700,1,P,,L,L,1
AB11,Aero Boero,AB-115,1,P,,L,L,1
AB15,Aero Boero,AB-150,1,P,,L,L,1
AB18,Aero Boero,AB-180,1,P,,L,L,1
AB95,Aero Boero,AB-95,1,P,,L,L,1
AC10,FD-Composites,ArrowCopter,1,P,,G,L,1
AC10,FD-Composites,AC-10 Arrow-Copter,1,P,,G,L,0
AC10,FD-Composites,Arrow-Copter,1,P,,G,L,0
AC11,Commander,Commander 114,1,P,,L,L,1
AC11,Commander,Commander 115,1,P,,L,L,1
AC11,North American Rockwell,112 Commander 112,1,P,,L,L,1
AC11,North American Rockwell,Commander 112,1,P,,L,L,1
AC11,Rockwell,112 Alpine Commander,1,P,,L,L,1
AC11,Rockwell,112 Commander 112,1,P,,L,L,1
AC11,Rockwell,114 Commander 114,1,P,,L,L,1
AC11,Rockwell,114 Gran Turismo Commander,1,P,,L,L,1
AC11,Rockwell,Alpine Commander,1,P,,L,L,1
AC11,Rockwell,Commander 112,1,P,,L,L,1
AC11,Rockwell,Commander 114,1,P,,L,L,1
AC11,Rockwell,Gran Turismo Commander,1,P,,L,L,1
AC31,Avicopter,AC-311,1,T,,H,L,1
AC33,Avicopter,AC-313,3,T,,H,M,1
AC4,Light Wing,AC-4,1,P,,L,L,1
AC50,Aero (US),Commander 500,2,P,,L,L,1
AC50,Aero Commander,500 Commander 500,2,P,,L,L,1
AC50,Aero Commander,Commander 500,2,P,,L,L,1
AC50,North American Rockwell,500 Commander 500,2,P,,L,L,1
AC50,North American Rockwell,500 Shrike Commander,2,P,,L,L,1
AC50,North American Rockwell,Commander 500,2,P,,L,L,1
AC50,North American Rockwell,Shrike Commander,2,P,,L,L,1
AC50,Rockwell,500 Shrike Commander,2,P,,L,L,1
AC50,Rockwell,Shrike Commander,2,P,,L,L,1
AC52,Aero (US),Commander 520,2,P,,L,L,1
AC56,Aero (US),Commander 560,2,P,,L,L,1
AC56,Aero (US),L-26B Commander 560,2,P,,L,L,1
AC56,Aero (US),U-4A Commander 560,2,P,,L,L,1
AC56,Aero Commander,560 Commander 560,2,P,,L,L,1
AC56,Aero Commander,Commander 560,2,P,,L,L,1
AC5A,Nanjing,AC-500 Aircar,1,P,,L,L,1
AC5A,Nanjing,Aircar,1,P,,L,L,1
AC5M,AviaStroitel,AC-5M,1,P,,L,L,1
AC68,Aero (US),Commander 680 Super,2,P,,L,L,1
AC68,Aero (US),Commander 680E,2,P,,L,L,1
AC68,Aero (US),Commander 680F,2,P,,L,L,1
AC68,Aero (US),L-26C Commander 680 Super,2,P,,L,L,1
AC68,Aero (US),U-4B Commander 680 Super,2,P,,L,L,1
AC68,Aero (US),U-9 Commander 680 Super,2,P,,L,L,1
AC68,Aero Commander,680F Commander 680F,2,P,,L,L,1
AC68,Aero Commander,680FP Commander 680FP,2,P,,L,L,1
AC68,Aero Commander,Commander 680F,2,P,,L,L,1
AC68,Aero Commander,Commander 680FP,2,P,,L,L,1
AC6L,Aero Commander,680FL Grand Commander,2,P,,L,L,1
AC6L,Aero Commander,Grand Commander,2,P,,L,L,1
AC6L,North American Rockwell,680FL Courser Commander,2,P,,L,L,1
AC6L,North American Rockwell,680FL Grand Commander,2,P,,L,L,1
AC6L,North American Rockwell,685 Commander 685,2,P,,L,L,1
AC6L,North American Rockwell,Commander 685,2,P,,L,L,1
AC6L,North American Rockwell,Courser Commander,2,P,,L,L,1
AC6L,North American Rockwell,Grand Commander,2,P,,L,L,1
AC6L,Rockwell,685 Commander 685,2,P,,L,L,1
AC6L,Rockwell,Commander 685,2,P,,L,L,1
AC72,Aero (US),Alti Cruiser,2,P,,L,L,1
AC72,Aero (US),Commander 720 Alti Cruiser,2,P,,L,L,1
AC72,Aero Commander,720 Alti Cruiser,2,P,,L,L,0
AC72,Aero Commander,Alti Cruiser,2,P,,L,L,0
AC80,Aero Commander,680T Turbo Commander,2,T,,L,L,1
AC80,Aero Commander,680V Turbo Commander,2,T,,L,L,1
AC80,Aero Commander,Turbo Commander (680),2,T,,L,L,1
AC80,North American Rockwell,680V Turbo Commander,2,T,,L,L,1
AC80,North American Rockwell,680W Turbo 2 Commander,2,T,,L,L,1
AC80,North American Rockwell,681 Hawk Commander,2,T,,L,L,1
AC80,North American Rockwell,Hawk Commander,2,T,,L,L,1
AC80,North American Rockwell,Turbo 2 Commander,2,T,,L,L,1
AC80,North American Rockwell,Turbo Commander (680),2,T,,L,L,1
AC90,Gulfstream Aerospace,690 Jetprop Commander 840,2,T,,L,L,1
AC90,Gulfstream Aerospace,690 Jetprop Commander 900,2,T,,L,L,1
AC90,Gulfstream Aerospace,Jetprop Commander 840,2,T,,L,L,1
AC90,Gulfstream Aerospace,Jetprop Commander 900,2,T,,L,L,1
AC90,Gulfstream American,690 Jetprop Commander 840,2,T,,L,L,1
AC90,Gulfstream American,690 Jetprop Commander 900,2,T,,L,L,1
AC90,Gulfstream American,Jetprop Commander 840,2,T,,L,L,1
AC90,Gulfstream American,Jetprop Commander 900,2,T,,L,L,1
AC90,North American Rockwell,690 Turbo Commander 690,2,T,,L,L,1
AC90,North American Rockwell,Turbo Commander 690,2,T,,L,L,1
AC90,Rockwell,690 Jetprop Commander 840,2,T,,L,L,1
AC90,Rockwell,690 Turbo Commander 690,2,T,,L,L,1
AC90,Rockwell,Jetprop Commander 840,2,T,,L,L,1
AC90,Rockwell,Turbo Commander 690,2,T,,L,L,1
AC95,Gulfstream Aerospace,695 Jetprop Commander 1000,2,T,,L,L,1
AC95,Gulfstream Aerospace,695 Jetprop Commander 980,2,T,,L,L,1
AC95,Gulfstream Aerospace,Jetprop Commander 1000,2,T,,L,L,1
AC95,Gulfstream Aerospace,Jetprop Commander 980,2,T,,L,L,1
AC95,Gulfstream American,695 Jetprop Commander 1000,2,T,,L,L,1
AC95,Gulfstream American,695 Jetprop Commander 980,2,T,,L,L,1
AC95,Gulfstream American,Jetprop Commander 1000,2,T,,L,L,1
AC95,Gulfstream American,Jetprop Commander 980,2,T,,L,L,1
AC95,Rockwell,695 Jetprop Commander 1000,2,T,,L,L,1
AC95,Rockwell,695 Jetprop Commander 980,2,T,,L,L,1
AC95,Rockwell,Jetprop Commander 1000,2,T,,L,L,1
AC95,Rockwell,Jetprop Commander 980,2,T,,L,L,1
ACAM,Leza,Air Cam,2,P,,L,L,1
ACAM,Leza-Lockwood,Air Cam,2,P,,L,L,1
ACAM,Lockwood,Air Cam,2,P,,L,L,1
ACAR,Auster,Autocar,1,P,,L,L,1
ACAR,Auster,J-5B Autocar,1,P,,L,L,1
ACAR,Auster,J-5E Autocar,1,P,,L,L,1
ACAR,Auster,J-5G Autocar,1,P,,L,L,1
ACAR,Auster,J-5H Autocar,1,P,,L,L,1
ACAR,Auster,J-5P Autocar,1,P,,L,L,1
ACAR,Auster,J-5T Autocar,1,P,,L,L,1
ACAR,Auster,J-5V Autocar,1,P,,L,L,1
ACED,Powell,Acey Deucy,1,P,,L,L,1
ACED,Powell,P-70 Acey Deucy,1,P,,L,L,1
ACJR,Spencer,Air Car Junior,1,P,,A,L,1
ACPL,Option Air,Acapella,1,P,,L,L,1
ACR2,Acro Sport,Acro-Sport 2,1,P,,L,L,1
ACR2,EAA,Acro-Sport 2,1,P,,L,L,1
ACRD,Avia (Russia),Accord,2,P,,L,L,1
ACRO,Acro Sport,Acro-Sport 1,1,P,,L,L,1
ACRO,Acro Sport,Super Acro-Sport,1,P,,L,L,1
ACRO,EAA,Acro-Sport 1,1,P,,L,L,1
ACRO,EAA,Super Acro-Sport,1,P,,L,L,1
