ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
C130,Lockheed,L-382 Hercules,4,T,,L,M,0
C130,Lockheed Martin,Hercules (T-56 engines),4,T,,L,M,0
C130,Lockheed Martin,L-100 Hercules,4,T,,L,M,0
C130,Lockheed Martin,L-382 Hercules,4,T,,L,M,0
C133,Douglas,C-133 Cargomaster,4,T,,L,M,0
C133,Douglas,Cargomaster,4,T,,L,M,0
C135,Boeing,NC-135,4,J,,L,H,1
C135,Boeing,WC-135W,4,J,,L,H,1
C135,Boeing,NC-135,2,J,,L,H,0
C135,Boeing,OC-135,4,J,,L,H,0
C135,Boeing,WC-135,4,J,,L,H,0
C140,Cessna,140,1,P,,L,L,1
C141,Lockheed,C-141 Starlifter,4,J,,L,H,0
C141,Lockheed,L-300 Starlifter,4,J,,L,H,0
C141,Lockheed,Starlifter,4,J,,L,H,0
C14T,American Jet Industries,Turbo Star 414,2,T,,L,L,1
C14T,Cessna,414 (turbine),2,T,,L,L,1
C14T,Scenic,Turbo Star 414,2,T,,L,L,1
C15,McDonnell Douglas,YC-15,4,J,,L,M,1
C150,Aviones Colombia,150,1,P,,L,L,1
C150,Cessna,150,1,P,,L,L,1
C150,Cessna,150 Commuter,1,P,,L,L,1
C150,Cessna,A150 Aerobat,1,P,,L,L,1
C150,Cessna,Aerobat (A150),1,P,,L,L,1
C150,Cessna,Commuter,1,P,,L,L,1
C150,Cessna,T-51,1,P,,L,L,1
C150,FMA,A-150,1,P,,L,L,1
C150,FMA,A-A150 Aerobat,1,P,,L,L,1
C150,FMA,Aerobat,1,P,,L,L,1
C150,Reims,Aerobat (FA150/FRA150),1,P,,L,L,1
C150,Reims,Commuter,1,P,,L,L,1
C150,Reims,F150,1,P,,L,L,1
C150,Reims,F150 Commuter,1,P,,L,L,1
C150,Reims,FA150 Aerobat,1,P,,L,L,1
C150,Reims,FRA150 Aerobat,1,P,,L,L,1
C152,Aviones Colombia,152,1,P,,L,L,1
C152,Cessna,152,1,P,,L,L,1
C152,Cessna,A152 Aerobat,1,P,,L,L,1
C152,Cessna,Aerobat (A152),1,P,,L,L,1
C152,Reims,Aerobat (FA152),1,P,,L,L,1
C152,Reims,F152,1,P,,L,L,1
C152,Reims,FA152 Aerobat,1,P,,L,L,1
C160,Transall,C-160,2,T,,L,M,1
C162,Cessna,162 Skycatcher,1,P,,L,L,1
C162,Cessna,Skycatcher,1,P,,L,L,1
C162,Shenyang,162 Skycatcher,1,P,,L,L,1
C162,Shenyang,Skycatcher,1,P,,L,L,1
C17,Boeing,C-17 Globemaster 3,4,J,,L,H,1
C17,Boeing,CC-177 Globemaster 3,4,J,,L,H,1
C17,Boeing,Globemaster 3,4,J,,L,H,1
C17,McDonnell Douglas,C-17 Globemaster 3,4,J,,L,H,1
C17,McDonnell Douglas,Globemaster 3,4,J,,L,H,1
C170,Cessna,170,1,P,,L,L,1
C172,Aviones Colombia,172,1,P,,L,L,1
C172,Cessna,172,1,P,,L,L,1
C172,Cessna,172 Cutlass,1,P,,L,L,1
C172,Cessna,172 Skyhawk,1,P,,L,L,1
C172,Cessna,Cutlass,1,P,,L,L,1
C172,Cessna,Hawk XP,1,P,,L,L,1
C172,Cessna,Mescalero,1,P,,L,L,1
C172,Cessna,P172 Skyhawk Powermatic,1,P,,L,L,1
C172,Cessna,R172,1,P,,L,L,1
C172,Cessna,R172 Hawk XP,1,P,,L,L,1
C172,Cessna,Skyhawk,1,P,,L,L,1
C172,Cessna,Skyhawk Powermatic,1,P,,L,L,1
C172,Cessna,T-41 Mescalero,1,P,,L,L,1
C172,FMA,P-172,1,P,,L,L,1
C172,Reims,F172,1,P,,L,L,1
C172,Reims,F172 Skyhawk,1,P,,L,L,1
C172,Reims,FP172,1,P,,L,L,1
C172,Reims,FR172 Hawk XP,1,P,,L,L,1
C172,Reims,FR172 Reims Rocket,1,P,,L,L,1
C172,Reims,Hawk XP,1,P,,L,L,1
C172,Reims,Reims Rocket,1,P,,L,L,1
C172,Reims,Skyhawk,1,P,,L,L,1
C175,Cessna,175,1,P,,L,L,1
C175,Cessna,175 Skylark,1,P,,L,L,1
C175,Cessna,Skylark,1,P,,L,L,1
C177,Cessna,177,1,P,,L,L,1
C177,Cessna,177 Cardinal,1,P,,L,L,1
C177,Cessna,Cardinal,1,P,,L,L,1
C180,Cessna,180,1,P,,L,L,1
C180,Cessna,180 Skywagon 180,1,P,,L,L,1
C180,Cessna,Skywagon 180,1,P,,L,L,1
C180,Cessna,U-17C,1,P,,L,L,1
C182,Aviones Colombia,182,1,P,,L,L,1
C182,Cessna,182,1,P,,L,L,1
C182,Cessna,182 Skylane,1,P,,L,L,1
C182,Cessna,Skylane,1,P,,L,L,1
C182,DINFIA,A-182,1,P,,L,L,1
C182,FMA,A-182,1,P,,L,L,1
C182,Peterson,230,1,P,,L,L,1
C182,Peterson,260,1,P,,L,L,1
C182,Peterson,460,1,P,,L,L,1
C182,Peterson,Katmai,1,P,,L,L,1
C182,Reims,F182 Skylane,1,P,,L,L,1
C182,Reims,Skylane,1,P,,L,L,1
C182,Wren,460,1,P,,L,L,1
C182,Cessna,T182 Turbo Skylane,1,P,,L,L,0
C182,Cessna,Turbo Skylane,1,P,,L,L,0
C185,Aviatech,Super Cyclone,1,P,,L,L,1
C185,Aviones Colombia,185,1,P,,L,L,1
C185,Cessna,185 Skywagon,1,P,,L,L,1
C185,Cessna,A185 AgCarryall,1,P,,L,L,1
C185,Cessna,A185 Skywagon 185,1,P,,L,L,1
C185,Cessna,AgCarryall,1,P,,L,L,1
C185,Cessna,Skywagon,1,P,,L,L,1
C185,Cessna,Skywagon 185,1,P,,L,L,1
C185,Cessna,U-17A,1,P,,L,L,1
C185,Cessna,U-17B,1,P,,L,L,1
C185,St. Just,Super Cyclone,1,P,,L,L,1
C188,Aviones Colombia,188,1,P,,L,L,1
C188,Aviones Colombia,AC-05 AgWagon,1,P,,L,L,1
C188,Aviones Colombia,AgTrainer,1,P,,L,L,1
C188,Aviones Colombia,AgWagon,1,P,,L,L,1
C188,Aviones Colombia,Pijao,1,P,,L,L,1
C188,Cessna,188 AgPickup,1,P,,L,L,1
C188,Cessna,188 AgWagon,1,P,,L,L,1
C188,Cessna,A188 AgTruck,1,P,,L,L,1
C188,Cessna,A188 AgWagon,1,P,,L,L,1
C188,Cessna,AgHusky,1,P,,L,L,1
C188,Cessna,AgPickup,1,P,,L,L,1
C188,Cessna,AgTruck,1,P,,L,L,1
C188,Cessna,AgWagon,1,P,,L,L,1
C188,Cessna,T188 AgHusky,1,P,,L,L,1
C188,FMA,A-A188 AgTruck,1,P,,L,L,1
C188,FMA,AgTruck,1,P,,L,L,1
C190,Cessna,190,1,P,,L,L,1
C195,Cessna,195,1,P,,L,L,1
C195,Cessna,LC-126,1,P,,L,L,1
C2,Grumman,C-2 Greyhound,2,T,,L,M,1
C2,Grumman,Greyhound,2,T,,L,M,1
C205,Cessna,205,1,P,,L,L,1
C206,Aviones Colombia,206,1,P,,L,L,1
C206,Cessna,206 Stationair,1,P,,L,L,1
C206,Cessna,206 Super Skywagon,1,P,,L,L,1
C206,Cessna,P206 Super Skylane,1,P,,L,L,1
C206,Cessna,Skywagon 206,1,P,,L,L,1
C206,Cessna,Stationair,1,P,,L,L,1
C206,Cessna,Stationair 6,1,P,,L,L,1
C206,Cessna,Super Skylane,1,P,,L,L,1
C206,Cessna,Super Skywagon,1,P,,L,L,1
C206,Cessna,U206 Skywagon 206,1,P,,L,L,1
C206,Cessna,U206 Stationair,1,P,,L,L,1
C206,Cessna,U206 Stationair 6,1,P,,L,L,1
C206,Cessna,U206 Super Skywagon,1,P,,L,L,1
C207,Cessna,207 Skywagon 207,1,P,,L,L,1
C207,Cessna,207 Stationair 7,1,P,,L,L,1
C207,Cessna,207 Stationair 8,1,P,,L,L,1
C207,Cessna,Skywagon 207,1,P,,L,L,1
C207,Cessna,Stationair 7,1,P,,L,L,1
C207,Cessna,Stationair 8,1,P,,L,L,1
C207,Cessna,T207 Turbo Skywagon 207,1,P,,L,L,1
C207,Cessna,T207 Turbo Stationair 7,1,P,,L,L,1
C207,Cessna,T207 Turbo Stationair 8,1,P,,L,L,1
C207,Cessna,Turbo Skywagon 207,1,P,,L,L,1
C207,Cessna,Turbo Stationair 7,1,P,,L,L,1
C207,Cessna,Turbo Stationair 8,1,P,,L,L,1
C207,Reims,F207,1,P,,L,L,1
C208,Cessna,208 Caravan 1,1,T,,L,L,1
C208,Cessna,208 Caravan 675,1,T,,L,L,1
C208,Cessna,208 Cargomaster,1,T,,L,L,1
C208,Cessna,208 Grand Caravan,1,T,,L,L,1
C208,Cessna,208 Super Cargomaster,1,T,,L,L,1
C208,Cessna,AC-208 Combat Caravan,1,T,,L,L,1
C208,Cessna,C-98,1,T,,L,L,1
C208,Cessna,Caravan 1,1,T,,L,L,1
C208,Cessna,Caravan 675,1,T,,L,L,1
C208,Cessna,Cargomaster,1,T,,L,L,1
C208,Cessna,Combat Caravan,1,T,,L,L,1
C208,Cessna,Grand Caravan,1,T,,L,L,1
C208,Cessna,Super Cargomaster,1,T,,L,L,1
C208,Cessna,U-27,1,T,,L,L,1
C210,Aviones Colombia,210,1,P,,L,L,1
C210,Cessna,210,1,P,,L,L,1
C210,Cessna,210 Centurion,1,P,,L,L,1
C210,Cessna,Centurion,1,P,,L,L,1
C212,Airbus,C-212,2,T,,L,M,1
C212,CASA,Aviocar,2,T,,L,M,1
C212,CASA,C-212 Aviocar,2,T,,L,M,1
C212,CASA,C-41 Aviocar,2,T,,L,M,1
C212,CASA,Tp89 Aviocar,2,T,,L,M,1
C212,Dirgantara,Aviocar,2,T,,L,M,1
C212,Dirgantara,NC-212 Aviocar,2,T,,L,M,1
C212,Nurtanio,Aviocar,2,T,,L,M,1
C212,Nurtanio,NC-212 Aviocar,2,T,,L,M,1
C212,Nusantara,Aviocar,2,T,,L,M,1
C212,Nusantara,NC-212 Aviocar,2,T,,L,M,1
C212,Airbus,Aviocar,2,T,,L,M,0
C212,Airbus,C-212 Aviocar,2,T,,L,M,0
C21T,Advanced Aircraft,Regent 1500,2,T,,L,L,1
C21T,Cessna,421 (turbine),2,T,,L,L,1
C21T,Riley,Turbine Eagle 421,2,T,,L,L,1
C21T,Riley,Turbine Rocket 421,2,T,,L,L,1
C22J,Caproni Vizzola,C-22J Ventura,2,J,,L,L,1
C22J,Caproni Vizzola,Ventura,2,J,,L,L,1
C240,Cessna,Corvalis TTx,1,P,,L,L,1
C240,Cessna,T240 Corvalis TTx,1,P,,L,L,1
C240,Cessna,T240 TTx,1,P,,L,L,1
C240,Cessna,TTx,1,P,,L,L,1
C25A,Cessna,525A Citation CJ2,2,J,,L,L,1
C25A,Cessna,Citation CJ2,2,J,,L,L,1
C25B,Cessna,525B Citation CJ3,2,J,,L,L,1
C25B,Cessna,Citation CJ3,2,J,,L,L,1
C25C,Cessna,525C Citation CJ4,2,J,A,L,M,1
C25C,Cessna,Citation CJ4,2,J,A,L,M,1
C25M,Cessna,525 Citation M2,2,J,,L,L,1
C25M,Cessna,Citation M2,2,J,,L,L,1
C270,Caudron,C-270 Luciole,1,P,,L,L,1
C270,Caudron,C-272 Luciole,1,P,,L,L,1
C270,Caudron,C-275 Luciole,1,P,,L,L,1
C270,Caudron,Luciole,1,P,,L,L,1
C27J,Alenia,C-27J Spartan,2,T,,L,M,1
C27J,Alenia,HC-27J Spartan,2,T,,L,M,1
C27J,Alenia,Spartan (C-27J),2,T,,L,M,1
C27J,Alenia Aermacchi,C-27J Spartan,2,T,,L,M,1
C27J,Alenia Aermacchi,HC-27J Spartan,2,T,,L,M,1
C27J,Alenia Aermacchi,MC-27J Praetorian,2,T,,L,M,1
C27J,Alenia Aermacchi,Praetorian,2,T,,L,M,1
C27J,Alenia Aermacchi,Spartan,2,T,,L,M,1
C27J,Alenia Aermacchi,MC-27J Spartan,2,T,,L,M,0
C295,Airbus,Amazonas,2,T,,L,M,1
C295,Airbus,C-295,2,T,,L,M,1
C295,Airbus,C-295 Persuader,2,T,,L,M,1
C295,Airbus,Persuader (C-295),2,T,,L,M,1
C295,Airbus,SC-105 Amazonas,2,T,,L,M,1
C295,CASA,Amazonas,2,T,,L,M,1
C295,CASA,C-105 Amazonas,2,T,,L,M,1
C295,CASA,C-295,2,T,,L,M,1
C295,CASA,C-295 Persuader,2,T,,L,M,1
C295,CASA,Persuader (C-295),2,T,,L,M,1
C295,CASA,SC-105 Amazonas,2,T,,L,M,1
C295,Airbus,C-105 Amazonas,2,T,,L,M,0
C303,Aviones Colombia,T303,2,P,,L,L,1
C303,Cessna,Crusader,2,P,,L,L,1
C303,Cessna,T303 Crusader,2,P,,L,L,1
C306,CEA-UFMG,CB-10 Triathlon,1,P,,L,L,1
C306,CEA-UFMG,CEA-306 CB-10 Triathlon,1,P,,L,L,1
C306,CEA-UFMG,Triathlon,1,P,,L,L,1
C309,CEA-UFMG,CEA-309 Mehari,1,P,,L,L,1
C309,CEA-UFMG,Mehari,1,P,,L,L,1
C309,CEA,CEA-309 Mehari,1,P,,L,L,0
C309,CEA,Mehari,1,P,,L,L,0
C30J,Lockheed Martin,382J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,382U Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,382V Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,C-130J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,CC-130J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,EC-130J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,HC-130J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,KC-130J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,LM-100J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,MC-130J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,WC-130J Super Hercules,4,T,,L,M,1
C30J,Lockheed Martin,C-130J Hercules,4,T,,L,M,0
C30J,Lockheed Martin,CC-130J Hercules,4,T,,L,M,0
C30J,Lockheed Martin,EC-130J Hercules,4,T,,L,M,0
C30J,Lockheed Martin,HC-130J Hercules,4,T,,L,M,0
C30J,Lockheed Martin,Hercules (AE-2100 engines),4,T,,L,M,0
C30J,Lockheed Martin,KC-130J Hercules,4,T,,L,M,0
C30J,Lockheed Martin,MC-130J Hercules,4,T,,L,M,0
C30J,Lockheed Martin,WC-130J Hercules,4,T,,L,M,0
C310,Aviones Colombia,310,2,P,,L,L,1
C310,Cessna,310,2,P,,L,L,1
C310,Cessna,L-27,2,P,,L,L,1
C310,Cessna,T310,2,P,,L,L,1
C310,Cessna,U-3,2,P,,L,L,1
C310,Colemill,Bearcat,2,P,,L,L,1
C310,Colemill,Executive 600,2,P,,L,L,1
C310,Riley,65,2,P,,L,L,1
C310,Riley,Rocket,2,P,,L,L,1
C310,Riley,Super 310,2,P,,L,L,1
C310,Riley,Turbo-Rocket,2,P,,L,L,1
C310,Riley,Turbostream,2,P,,L,L,1
C311,CEA-UFMG,Anequim,1,P,,L,L,1
C311,CEA-UFMG,CEA-311 Anequim,1,P,,L,L,1
C311,CEA,Anequim,1,P,,L,L,0
C311,CEA,CEA-311 Anequim,1,P,,L,L,0
C320,Cessna,320 Executive Skyknight,2,P,,L,L,1
C320,Cessna,320 Skyknight,2,P,,L,L,1
C320,Cessna,Executive Skyknight,2,P,,L,L,1
C320,Cessna,Skyknight,2,P,,L,L,1
C320,Colemill,Century 600,2,P,,L,L,1
C335,Cessna,335,2,P,,L,L,1
C336,Cessna,336 Skymaster,2,P,,L,L,1
C336,Cessna,Skymaster,2,P,,L,L,1
C337,Aviones Colombia,337,2,P,,L,L,1
C337,Cessna,337 Super Skymaster,2,P,,L,L,1
C337,Cessna,M337 Super Skymaster,2,P,,L,L,1
C337,Cessna,MC337 Super Skymaster,2,P,,L,L,1
C337,Cessna,O-2 Super Skymaster,2,P,,L,L,1
C337,Cessna,Super Skymaster,2,P,,L,L,1
C337,Cessna,T337B Turbo Super Skymaster,2,P,,L,L,1
C337,Cessna,T337C Turbo Super Skymaster,2,P,,L,L,1
C337,Cessna,T337D Turbo Super Skymaster,2,P,,L,L,1
C337,Cessna,T337E Turbo Super Skymaster,2,P,,L,L,1
C337,Cessna,T337F Turbo Super Skymaster,2,P,,L,L,1
C337,Cessna,T337H Turbo Super Skymaster,2,P,,L,L,1
C337,Cessna,Turbo Super Skymaster,2,P,,L,L,1
C337,Reims,F337 Super Skymaster,2,P,,L,L,1
C337,Reims,FT337E Turbo Super Skymaster,2,P,,L,L,1
C337,Reims,FT337F Turbo Super Skymaster,2,P,,L,L,1
C337,Reims,FTB337 Milirole,2,P,,L,L,1
C337,Reims,Milirole,2,P,,L,L,1
C337,Reims,Super Skymaster,2,P,,L,L,1
C337,Reims,Turbo Super Skymaster,2,P,,L,L,1
C337,Summit,O2-337 Sentry,2,P,,L,L,1
C337,Summit,Sentry,2,P,,L,L,1
C340,Aviones Colombia,340,2,P,,L,L,1
C340,Cessna,340,2,P,,L,L,1
C340,Riley,Rocket 340,2,P,,L,L,1
C340,Riley,Super 340,2,P,,L,L,1
C365,EKW,C-3605,1,T,,L,L,1
C402,Aviones Colombia,402,2,P,,L,L,1
C402,Cessna,401,2,P,,L,L,1
C402,Cessna,402,2,P,,L,L,1
C402,Cessna,402 Businessliner,2,P,,L,L,1
C402,Cessna,402 Utililiner,2,P,,L,L,1
C402,Cessna,Businessliner,2,P,,L,L,1
C402,Cessna,Utililiner,2,P,,L,L,1
C404,Cessna,404 Titan,2,P,,L,L,1
C404,Cessna,Titan,2,P,,L,L,1
C408,Cessna,408 SkyCourier,2,T,,L,M,1
C408,Cessna,SkyCourier,2,T,,L,M,1
C408,Cessna,408 SkyCourier,2,T,,L,L,0
C408,Cessna,SkyCourier,2,T,,L,L,0
C411,Cessna,411,2,P,,L,L,1
C414,Aviones Colombia,414,2,P,,L,L,1
C414,Cessna,414,2,P,,L,L,1
C414,Cessna,414 Chancellor,2,P,,L,L,1
C414,Cessna,Chancellor,2,P,,L,L,1
C414,Riley,Rocket Power 414,2,P,,L,L,1
C42,Ikarus,Bison,1,P,,L,L,1
C42,Ikarus,C-42,1,P,,L,L,1
C42,Ikarus,C-42 Bison,1,P,,L,L,1
C421,Cessna,421,2,P,,L,L,1
C421,Cessna,421 Executive Commuter,2,P,,L,L,1
C421,Cessna,421 Golden Eagle,2,P,,L,L,1
C421,Cessna,Executive Commuter,2,P,,L,L,1
C421,Cessna,Golden Eagle,2,P,,L,L,1
C425,Cessna,425 Conquest 1,2,T,,L,L,1
C425,Cessna,425 Corsair,2,T,,L,L,1
C425,Cessna,Conquest 1,2,T,,L,L,1
C425,Cessna,Corsair,2,T,,L,L,1
C441,Cessna,441 Conquest,2,T,,L,L,1
C441,Cessna,441 Conquest 2,2,T,,L,L,1
C441,Cessna,Conquest,2,T,,L,L,1
C441,Cessna,Conquest 2,2,T,,L,L,1
C46,Curtiss,C-46 Commando,2,P,,L,M,1
C46,Curtiss,Commando,2,P,,L,M,1
C46,Curtiss,CW-20 Commando,2,P,,L,M,1
C5,Lockheed,C-5 Galaxy,4,J,,L,H,0
C5,Lockheed,C-5A/B Galaxy,4,J,,L,H,0
C5,Lockheed,Galaxy,4,J,,L,H,0
C5,Lockheed,L-500 Galaxy,4,J,,L,H,0
C500,Cessna,500 Citation,2,J,,L,L,1
C500,Cessna,500 Citation 1,2,J,,L,L,1
C500,Cessna,Citation,2,J,,L,L,1
C500,Cessna,Citation 1,2,J,,L,L,1
C501,Cessna,501 Citation 1SP,2,J,A,L,L,1
C501,Cessna,Citation 1SP,2,J,A,L,L,1
C510,Cessna,510 Citation Mustang,2,J,,L,L,1
C510,Cessna,Citation Mustang,2,J,,L,L,1
C525,Cessna,525 Citation CJ1,2,J,,L,L,1
C525,Cessna,525 CitationJet,2,J,,L,L,1
C525,Cessna,Citation CJ1,2,J,,L,L,1
C525,Cessna,CitationJet (525),2,J,,L,L,1
C526,Cessna,526 CitationJet,2,J,,L,L,0
C526,Cessna,CitationJet (526),2,J,,L,L,0
C550,Cessna,550 Citation 2,2,J,,L,L,1
C550,Cessna,Citation 2,2,J,,L,L,1
C550,Cessna,Citation S2,2,J,,L,L,1
C550,Cessna,S550 Citation S2,2,J,,L,L,1
C550,Cessna,550 Citation Bravo,2,J,,L,L,0
C550,Cessna,552 Citation 2,2,J,,L,L,0
C550,Cessna,Citation Bravo,2,J,,L,L,0
C550,Cessna,T-47 Citation 2,2,J,,L,L,0
C551,Cessna,551 Citation 2SP,2,J,,L,L,1
C551,Cessna,Citation 2SP,2,J,,L,L,1
C55B,Cessna,550B Citation Bravo,2,J,,L,L,1
C55B,Cessna,Citation Bravo,2,J,,L,L,1
C560,Cessna,560 Citation 5,2,J,A,L,M,1
C560,Cessna,560 Citation Encore,2,J,A,L,M,1
C560,Cessna,560 Citation Ultra,2,J,A,L,M,1
C560,Cessna,Citation 5,2,J,A,L,M,1
C560,Cessna,Citation Encore,2,J,A,L,M,1
C560,Cessna,Citation Ultra,2,J,A,L,M,1
C560,Cessna,OT-47 Citation Ultra,2,J,A,L,M,1
C560,Cessna,UC-35 Citation Encore,2,J,A,L,M,1
C560,Cessna,UC-35 Citation Ultra,2,J,A,L,M,1
C56X,Cessna,560XL Citation Excel,2,J,A,L,M,1
C56X,Cessna,560XL Citation XLS,2,J,A,L,M,1
C56X,Cessna,Citation Excel,2,J,A,L,M,1
C56X,Cessna,Citation XLS,2,J,A,L,M,1
C5M,Lockheed,C-5 Super Galaxy,4,J,,L,H,1
C5M,Lockheed,Super Galaxy,4,J,,L,H,1
C5M,Lockheed,C-5M Super Galaxy,4,J,,L,H,0
C650,Cessna,650 Citation 3,2,J,A,L,M,1
C650,Cessna,650 Citation 6,2,J,A,L,M,1
C650,Cessna,650 Citation 7,2,J,A,L,M,1
C650,Cessna,Citation 3,2,J,A,L,M,1
C650,Cessna,Citation 6,2,J,A,L,M,1
C650,Cessna,Citation 7,2,J,A,L,M,1
C680,Cessna,680 Citation Sovereign,2,J,A,L,M,1
