ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
WACF,Waco,YMF,1,P,,L,L,1
WACF,Waco,YPF,1,P,,L,L,1
WACF,Waco,ZPF,1,P,,L,L,1
WACF,Waco Classic,YMF,1,P,,L,L,1
WACF,Waco Ohio,UMF,1,P,,L,L,1
WACF,Waco Ohio,YMF,1,P,,L,L,1
WACG,Waco,CRG,1,P,,L,L,1
WACG,Waco,G,1,P,,L,L,1
WACM,Waco,JWM,1,P,,L,L,1
WACM,Waco,JYM,1,P,,L,L,1
WACN,Waco,AVN,1,P,,L,L,1
WACN,Waco,ZVN,1,P,,L,L,1
WACO,Waco,10,1,P,,L,L,1
WACO,Waco,125,1,P,,L,L,1
WACO,Waco,ASO,1,P,,L,L,1
WACO,Waco,ATO,1,P,,L,L,1
WACO,Waco,BSO,1,P,,L,L,1
WACO,Waco,CSO,1,P,,L,L,1
WACO,Waco,CTO,1,P,,L,L,1
WACO,Waco,DSO,1,P,,L,L,1
WACO,Waco,E (GXE),1,P,,L,L,1
WACO,Waco,GXE,1,P,,L,L,1
WACO,Waco,O,1,P,,L,L,1
WACO,Waco,PSO,1,P,,L,L,1
WACO,Waco,QSO,1,P,,L,L,1
WACT,Waco,RPT,1,P,,L,L,1
WAIX,Sonex,Waiex,1,P,,L,L,1
WASP,Westland,Wasp,1,T,,H,L,1
WB57,Martin,272,2,J,,L,M,1
WB57,Martin,WB-57,2,J,,L,M,1
WBOO,Dean-Wilson,DW-200 Whitney Boomerang,1,P,,L,L,1
WBOO,Dean-Wilson,Whitney Boomerang,1,P,,L,L,1
WCAT,General Motors,FM Wildcat,1,P,,L,L,1
WCAT,General Motors,Wildcat,1,P,,L,L,1
WCAT,Grumman,F4F Wildcat,1,P,,L,L,1
WCAT,Grumman,G-36 Wildcat,1,P,,L,L,1
WCAT,Grumman,Wildcat,1,P,,L,L,1
WDEX,Radab,Windex,1,P,,L,L,1
WDEX,Windexair,Windex,1,P,,L,L,1
WESX,Westland,Wessex,2,T,,H,L,1
WESX,Westland,WS-58 Wessex,2,T,,H,L,1
WF4U,War,Vought F4U Corsair,1,P,,L,L,1
WFOC,War,Focke-Wulf 190,1,P,,L,L,1
WFUR,War,Hawker Sea Fury,1,P,,L,L,1
WG30,Westland,30,2,T,,H,L,0
WG30,Westland,WG-30,2,T,,H,L,0
WH1,Wendt,Traveler,1,P,,L,L,1
WH1,Wendt,WH-1 Traveler,1,P,,L,L,1
WH4,Bayles,Lightning,1,T,,L,L,1
WH4,Hall,Harpoon,1,T,,L,L,1
WH4,Hall,WH-4 Harpoon,1,T,,L,L,1
WH4,Hall,WH-6 Harpoon,1,T,,L,L,1
WHAT,Whatley,Special,1,P,,L,L,1
WHIL,Reflex,White Lightning,1,P,,L,L,1
WHIL,Reflex,WLAC-1 White Lightning,1,P,,L,L,1
WHIL,White Lightning,White Lightning,1,P,,L,L,1
WHIL,White Lightning,WLAC-1 White Lightning,1,P,,L,L,1
WHIS,Grove,GR-2 Whisper,1,P,,L,L,1
WHIS,Grove,Whisper,1,P,,L,L,1
WHIT,Miles,M-11 Whitney Straight,1,P,,L,L,1
WHIT,Miles,Whitney Straight,1,P,,L,L,1
WHIT,Phillips & Powis,M-11 Whitney Straight,1,P,,L,L,1
WHIT,Phillips & Powis,Whitney Straight,1,P,,L,L,1
WHK2,Rutan,348 White Knight Two,4,J,,L,M,1
WHK2,Rutan,White Knight Two,4,J,,L,M,1
WHK2,Scaled,348 White Knight Two,4,J,,L,M,1
WHK2,Scaled,White Knight Two,4,J,,L,M,1
WHKN,Rutan,318 White Knight,2,J,,L,M,0
WHKN,Rutan,White Knight,2,J,,L,M,0
WHKN,Scaled,318 White Knight,2,J,,L,M,0
WHKN,Scaled,White Knight,2,J,,L,M,0
WICH,Javelin,Wichawk,1,P,,L,L,1
WILT,Air-Light,Wild Thing,1,P,,L,L,1
WILT,Air-Light,WT-01 Wild Thing,1,P,,L,L,1
WILT,Air-Light,WT-02 Wild Thing,1,P,,L,L,1
WILT,SC Aerostar,Wild Thing,1,P,,L,L,1
WILT,SC Aerostar,WT-01 Wild Thing,1,P,,L,L,1
WILT,SC Aerostar,WT-02 Wild Thing,1,P,,L,L,1
WILT,Ultra-Leicht.Bau,Wild Thing,1,P,,L,L,1
WILT,Ultra-Leicht.Bau,WT-01 Wild Thing,1,P,,L,L,1
WILT,Ultra-Leicht.Bau,WT-02 Wild Thing,1,P,,L,L,1
WIND,Watson,GW-1 Windwagon,1,P,,L,L,1
WIND,Watson,Windwagon,1,P,,L,L,1
WINE,Windecker,Eagle,1,P,,L,L,1
WIRR,Commonwealth Aircraft (Aus),CA-16 Wirraway,1,P,,L,L,1
WIRR,Commonwealth Aircraft (Aus),Wirraway,1,P,,L,L,1
WISP,Whisper,Whisper,1,P,,L,L,1
WLBY,Fly Synthesis,Wallaby,1,P,,L,L,1
WM2,William Y.Miller,WM-2,1,P,,L,L,1
WOPU,Aerosport,Woody Pusher,1,P,,L,L,1
WOPU,Woods,Woody Pusher,1,P,,L,L,1
WP40,War,Curtiss P-40 Kittyhawk,1,P,,L,L,1
WP47,War,Republic P-47 Thunderbolt,1,P,,L,L,1
WS22,Spring,Sprint,1,P,,L,L,1
WS22,Spring,WS-202 Sprint,1,P,,L,L,1
WSP,AAK,Wasp,1,P,,L,L,1
WT10,Aerospool,Advantic,1,P,,L,L,1
WT10,Aerospool,WT-10 Advantic,1,P,,L,L,1
WT9,Aerospool,Dynamic,1,P,,L,L,1
WT9,Aerospool,WT-9 Dynamic,1,P,,L,L,1
WUSH,Wüst,Seagle,1,P,,A,L,1
WUSH,Wüst,Seahawk,1,P,,A,L,1
WUSH,Wüst,Shark,1,P,,A,L,1
WW1,White,Der Jäger D-9,1,P,,L,L,1
WW1,White,WW-1 Der Jäger D-9,1,P,,L,L,1
WW23,IAI,1123 Westwind,2,J,,L,M,1
WW23,IAI,Westwind (1123),2,J,,L,M,1
WW24,IAI,1124 Sea Scan,2,J,,L,M,1
WW24,IAI,1124 Westwind,2,J,,L,M,1
WW24,IAI,1124 Westwind 1,2,J,,L,M,1
WW24,IAI,1124 Westwind 2,2,J,,L,M,1
WW24,IAI,Sea Scan,2,J,,L,M,1
WW24,IAI,Westwind (1124),2,J,,L,M,1
WW24,IAI,Westwind 1,2,J,,L,M,1
WW24,IAI,Westwind 2,2,J,,L,M,1
WZ10,Changhe,WZ-10,2,T,,H,L,1
WZER,War,Mitsubishi Zero,1,P,,L,L,1
