ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
71C535,HL8535,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60300,2024
71C536,HL8536,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60301,2024
71C537,HL8537,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60302,2024
71C538,HL8538,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60303,2024
71C539,HL8539,B738,Boeing,737-8AS,Boeing 737-8AS,0,Jeju Air,JJA,36570,2008
71C540,HL8540,A320,Airbus,A320-214,Airbus A320-214,0,Aero K,EOK,3136,2007
71C541,HL8541,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,62881,2019
71C542,HL8542,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,44304,2019
71C543,HL8543,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,44305,2019
71C544,HL8544,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,44308,2019
71C545,HL8545,B738,Boeing,737-8GJ,Boeing 737-8GJ,0,Eastar Jet,ESR,37364,2013
71C546,HL8546,B738,Boeing,737-8GJ,Boeing 737-8GJ,0,Eastar Jet,ESR,41398,2014
71C547,HL8547,B738,Boeing,737-81M(WL),Boeing 737-81M(WL),0,T'Way Air,TWB,40066,2014
71C549,HL8549,B738,Boeing,737-8SH,Boeing 737-8SH,0,Eastar Jet,ESR,41345,2016
71C550,HL8550,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,1,Private,,6545,
71C552,HL8552,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66540,2024
71C553,HL8553,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66541,2025
71C554,HL8554,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66542,2025
71C555,HL8555,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66543,2025
71C556,HL8556,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,11444,2023
71C557,HL8557,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,11497,11497
71C558,HL8558,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,11588,2024
71C559,HL8559,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,11848,2024
71C560,HL8560,A333,Airbus,A330-343,Airbus A330-343,0,T'Way Air,TWB,1533,2014
71C561,HL8561,A333,Airbus,A330-343,Airbus A330-343,0,T'Way Air,TWB,1549,2014
71C562,HL8562,A320,Airbus,A320-214,Airbus A320-214,0,Aero K,EOK,2620,2005
71C563,HL8563,A320,Airbus,A320-214,Airbus A320-214,0,Aero K,EOK,2407,2005
71C564,HL8564,B738,Boeing,737-8GJ,Boeing 737-8GJ,0,T'Way Air,TWB,41397,2014
71C565,HL8565,B738,Boeing,737-85R,Boeing 737-85R,0,T'Way Air,TWB,36553,2009
71C566,HL8566,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Korean Air,KAL,63448,2024
71C567,HL8567,B738,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Korean Air,KAL,63449,2025
71C568,HL8568,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jin Air,JNA,63450,2026
71C569,HL8569,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jin Air,JNA,63451,2026
71C570,HL8570,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,66879,2025
71C571,HL8571,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,66881,2025
71C572,HL8572,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60304,2024
71C573,HL8573,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60306,2024
71C574,HL8574,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60307,2025
71C575,HL8575,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60308,2025
71C576,HL8576,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60309,2025
71C577,HL8577,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,60310,2025
71C578,HL8578,B738,Boeing,737-8EH,Boeing 737-8EH,0,Eastar Jet,ESR,35827,2009
71C579,HL8579,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,T'Way Air,TWB,62919,2025
71C580,HL8580,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,T'Way Air,TWB,62936,2025
71C581,HL8581,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,T'Way Air,TWB,66412,2025
71C582,HL8582,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Asiana Airlines,AAR,12059,2024
71C584,HL8584,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Asiana Airlines,AAR,12033,2024
71C586,HL8586,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Asiana Airlines,AAR,12340,2024
71C587,HL8587,B738,Boeing,737-86N,Boeing 737-86N,0,Eastar Jet,ESR,36820,2009
71C588,HL8588,B738,Boeing,737-8GJ,Boeing 737-8GJ,0,Eastar Jet,ESR,39427,2012
71C589,HL8589,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,12021,2024
71C590,HL8590,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,12111,2024
71C591,HL8591,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,12134,2024
71C592,HL8592,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66544,2025
71C593,HL8593,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66545,2025
71C594,HL8594,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66546,2025
71C595,HL8595,A320,Airbus,A320-216,Airbus A320-216,0,Aero K,EOK,4346,2010
71C596,HL8596,A320,Airbus,A320-216,Airbus A320-216,0,Aero K,EOK,2612,2005
71C597,HL8597,A359,Airbus,A350-941,Airbus A350-941,0,Korean Air,KAL,681,2024
71C598,HL8598,A359,Airbus,A350-941,Airbus A350-941,0,Korean Air,KAL,689,2024
71C599,HL8599,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,43919,2019
71C700,HL8700,B738,Boeing,737-8SH,Boeing 737-8SH,0,Eastar Jet,ESR,42052,2016
71C701,HL8701,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Air Premia,APZ,37307,2016
71C702,HL8702,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Air Premia,APZ,37308,2016
71C703,HL8703,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Air Premia,APZ,62082,2016
71C704,HL8704,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Air Premia,APZ,37931,2016
71C705,HL8705,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Asiana Airlines,AAR,12396,2025
71C706,HL8706,B77W,Boeing,777-367ER,Boeing 777-367ER,0,T'Way Air,TWB,41430,2013
71C707,HL8707,B77W,Boeing,777-367(ER),Boeing 777-367(ER),0,T'Way Air,TWB,41432,2013
71C708,HL8708,A332,Airbus,A330-223,Airbus A330-223,0,T'Way Air,TWB,1096,2010
71C709,HL8709,A332,Airbus,A330-243,Airbus A330-243,0,Parata Air,PTA,1016,2009
71C710,HL8710,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,12353,2025
71C711,HL8711,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,12691,2025
71C712,HL8712,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,12849,2025
71C713,HL8713,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,12952,2025
71C714,HL8714,A332,Airbus,A330-243,Airbus A330-243,0,Parata Air,PTA,919,2008
71C715,HL8715,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,67921,2025
71C716,HL8716,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,67922,2025
71C717,HL8717,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,67923,2025
71C718,HL8718,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,67924,2025
71C719,HL8719,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66547,2026
71C732,HL8732,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,66883,2025
71C733,HL8733,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,66884,2026
71C734,HL8734,B78X,Boeing,787-10 Dreamliner,Boeing 787-10 Dreamliner,0,Korean Air,KAL,66885,2026
71C737,HL8737,B738,Boeing,737-8HO,Boeing 737-8HO,0,T'Way Air,TWB,37932,2010
71C738,HL8738,B738,Boeing,737-8HO,Boeing 737-8HO,0,T'Way Air,TWB,37934,2010
71C739,HL8739,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Jeju Air,JJA,66548,2026
71C741,HL8741,A320,Airbus,A320-216,Airbus A320-216,0,Parata Air,PTA,3976,2009
71C742,HL8742,A320,Airbus,A320-216,Airbus A320-216,0,Parata Air,PTA,3978,2009
71C743,HL8743,A320,Airbus,A320-214,Airbus A320-214,0,Aero K,EOK,6021,2014
71C744,HL8744,A320,Airbus,A320-214,Airbus A320-214,0,Aero K,EOK,6051,2014
71C745,HL8745,GA8C,Gulfstream Aerospace,G800,Gulfstream Aerospace G800,0,Korean Air,KAL,88021,2026
71C746,HL8746,A359,Airbus,A350-941,Airbus A350-941,0,Korean Air,KAL,771,2026
71C747,HL8747,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Korean Air,KAL,13119,2026
71C751,HL8751,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,T'Way Air,TWB,44325,2026
71C752,HL8752,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,T'Way Air,TWB,44323,2026
71C753,HL8753,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,T'Way Air,TWB,66420,2026
71C759,HL8759,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Eastar Jet,ESR,68125,2025
